"Speckled Egg Duo In Nest Picks, 6 Set",SHN5481,Home|Seasonal|Spring & Summer,"Our Speckled Egg Duo in Nest Picks is a set of 6 straw nests on wooden dowels, each holds two gold-speckled eggs nestled with a patch of green moss. There are three different colorways included. One with a pink and blue egg, one with a blue and green egg, and one with a pink and green egg. These charming picks can be placed in flower arrangements, potted plants, or even Easter baskets for a touch of whimsy. Your customers will love the many uses for these versatile picks. Measures 10"" H x 2.5"" W x 2"" D.
- Material: Wood, Straw, Styrofoam
- Color: Brown, Pink, Blue, Green, Gold
- Size: 10"" H x 2.5"" W x 2"" D",,,,,,,12,4.85,72,4.35,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/SHN5481_a.jpg,SHN5481_a.jpg,,,Hearthside800,SHN5481_a.jpg,
"Hatching Chick In Nest Picks, 6 Set",SHN5482,Home|Seasonal|Spring & Summer,"Our Hatching Chick in Nest Picks is a set of 6 adorable chicks on wooden dowels, each nestled within its own cozy nest. These charming picks can be placed in flower arrangements, potted plants, or even Easter baskets for a touch of primitive whimsy. Your customers will love the many uses for these versatile picks. Picks measure 10"" H x 2.5"" W x 2"" D.
- Material: Wood, Hay/Straw, Styrofoam
- Color: Brown, Yellow, Tan, Taupe
- Size: 10"" H x 2.5"" W x 2"" D",,,,,,,12,6.55,72,5.85,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/SHN5482b.jpg,SHN5482b.jpg,,,Hearthside800,SHN5482b.jpg,
"Hatching Chicks In Nests, 6 Set",SHN5483,Home|Seasonal|Spring & Summer,"Our Hatching Chick in Nests is a set of 6 adorable fuzzy yellow chicks, each emerging from a half-hatched egg and nestled within its own cozy nest. These charming chicks can be placed in flower arrangements, as bowl fillers, or even Easter baskets for a touch of primitive whimsy. Your customers will love the many uses for these chicks in nests. Each nest measures 1.5"" H x 2.5"" W x 2"" D.
- Material: Wood, Hay/Straw, Styrofoam
- Color: Brown, Yellow, Taupe
- Size: 1.5"" H x 2.5"" W x 2"" D",,,,,,,12,5.55,144,4.95,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/SHN5483b.jpg,SHN5483b.jpg,,,Hearthside800,SHN5483b.jpg,
Speckled Egg Trio In Nest,SHN5484,Home|Seasonal|Spring & Summer,"Our Speckled Egg Trio In Nest is a 6"" diameter nest made of dried vines and grass accented with dried and distressed leaves. Three eggs painted with brown speckles are nestled inside. Perfect for adding a touch of rustic nature or cottagecore charm to any space. Whether displayed alone or as part of a larger arrangement, this nest brings the outdoors inside.
- Material: Dried Vines, Dried Grass, Dried Leaves, Styrofoam
- Size: 2.5"" H x 6"" Dia
- Colors: Brown, Ivory, Green",,,,,,,6,3.75,36,3.35,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/78/SHN5484a.jpg,SHN5484a.jpg,,,Hearthside800,SHN5484a.jpg,
"Distressed Wooden Sweetheart Sitters, 3/Set",37363,Home|Seasonal|Spring & Summer,"Our Set of 3 Distressed Wooden Sweetheart Sitters are designed to bring a warm, rustic feel to any room. Their versatile size makes them perfect for mantels, shelves, or tabletops, adding a charming touch to your customers' homes. These Wooden Heart Sitters are sure to be a hit with customers looking for unique and heartfelt decor pieces.
This set of 3 includes:
• Red ""Sweetheart"" Heart: 4.25"" H x 5.75"" W x 0.75"" D features the word ""sweetheart"" written in a white script font
• Pink ""Love"" Heart: 6"" H x 4.25"" W x 0.75"" D wrapped in jute twine and features a wooden tag with decorative lettering that says ""Love""
• White ""XOXO"" Heart: 4.25"" H x 4.75"" W x 0.75"" D accented with a red wooden tag attached by jute string that says ""XOXO""
• Material: Wood
• Designer: Michelle Kildow",,,,,,,2,6.15,36,5.55,,,2,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/37363a_waav-r6.jpg,37363a_waav-r6.jpg,,,Hearthside800,37363a_waav-r6.jpg,
12 Set - Wooden Gold Tipped Heart Clips,38311,Home|Seasonal|Spring & Summer,"Our Wooden Gold Tipped Heart Clips come as a 12-piece set and can be used for accenting gift bags, labeling place settings, and more. These tags are designed to be personalized with a name, date, or short message and are perfect for displays of wedding or anniversary merchandise. Each heart has a mini clothespin attached on the back. Measures 2.5"" long by 2"" wide. Set comes in a ready-to-hang package showing The Hearthside Collection branding.
- Material: Wood
- Size: 2.5"" L x 2"" W x 0.5"" D
- Color: White, Metallic Gold, Tan
- Designer: Michelle Kildow",,,,,,,6,3.55,144,3.15,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38311a.jpg,38311a.jpg,,,Hearthside800,38311a.jpg,
12 Set - Gold & Cream Wooden Heart Tags,38310,Home|Seasonal|Spring & Summer,"Our Gold & Cream Wooden Heart Tags come in a 12-piece set that's perfect for adorning gift bags, wine bottles, and more. The tags are designed to be personalized with a name, date, or short message. Great for displays of wedding or anniversary merchandise. Each heart measures 2"" long by 1.5"" across and includes a beaded string hanger about 5"" long. The back of each tag is unpainted natural wood. Set comes in a ready-to-hang package showing The Hearthside Collection branding.
- Material: Wood
- Size: 7"" L x 1.5"" W x 1/8"" D
- Color: White, Metallic Gold, Tan
- Designer: Michelle Kildow",,,,,,,12,3.35,216,3.05,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38310a.jpg,38310a.jpg,,,Hearthside800,38310a.jpg,
12 Set - Gold-Tipped Wooden Leaf Tags,38309,Home|Seasonal|Spring & Summer,"Our Gold-Tipped Wooden Leaf Tags come in a 12-piece set that is perfect for adorning gift bags, wine bottles, and more. Perfect for displays of wedding or anniversary merchandise, the back of each tag is unpainted natural wood designed to be personalized with a name, date, or short message. Each leaf measures 2.25"" long by 1.5"" across and includes a beaded string hanger about 5.5"" long. Set comes in a ready-to-hang package showing The Hearthside Collection branding.
- Material: Wood
- Size: 7.75"" L x 1.5"" W x 1/8"" D 
- Color: Sage Green, Metallic Gold, Ivory, Black, Tan
- Designer: Michelle Kildow",,,,,,,12,3.35,216,3.05,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38309a.jpg,38309a.jpg,,,Hearthside800,38309a.jpg,
12 Set - Wooden Leaf Sprig Heart Clips,38312,Home|Seasonal|Spring & Summer,"Our 12-piece set of Wooden Gold Tipped Heart Clips can be used for accenting gift bags, labeling place settings, and more. Add these tags to your displays of wedding or anniversary merchandise. Each heart is accented with metallic gold paint and has a mini clothespin attached on the back. Measures 2.5"" long by 2"" wide. Set comes in a ready-to-hang package showing The Hearthside Collection branding.
- Material: Wood
- Size: 2.5"" L x 2"" W x 0.5"" D
- Color: White, Sage Green, Tan
- Designer: Michelle Kildow",,,,,,,6,3.55,144,3.15,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38312a.jpg,38312a.jpg,,,Hearthside800,38312a.jpg,
Gold Leaf Wooden Book Riser,38314,Home|Seasonal|Spring & Summer,"Feature gifts, signs, or candles with our Gold Leaf Wooden Book Riser. This piece is designed to resemble a book with gilded pages and is covered in a pattern of metallic gold leaves. It's perfect for adding height to displays of wedding products or creating an arrangement of fresh, everyday decor. Measures 2"" high by 10"" wide by 7.75"" deep.
- Material: Wood
- Size: 2"" H x 10"" W x 7.75"" D 
- Color: White, Metallic Gold
- Designer: Michelle Kildow",,,,,,,3,6.25,24,5.65,,,3,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38314_a.jpg,38314_a.jpg,,,Hearthside800,38314_a.jpg,
2 Set - Gold Leaf Wooden Dove Sitters,38316,Home|Seasonal|Spring & Summer,"Our set of 2 Gold Leaf Wooden Dove Sitters is perfect for wedding, anniversary, remembrance, or faith-based displays. The simple, layered wood design of this pair of white birds is accented with metallic gold leaves. One bird measures 3"" high by 5.25"" across while the other is 2.75"" high by 5.5"" across.
- Size:
Left Facing Bird: 3"" H x 5.25"" W x 0.75"" D
Right Facing Bird: 2.75"" H x 5.5"" W x 0.75"" D
- Material: Wood
- Color: White, Metallic Gold, Light Gray
- Designer: Michelle Kildow",,,,,,,6,3.65,108,3.25,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38316_a.jpg,38316_a.jpg,,,Hearthside800,38316_a.jpg,
Mr. And Mrs. Wooden Cutout Sitter With Gold Hearts,38332,Home|Seasonal|Spring & Summer,"Perfect for displays of wedding gifts and decor, our Mr. and Mrs. Wooden Cutout Sitter with Gold Hearts is a unique word block featuring metallic gold accents. It's ideal for Valentine's Day or romantic anniversary gift giving. This freestanding piece measures 1.75"" high by 8.25"" long and is about 0.5"" thick.
- Material: Wood
- Size: 1.75"" H x 8.25"" W x 0.5"" D
- Color: White, Metallic Gold, Dark Brown, Light Gray
- Designer: Michelle Kildow",,,,,,,12,1.75,432,1.55,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38332_a_kgpn-pv.jpg,38332_a_kgpn-pv.jpg,,,Hearthside800,38332_a_kgpn-pv.jpg,
Wooden Oval Floral Love Tag - 4 Asstd.,38317,Home|Seasonal|Spring & Summer,"This wooden oval tag comes in 4 assorted variations featuring a sprig of faux greenery and gray script lettering which reads either ""welcome,"" ""with love,"" ""celebrate,"" or ""thank you."" Use these small hanging signs as gift tags, wine tags, or ornaments. The wooden oval measures 2"" high by 3.25"" wide by 0.25"" deep and is blank on the back leaving room for personalization.
- Material: Wood, Plastic
- Size: 2"" H x 3.25"" W x 0.25"" D 
- Color: Ivory, Green, Gray, Tan
- Designer: Michelle Kildow",,,,,,,24,0.75,432,0.65,,,24,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/74/38317_a.jpg,38317_a.jpg,,,Hearthside800,38317_a.jpg,
