Yellow Striped Flower Ornament,CS38389,Home|Designers,"Our Yellow Striped Flower Ornament is a plush, primitive style flower with a white button in the center. This soft ornament measures 5"" wide and hangs by a twine loop.
- Material: Fabric
- Size: 5"" Dia. x 1.5 D
- Color: White, Yellow, Brown
- Designer: Dawn Stake",,,,,,,16,1.89,64,1.89,,,16,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38389.jpg,CS38389.jpg,,,Hearthside800,CS38389.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Black & White Buffalo Check Stuffed Pumpkin 6.5""",CS38265,Home|Col House Designs,"The 6.5"" Black & White Buffalo Check Stuffed Pumpkin will add a soft touch to Fall time decorating this season. This plush pumpkin has a natural wooden stick stem and features the ever-popular black and white buffalo check fabric. This durable but soft pumpkin makes a lovely addition to metal containers, fall florals or table top displays. Pumpkin measures 6.5""high with a 7"" diameter.
Material: Fabric
Size: 6.5"" H x 7"" Dia.
Colors: Black, white
Wood stem",,,,,,,6,3.59,36,3.59,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/21/CS38265-HA.jpg,CS38265-HA.jpg,,,Hearthside800,CS38265-HA.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
XOXO Mini Stripe Fringe Heart Ornament,CS38399,Home|Designers,"This ornament is a heart made of red and white herringbone patterned fabric with fringed edges. The soft, puffy heart is accented with dried moss and a wooden tag engraved with ""XOXO"" which is attached by a rustic safety pin. Measures 4"" H x 3.75"" W x 1"" D and has a twine string for hanging.
- Material: Fabric
- Size: 4"" H x 3.75"" W x 1"" D
- Color: Red, White, Brown
- Designer: Suzie Pienta",,,,,,,6,2.45,288,2.2,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38399.jpg,CS38399.jpg,,,Hearthside800,CS38399.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Mini Striped Fringed Old Glory Star Ornament,CS38400,Home|Designers,"This ornament is a star made of red and white herringbone patterned fabric with fringed edges and features a blue patch with a heart on it. There is a wooden tag engraved with the words ""Old Glory"" which is attached by a rustic safety pin. Can hang from the jute string to add a bit of Americana to any room. Measures 5"" across by 1"" thick.
- Material: Fabric
- Size: 5"" Dia. x 1"" D
- Color: Red, White, Blue, Brown
- Designer: Suzie Pienta",,,,,,,6,2.75,288,2.5,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38400.jpg,CS38400.jpg,,,Hearthside800,CS38400.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Felt Hatching Peep Chick Ornament,CS38401,Home|Designers,"This ornament is a yellow chick hatching from its egg and is made of stuffed felt fabric. It is accented with dried moss and an engraved wooden tag which reads ""PEEP."" Hang from a knob or hook to add a touch of Spring to any room. Measures 4"" H x 5.5"" W x 1"" D and has a jute twine string.
- Material: Fabric, Wood
- Size: 4"" H x 5.5"" W x 1"" D
- Color: Yellow, Ivory, Brown
- Designer: Suzie Pienta",,,,,,,6,2.95,288,2.65,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38401.jpg,CS38401.jpg,,,Hearthside800,CS38401.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Felt Farm Life Chicken Ornament,CS38403,Home|Designers,"Our Felt Farm Life Chicken Ornament is a puffy, cream colored chicken with a wooden tag that reads ""FARM LIFE"" in engraved letters. This hen is made of felt fabric and is accented with dried moss. Measures 4"" H x 4.5"" W x 0.5"" D and hangs by a jute string.
- Material: Fabric
- Size: 4"" H x 4.5"" W x 0.5"" D
- Color: Ivory, Red, Brown
- Designer: Suzie Pienta",,,,,,,6,2.45,288,2.25,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38403.jpg,CS38403.jpg,,,Hearthside800,CS38403.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Primitive Fabric Corn Cob Ornament With ""Eat"" Tag",CS38404,Home|Designers,"Our Primitive Fabric Corn Cob Ornament is stuffed, plaid fabric and felt leaves with a vintage-style wooden tag that reads EAT in engraved lettering. Tufts of raffia accent this harvest themed ornament. Measures 5"" H x 2.5"" L x 0.5"" D and has a jute string for hanging display.
- Material: Fabric, Wood
- Size: 5"" H x 2.5"" L x 0.5"" D
- Color: Yellow, Green, Tan
- Designer: Suzie Pienta",,,,,,,6,1.99,288,1.99,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38404.jpg,CS38404.jpg,,,Hearthside800,CS38404.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Stuffed Primitive Horse Ornament,CS38515,Home|Designers,"Our Stuffed Primitive Horse Ornament has a fluffy mane, red & black fabric accents, and wooden dowel legs. Measures 6"" high by 5"" wide and has a string for hanging display, but would also look great in a tabletop Christmas display.
- Material: Fabric, Wood
- Size: 6"" H x 5"" W x 1.25"" D
- Color: Red, Dark Gray, Black
- Designer: Dawn Stake",,,,,,,6,4.95,144,4.45,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38515.jpg,CS38515.jpg,,,Hearthside800,CS38515.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Madison Mouse,CS38517,Home|Designers,"Madison Mouse is a cute plush doll who holds a mini watering can and is accented by antiqued fabric flowers. This soft, gray mouse has beaded eyes, a puff ball nose, and rosy cheeks. She will be a favorite in any Spring or Summer collection. Measures 16"" high by 4.5"" wide and has a weighted bottom for easy sitting display.
- Material: Fabric, Metal
- Size: 16"" H x 4.5"" W x 3"" D
- Designer: Kitty Johnson",,,,,,,3,9.95,24,8.95,,,3,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/28/CS38517.jpg,CS38517.jpg,,,Hearthside800,CS38517.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Herringbone Mini Stocking,CS38519,Home|Designers,"Our Herringbone Mini Stocking is a fabric ornament which can be filled with a bit of festive greenery or candy. Stocking has a textured, vintage-white cuff and a red chevron pattern. Measures 7.25"" high by 4.25"" wide by 0.5"" deep and it comes ready to hang by a jute string.
- Material: Fabric
- Size: 7.25"" H x 4.25"" W x 0.5"" D
- Color: Ivory, Red
- Designer: Dawn Stake",,,,,,,12,1.55,216,1.35,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38519.jpg,CS38519.jpg,,,Hearthside800,CS38519.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Jingle Bell Santa,CS38520,Home|Designers,"This primitive, stuffed fabric figure has a rustic beard, long red Santa hat, and bells on his coat. He has a fluffy beard and stitched facial features. Can be displayed as a large ornament or propped up on a shelf. Measures 10"" tall by 3"" wide. Due to the handmade process, color/finish may vary slightly from photo.
- Material: Fabric, Metal
- Size: 10"" H x 3"" W x 1.5"" D
- Designer: Dawn Stake",,,,,,,3,5.95,96,5.35,,,3,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38520.jpg,CS38520.jpg,,,Hearthside800,CS38520.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Buffalo Check Star Ornament,CS37910,Home|Seasonal,"The Buffalo Check Star Ornament is made from trendy buffalo printed fabric that is lightly stuffed. It an be displayed from the included string hanger, and is accented with two buttons for a primitive finishing touch.
Material: Fabric, buttons, jute string
Size: 4.5"" H x 3.25"" W
Colors: Red, Black",,,,,,,12,0.89,288,0.89,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/15/CS37910.jpg,CS37910.jpg,,,Hearthside800,CS37910.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Santa With Snowflake Felt Ornament,CS38223,Home|Designers,"Our Santa with Snowflake Ornament is a stuffed felt fabric ornament with a rustic, handmade look. Ornament comes ready to hang and it is accented by a wooden snowflake and dried moss. Santa can be hung from a hook or a knob as well as on the Christmas tree. Measures 5.5"" high by 4"" wide by 1"" deep.
- Material: Fabric, Wood
- Size: 5.5"" H x 4"" W x 1"" D
- Color: Red, Ivory, Tan, White
- Designer: Suzie Pienta",,,,,,,6,2.85,192,2.6,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/22/CS38223_f3m3-4g.jpg,CS38223_f3m3-4g.jpg,,,Hearthside800,CS38223_f3m3-4g.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Santa Pup Ornament W/Snowflake,CS38224,Home|Designers,"Our Santa Pup Ornament is stuffed fabric with a brown herringbone pattern and floppy fabric ears. There is a rustic wooden snowflake accent and a red felt Santa hat with tea staining for an antiqued look. Use the looped string to hang from a tree or knob. Measures 5"" H x 4"" W x 0.5"" D.
Material: Fabric, Wood
Color: Brown, Ivory, Red
Size: 5"" H x 4"" W x 0.5"" D
Designer: Suzie Pienta",,,,,,,6,1.69,216,1.69,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/20/CS38224.jpg,CS38224.jpg,,,Hearthside800,CS38224.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Felt Cardinal With Snowflake Ornament,CS38225,Home|Designers,"Our Cardinal Ornament is soft red felt accented with a wooden snowflake and dried moss. This bird will add a primitive touch and a dash of color to winter decor. Hangs by a string and measures 2.5"" H x 6"" W x 1"" D.
Materials: Fabric, Wood
Color: Red, Black, White, Tan
Size: 2.5"" H x 6"" W x 1"" D
Designer: Suzie Pienta",,,,,,,12,1.49,216,1.49,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/20/CS38225.jpg,CS38225.jpg,,,Hearthside800,CS38225.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Felt Snowman W/Snowflake Top Hat Ornament,CS38226,Home|Designers,"Add a classic touch to holiday decor with our Felt Snowman Ornament. This happy snowman has a stitched smile and the white fabric has tan antiqued edges. There is a dried moss and wooden snowflake accent on the black top hat. The ornament measures 5"" H x 4.5"" W x 0.5"" D and hangs from a loop of string.
Material: Fabric, Wood
Color: White, Black, Tan
Size: 5"" H x 4.5"" W x 0.5"" D
Designer: Suzie Pienta",,,,,,,12,2.75,216,2.5,,,12,Hearthside400,Hearthside160,NA,NA,,,Hearthside800,NA
,,,,,,,,,,,,,,,,,,,,,,,,
Santa Head Ornament,CS38487,Home|Designers,"This primitive, plush Santa head ornament has a fluffy beard and a long, red hat that is accented with a jingle bell. The stitched face and aged finish are perfect for rustic holiday displays. Measures 15.75"" long (including hat) by 4.5"" wide by 1.5"" deep and includes a string for hanging.
- Material: Fabric, Metal
- Size: 15.75"" H x 4.5"" W x 1.5"" D
- Color: Red, Ivory, Brown
- Designer: Dawn Stake",,,,,,,6,4.65,96,4.15,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38487.jpg,CS38487.jpg,,,Hearthside800,CS38487.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Gingham Santa Hat,CS38493,Home|Designers,"Our Gingham Santa Hat ornament is stuffed fabric with a dark red pattern and textured, fleece trim. Hat is accented with with a rustic jingle bells for a primitive touch. This puffed ornament is 6"" high by 7.25"" wide and has a string for hanging.
- Material: Fabric
- Size: 6"" H x 7.25"" W x 2.5"" D
- Color: Red, Brown, Ivory
- Designer: Dawn Stake",,,,,,,3,3.95,120,3.55,,,3,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38493.jpg,CS38493.jpg,,,Hearthside800,CS38493.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Theodore Christmas Crow,CS38494,Home|Designers,"Theodore Christmas Crow is a large, stuffed fabric ornament with a pocket full of faux greenery and pipe cleaner candy canes. He wears a long Santa hat with fluffy, white trim and a jingle bell at the end. This unique wall hanging measures 16"" high by 6.75"" wide and includes a string for hanging.
- Material: Fabric, Metal
- Size: 16"" H x 6.75"" W x 3"" D
- Color: Gray, Red, Tan, White, Green
- Designer: Kitty Johnson",,,,,,,3,7.95,36,7.15,,,3,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38494.jpg,CS38494.jpg,,,Hearthside800,CS38494.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Ticking Stripe Stocking,CS38495,Home|Designers,"Our Ticking Stripe Stocking is a stuffed fabric ornament with a vintage, red ticking stripe pattern. The stocking is accented with a jingle bell, greenery, and a rustic, cheesecloth ribbon. Measures 7.75"" high by 4.75"" wide and includes a string for hanging.
- Material: Fabric, Metal
- Size: 7.75"" H x 4.75"" W x 2"" D
- Color: Beige, Red, Tan, Green
- Designer: Dawn Stake",,,,,,,6,2.95,120,2.65,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38495.jpg,CS38495.jpg,,,Hearthside800,CS38495.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Ticking Stripe Mitten,CS38497,Home|Designers,"Our Ticking Stripe Mitten is a stuffed fabric ornament with a red ticking stripe pattern. The vintage-style mitten is accented with a jingle bell, greenery, and a rustic, cheesecloth ribbon. Measures 6"" high by 3"" across and includes a string for hanging.
- Material: Fabric, Metal
- Size: 6"" H x 3"" W x 1.25"" D
- Color: Beige, Red, Tan, Green
- Designer: Dawn Stake",,,,,,,6,2.35,144,2.15,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38497.jpg,CS38497.jpg,,,Hearthside800,CS38497.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Cardinal Family Pillow Ornament,CS38504,Home|Designers,"Our Cardinal Family Pillow Ornament is stuffed fabric and features a felt cardinal and the word, ""family."" The back of the pillow is a red gingham pattern and it is perfect for hanging from a doorknob. Pillow measures 5.5"" high by 4.25"" wide by 1.5"" thick and has a jute string hanger.
- Material: Fabric
- Size: 5.5"" H x 4.25"" W x 1.5"" D
- Color: White, Red, Black
- Designer: Suzie Pienta",,,,,,,6,1.99,192,1.99,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38504.jpg,CS38504.jpg,,,Hearthside800,CS38504.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Apple Pillow Ornament,CS38506,Home|Designers,"Our Apple Pillow Ornament features a felt fabric apple design. The back of this puffy ornament is green and it is perfect for hanging from a doorknob or chair finial. Pillow measures 3.25"" square by 1.5"" deep and has a jute string hanger.
- Material: Fabric, Wood
- Size: 3.25"" Sq. x 1.5"" D
- Color: White, Red, Green, Brown
- Designer: Suzie Pienta",,,,,,,6,1.49,288,1.49,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38506_alt.jpg,CS38506_alt.jpg,,,Hearthside800,CS38506_alt.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Primitive Fabric Mittens Hanging Ornament,CS38509,Home|Designers,"Our Primitive Fabric Mittens Hanging Ornament features a long twine string and a jingle bell accent for added Christmas charm. This versatile piece could be wrapped around tabletop decor, added to a wreath, and more. Each mitten is 5"" long by 3.25"" wide with rustic patches and has a grungy, antique look. Overall length is 33"" (16.5"" when folded).
- Material: Fabric, Metal
- Size: 33"" L x 3.25"" W x 0.25"" D (Folded length 16.5"")
- Color: Red, Ivory, Tan, Green
- Designer: Dawn Stake",,,,,,,6,3.35,240,3.05,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/27/CS38509_s4it-s7.jpg,CS38509_s4it-s7.jpg,,,Hearthside800,CS38509_s4it-s7.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Striped Santa Hat Ornament,CS38511,Home|Designers,"Our Striped Santa Hat Ornament is a rustic, tea stained fabric ornament accented with brown jingle bells. This ornament has a lot of antique charm and will make great addition to a primitive Christmas collection. Measures 5.5"" by 3.25"" and hangs by a string.
- Material: Fabric
- Size: 5.5"" H x 3.25"" W x 0.25"" D
- Color: Red, Brown, Tan
- Designer: Stephanie Shockey",,,,,,,6,1.75,216,1.55,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/25/CS38511.jpg,CS38511.jpg,,,Hearthside800,CS38511.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Claus Letter Ornament, Cindy",CS38532,Home|Designers,"This primitive ornament is rustic, tan fabric with the look of a letter from ""Cindy"" addressed to Santa at the North Pole. Hangs by a red, fabric ribbon and measures 4 by 6.25 inches. It will be a unique accent in a vintage Christmas collection.
- Material: Fabric
- Size: 4"" H x 6.25"" W
- Color: Tan, Black, Red
- Dawn Stake",,,,,,,8,0.69,312,0.69,,,8,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38532.jpg,CS38532.jpg,,,Hearthside800,CS38532.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Claus Letter Ornament, Holly",CS38533,Home|Designers,"This primitive ornament is rustic, tan fabric with the look of a letter from ""Holly"" addressed to Santa at the North Pole. Hangs by a red, fabric ribbon and measures 4 by 6.25 inches. It will be a unique accent in a vintage Christmas collection.
- Material: Fabric
- Size: 4"" H x 6.25"" W
- Color: Tan, Black, Red
- Dawn Stake",,,,,,,8,0.69,312,0.69,,,8,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38534.jpg,CS38534.jpg,,,Hearthside800,CS38534.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Santa Claus Letter Ornament, Tommy",CS38534,Home|Designers,"This primitive ornament is rustic, tan fabric with the look of a letter from ""Tommy"" addressed to Santa at the North Pole. Hangs by a red, fabric ribbon and measures 4 by 6.25 inches. It will be a unique accent in a vintage Christmas collection.
- Material: Fabric
- Size: 4"" H x 6.25"" W
- Color: Tan, Black, Red
- Dawn Stake",,,,,,,8,0.69,312,0.69,,,8,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/26/CS38533.jpg,CS38533.jpg,,,Hearthside800,CS38533.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
Fall Leaf Pumpkin Felt Ornament,CS38227,Home|Seasonal,"Fall Leaf Pumpkin Felt Ornament is a primitive fabric ornament with a burnt orange finish and pumpkin design. Ornament has a wooden leaf accent that reads, ""Fall"" and it comes ready to hang by a string hanger. Measures 4"" high by 4.5"" wide by 1"" deep.",,,,,,,6,1.49,256,1.49,,,6,Hearthside400,Hearthside160,NA,NA,,,Hearthside800,NA
,,,,,,,,,,,,,,,,,,,,,,,,
Jack O Lantern Felt Ornament,CS38228,Home|Seasonal,"Jack O Lantern Felt Ornament is an orange fabric ornament with a pumpkin design and black felt facial features. Ornament hangs by a string attached at the top and it looks great on the branch of an autumn floral. Measures 4.75"" high by 3.75"" wide by 1"" deep.",,,,,,,6,2.65,256,2.35,,,6,Hearthside400,Hearthside160,NA,NA,,,Hearthside800,NA
,,,,,,,,,,,,,,,,,,,,,,,,
Black Cat Felt Ornament,CS38229,Home|Seasonal,"Black Cat Felt Ornament is a black fabric ornament with a primitive cat design. Ornament comes ready to hang by a black string hanger and it is accented by stitched white eyes, a wooden candy corn, and dried moss. Measures 5.5"" high by 3.5"" wide by 1"" deep.",,,,,,,6,1.49,216,1.49,,,6,Hearthside400,Hearthside160,NA,NA,,,Hearthside800,NA
,,,,,,,,,,,,,,,,,,,,,,,,
Crow With Pumpkin Felt Ornament,CS38230,Home|Seasonal,"Crow with Pumpkin Felt Ornament is a primitive ornament with a crow design. Ornament is black with a black string hanger and it is accented by dried moss and a wooden pumpkin accent. Crow can be hung from a hook, nail, or knob and looks great on the branch of a seasonal floral. Measures 3.5"" high by 6"" wide by 1"" deep.",,,,,,,6,1.99,216,1.99,,,6,Hearthside400,Hearthside160,NA,NA,,,Hearthside800,NA
,,,,,,,,,,,,,,,,,,,,,,,,
"Black & White Buffalo Check Stuffed Pumpkin, 4""",CS38231,Home|Col House Designs,"Welcome fall to the farmhouse with the 4"" Black & White Buffalo Check Stuffed Pumpkin. Classic Buffalo Check fabric is gathered to resemble a pumpkin and is topped with a natural wood stem. Refresh existing fall décor or start a whole new display with this versatile pumpkin. Available in additional sizes. Measures 3"" high x 4"" diameter.
Measures: 3"" H x 4"" Dia.
Black & white buffalo check fabric
Wood
Plush",,,,,,,6,2.09,96,2.09,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/20/CS38231-HSA.jpg,CS38231-HSA.jpg,,,Hearthside800,CS38231-HSA.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
"Black & White Buffalo Check Stuffed Pumpkin, 3""",CS38232,Home|Col House Designs,"Add a touch of farmhouse style to fall decor with the 3"" Black & White Buffalo Check Stuffed Pumpkin. This miniature pumpkin features Buffalo Check fabric and is topped with a natural wood stem. More pumpkins of this style are Available in additional sizes. Measures 3"" high x 3"" diameter.
Measures 3"" H x 3"" Dia.
Black & white buffalo check fabric
Wood
Plush",,,,,,,12,1.49,192,1.49,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/20/CS38232-HSA.jpg,CS38232-HSA.jpg,,,Hearthside800,CS38232-HSA.jpg
,,,,,,,,,,,,,,,,,,,,,,,,
