LARGE DECORATIVE WHITE FROST WIDE MOUTH GLASS JAR W JUTE ROP,KG1621-860-LW,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,3,8.59,6,6.872,,,3,kraftklub400,kraftklub160,KG1621-860-LW.jpg,KG1621-860-LW.jpg,,,kraftklub800,KG1621-860-LW.jpg
LARGE DECORATIVE BLUE FROST GLASS JAR WITH JUTE ROPE HANDLE,KG1915-990-L-BL,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,4,6.43,12,5.144,,,4,kraftklub400,kraftklub160,KG1915-990-L-BL.jpg,KG1915-990-L-BL.jpg,,,kraftklub800,KG1915-990-L-BL.jpg
ROUND ORNAMENTAL BLUE GLASS BOWL,KG1916-1015-BL,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,2,10.26,8,8.208,,,2,kraftklub400,kraftklub160,KG1916-1015-BL.jpg,KG1916-1015-BL.jpg,,,kraftklub800,KG1916-1015-BL.jpg
BLACK ORNAMENTAL GLASS DECANTER WITH STOPPER,KG-2-BK,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,6,2.97,12,2.376,,,6,kraftklub400,kraftklub160,KG-2-BK.jpg,KG-2-BK.jpg,,,kraftklub800,KG-2-BK.jpg
FUCHSIA ORNAMENTAL GLASS DECANTER WITH STOPPER,KG-2-FU,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,6,2.97,12,2.376,,,6,kraftklub400,kraftklub160,KG-2-FU.jpg,KG-2-FU.jpg,,,kraftklub800,KG-2-FU.jpg
BLUE ORNAMENTAL GLASS DECANTER WITH STOPPER,KG-2-BL,All Kraftklub View|Beach & Seashore|Kitchen,,,,,,,,6,2.97,12,2.376,,,6,kraftklub400,kraftklub160,KG-2-BL.jpg,KG-2-BL.jpg,25142223500,,kraftklub800,KG-2-BL.jpg
"RUSTY TIN ANGEL W/FLAG 12""H",KK2952A,All Kraftklub View|Christmas|Outdoor Home,,,,,,,,2,9.77,36,7.816,,,2,kraftklub400,kraftklub160,KK2952A.jpg,KK2952A.jpg,,,kraftklub800,KK2952A.jpg
"LARGE GRAY ZINC ANGEL 9.75""X5""X12""",KK8014L-GB,All Kraftklub View|Christmas|Outdoor Home,,,,,,"10.5""X4.75""X12.5'""",,3,8.1,24,6.48,,,3,kraftklub400,kraftklub160,KK8014L-GB.jpg,KK8014L-GB.jpg,,,kraftklub800,KK8014L-GB.jpg
"MED RUSTY TIN ANGEL W/WOOD HEAD6""HX5""W",KK8014MA,All Kraftklub View|Christmas|Outdoor Home,,,,,,,,3,5.35,72,4.28,,,3,kraftklub400,kraftklub160,KK8014MA.jpg,KK8014MA.jpg,,,kraftklub800,KK8014MA.jpg
"MEDIUM GRAY ZINC ANGEL 5.5""X.2.5""X6.75""",KK8014M-GB,All Kraftklub View|Christmas|Outdoor Home,,,,,,,,3,4.86,72,3.888,,,3,kraftklub400,kraftklub160,KK8014S-GB.jpg,KK8014S-GB.jpg,,,kraftklub800,KK8014S-GB.jpg
"SM RUSTY ANGEL W/WOOD 3""HX3W",KK8014SA,All Kraftklub View|Christmas|Outdoor Home,,,,,,,,6,2.75,240,2.2,,,6,kraftklub400,kraftklub160,KK8014SA.jpg,KK8014SA.jpg,,,kraftklub800,KK8014SA.jpg
"SM GRAY ZINC ANGEL 3.25""HX3W",KK8014S-GB,All Kraftklub View|Christmas|Outdoor Home,,,,,,"3""X3""X3.25""",,6,2.43,240,1.944,,,6,kraftklub400,kraftklub160,KK8014S-GB.jpg,KK8014S-GB.jpg,,,kraftklub800,KK8014S-GB.jpg
"WHITE WASH SHORT EMBOSSED MILK CAN 6"" OPENING 6.50HX 6.50BOTTOM",KK195428,All Kraftklub View|Christmas|Containers & Bins,,,,,,6.50BOTTOM,,3,7.75,24,6.2,,,3,kraftklub400,kraftklub160,KK195428-H19A5428.jpg,KK195428-H19A5428.jpg,,,kraftklub800,KK195428-H19A5428.jpg
"WHITE WASH EMBOSSED WATER PITCHER 5"" BOTTOM 6.50""H",KK195431,All Kraftklub View|Christmas|Containers & Bins,,,,,,"6.50""H",,4,5.95,24,4.76,,,4,kraftklub400,kraftklub160,KK195431-H19A5431.jpg,KK195431-H19A5431.jpg,,,kraftklub800,KK195431-H19A5431.jpg
LARGE ROUND CHRISTMAS TRUCK CONTAINER,KP2468-C,All Kraftklub View|Christmas|Containers & Bins,,,,,,CONTAINER,,6,3.25,40,2.6,,,6,kraftklub400,kraftklub160,KP2468-C.jpg,KP2468-C.jpg,,,kraftklub800,KP2468-C.jpg
"OLD RED SLEIGH 12X6.25X7H""",KK10076-R,All Kraftklub View|Christmas|Garden Decor|Metal Decor,,,,,,"12X6.25X7H""",,2,17.95,24,14.36,,,2,kraftklub400,kraftklub160,KK10076-R-for-web-site.jpg,KK10076-R-for-web-site.jpg,,,kraftklub800,KK10076-R-for-web-site.jpg
MINI 24' RUSTY STAR GARLAND,KS1447A-24,All Kraftklub View|Christmas|Garlands,,,,,,GARLAND,,3,7.07,72,5.656,,,3,kraftklub400,kraftklub160,KS1447A-24.jpg,KS1447A-24.jpg,25471447200,,kraftklub800,KS1447A-24.jpg
60MM RUSTY JINGLE BELL GARLAND 8',KK2297A,All Kraftklub View|Christmas|Garlands,,,,,,,,6,5.67,120,4.536,,,6,kraftklub400,kraftklub160,KK2297A.jpg,KK2297A.jpg,25252297100,,kraftklub800,KK2297A.jpg
RUSTY 12'   LG. STAR GARLANDx12 stars,KK2047LA-12,All Kraftklub View|Christmas|Garlands,,,,,,,,6,5.89,120,4.712,,,6,kraftklub400,kraftklub160,KK2047LA-12.jpg,KK2047LA-12.jpg,25252047200,,kraftklub800,KK2047LA-12.jpg
RUSTY 12' SMALL STAR GARLAND,KK2047SA-12,All Kraftklub View|Christmas|Garlands,,,,,,,,6,4.16,100,3.328,,,6,kraftklub400,kraftklub160,KK2047SA-12.jpg,KK2047SA-12.jpg,25252047500,,kraftklub800,KK2047SA-12.jpg
"RUSTY JINGLE BELL GARLAND 1.75""x4'",KK4912A,All Kraftklub View|Christmas|Garlands,,,,,,,,6,3.51,120,2.808,,,6,kraftklub400,kraftklub160,KK4912A.jpg,KK4912A.jpg,25254912120,,kraftklub800,KK4912A.jpg
CHRISTMAS DESIGN RECTANGULAR SET OF 3 GIFT BOX,KP113812-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,2,11.95,12,9.56,,,2,kraftklub400,kraftklub160,KP113812-C.jpg,KP113812-C.jpg,CHRISTMAS,,kraftklub800,KP113812-C.jpg
POINSETTIA DESIGN PLATE,KP1801-2-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,2.75,48,2.2,,,6,kraftklub400,kraftklub160,KP1801-2-C.jpg,KP1801-2-C.jpg,CHRISTMAS,,kraftklub800,KP1801-2-C.jpg
SNOWMAN DESIGN PLATE,KP1801-3-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,2.75,48,2.2,,,6,kraftklub400,kraftklub160,KP1801-3-C.jpg,KP1801-3-C.jpg,CHRISTMAS,,kraftklub800,KP1801-3-C.jpg
SANTA CLAUS DESIGN GIFT BOX,KP818-819-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,4,4.5,36,3.6,,,4,kraftklub400,kraftklub160,KP818-819-C.jpg,KP818-819-C.jpg,CHRISTMAS,,kraftklub800,KP818-819-C.jpg
SANTA CLAUSE DESIGN PLATE,KP90117-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,4,2.75,48,2.2,,,4,kraftklub400,kraftklub160,KP90117-C.jpg,KP90117-C.jpg,CHRISTMAS,,kraftklub800,KP90117-C.jpg
SANTA CLAUS RECTANGULAR COIN PLATE,KP92117-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,1.75,100,1.4,,,6,kraftklub400,kraftklub160,KP92117-C.jpg,KP92117-C.jpg,RED,,kraftklub800,KP92117-C.jpg
RED PLAID OVAL COIN PLATE WITH SANTA CLAUS,KP92213-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,1.75,100,1.4,,,6,kraftklub400,kraftklub160,KP92213-C.jpg,KP92213-C.jpg,PLAID,,kraftklub800,KP92213-C.jpg
SANTA CLAUS OVAL COIN PLATE,KP92217-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,1.75,100,1.4,,,6,kraftklub400,kraftklub160,KP92217-C.jpg,KP92217-C.jpg,RED,,kraftklub800,KP92217-C.jpg
VINTAGE CHRISTMAS TRUCK DESIGN PLATE,KP9749-C,All Kraftklub View|Christmas|Home Decor|Kitchen,,,,,,,,6,2.75,48,2.2,,,6,kraftklub400,kraftklub160,KP9749-C.jpg,KP9749-C.jpg,CHRISTMAS,,kraftklub800,KP9749-C.jpg
"ANT MINI ICE SKATE 6""Lx2.25""H",KK4658A,All Kraftklub View|Christmas|Home Decor|Metal Decor,,,,,,,,6,2.32,144,1.856,,,6,kraftklub400,kraftklub160,KK4658A.jpg,KK4658A.jpg,25254658120,,kraftklub800,KK4658A.jpg
