VINTAGE SILVER GLASS BEAD GARLAND,LG8431,All Christmas|Garland,Glass bead garland with wire hooks. Comes in vintage style box.,,,,,6? length,,3,24,,,,,3,Bethany400,Bethany160,LG8431.jpg,LG8431.jpg,,,Bethany800,LG8431.jpg
FELTED BELL GARLAND,LO6489,All Christmas|Garland,"felt, plastic and yarn. 6' length.",,,,,,,3,8.25,,,,,3,Bethany400,Bethany160,LO6489-1.jpg,LO6489-1.jpg,,,Bethany800,LO6489-1.jpg
CANDLE CLIP LED GARLAND,LO6503,All Christmas|Garland,"mercury glass and led lights. 4 1/4"" x 30"".",,,,,,,2,13.35,,,,,2,Bethany400,Bethany160,LO6503-1.jpg,LO6503-1.jpg,,,Bethany800,LO6503-1.jpg
PINK ROMANTIC LED GARLAND,LO6532,All Christmas|Garland,"glass, plastic and led. 6' length.",,,,,,,3,13.7,,,,,3,Bethany400,Bethany160,LO6532-1-317x378.jpg,LO6532-1-317x378.jpg,,,Bethany800,LO6532-1-317x378.jpg
TINSEL GARLAND 9' SILVER,LT3620,All Christmas|Garland,Antiqued tinsel in silver.,,,,,9 ft. strand,,12,3.9,,,,,12,Bethany400,Bethany160,LT3620.jpg,LT3620.jpg,,,Bethany800,LT3620.jpg
TINSEL GARLAND 9' GOLD,LT3621,All Christmas|Garland,Antiqued tinsel in gold.,,,,,9 ft. strand,,12,3.9,,,,,12,Bethany400,Bethany160,LT3621.jpg,LT3621.jpg,,,Bethany800,LT3621.jpg
SANTA W CHILDREN & TREE GARLAND,NC6325,All Christmas|Garland,"santa with children & tree garland. 6 1/2"".",,,,,,,6,9.5,,,,,6,Bethany400,Bethany160,NC6325-1.jpg,NC6325-1.jpg,,,Bethany800,NC6325-1.jpg
RETRO XMAS DUMMYBOARD GARLAND,RL6842,All Christmas|Garland,mdf with retro images. 6' length.,,,,,,,6,5.1,,,,,6,Bethany400,Bethany160,RL6842-1.jpg,RL6842-1.jpg,,,Bethany800,RL6842-1.jpg
RED/GRN/SILVR GLASS BEAD GARLAND,SN5839,All Christmas|Garland,"glass. 72"".",,,,,,,4,19.5,,,,,4,Bethany400,Bethany160,SN5839.jpg,SN5839.jpg,,,Bethany800,SN5839.jpg
STARBURST GARLAND,SN5840,All Christmas|Garland,"plastic beads, aluminum, tinsel and wire with glass glitter. 66"".",,,,,,,4,13.6,,,,,4,Bethany400,Bethany160,SN5840.jpg,SN5840.jpg,,,Bethany800,SN5840.jpg
POPCORN & CRANBERRY GARLAND 6',SN5858,All Christmas|Garland,"syrofoam and beads. 74"".",,,,,,,6,9.3,,,,,6,Bethany400,Bethany160,SN5858.jpg,SN5858.jpg,,,Bethany800,SN5858.jpg
