CORN BOWL,69057,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,7.5 x 7.5 x 6 in,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,69057.jpg,69057.jpg,,,cedarmesa800,69057.jpg
WEDDING VASE,69065,Calling the Spirits,"Wedding Vases are not glazed.<span>?·</span><span>?·</span><span>Learn about the legend of the?·</span><strong><a href=""http://www.cmpottery.com/wedding"">Wedding Vase</a></strong><span>.</span><span>?·</span>",,,,,7.5 x 7 x 12 in,,1,41.00,,,,,1,cedarmesa400,cedarmesa160,69065.jpg,69065.jpg,,,cedarmesa800,69065.jpg
ARCH CANYON POT,69066,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,5.5 x 5.5 x 5 in,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,69066.jpg,69066.jpg,,,cedarmesa800,69066.jpg
MONTEZUMA JAR,69084,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,4.5 x 4.5 x 6 in,,1,14.00,,,,,1,cedarmesa400,cedarmesa160,69084.jpg,69084.jpg,,,cedarmesa800,69084.jpg
ANASAZI BOWL,69089,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,6 x 6 x 5 in,,1,15.00,,,,,1,cedarmesa400,cedarmesa160,69089.jpg,69089.jpg,,,cedarmesa800,69089.jpg
Ginger Jar with Lid,69090,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,6.5 x 6.5 x 7.5 in,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,69090.jpg,69090.jpg,,,cedarmesa800,69090.jpg
Obee Vase,69100,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,8.5 x 6 x 9 in,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,69100.jpg,69100.jpg,,,cedarmesa800,69100.jpg
Turtle Jewel Box,69105,Calling the Spirits,"<span>Large turtle jewelry box in Calling the Spirits design. ?·Read the?·</span><strong><a href=""http://www.cmpottery.com/turtle-legend"">Turtle Legend</a></strong><span>.</span>",,,,,11 x 7.5 x 4 in,,1,34.00,,,,,1,cedarmesa400,cedarmesa160,69105.jpg,69105.jpg,,,cedarmesa800,69105.jpg
Large Bear       ,69107,Calling the Spirits,"<span><span>Learn about the?·</span><a href=""http://www.cmpottery.com/bear"">Bear Figure</a><span>.</span>?·?·</span><span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute. ?·</span><span>This story is of the shaman isolating himself in the mountains to communicate with the spirits of the animals, asking for their assistance for his people. ?·</span><span>We hope the music of the flute can call you and take you to those peaceful landscapes.</span>",,,,,12 x 2.5 x 7.5 in,,1,27.00,,,,,1,cedarmesa400,cedarmesa160,69107.jpg,69107.jpg,,,cedarmesa800,69107.jpg
REDD BLUFFS VASE,69136,Calling the Spirits,<span>For more than a thousand years the flute has provided the Native Americans a beautiful way to communicate through music. The artists at Cedar Mesa Pottery are proud to bring you their tribute to the flute.</span></p>,,,,,10.5 x 10.5 x 14.5 in,,1,62.00,,,,,1,cedarmesa400,cedarmesa160,69136.jpg,69136.jpg,,,cedarmesa800,69136.jpg
