Mason Jar Candles - Beach Bum - 8oz,C003-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C003.jpg,
Mason Jar Candles - Beach Daisies - 16oz,C004-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C004.jpg,
Mason Jar Candles - Beach Daisies - 4oz,C004-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C004.jpg,
Mason Jar Candles - Beach Daisies - 8oz,C004-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C004.jpg,
Mason Jar Candles - Bergamont Tea - 16oz,C068-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C068.jpg,
Mason Jar Candles - Bergamont Tea - 4oz,C068-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C068.jpg,
Mason Jar Candles - Bergamont Tea - 8oz,C068-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C068.jpg,
Mason Jar Candles - Birthday Cake - 16oz,C005-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C005.jpg,
Mason Jar Candles - Birthday Cake - 4oz,C005-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C005.jpg,
Mason Jar Candles - Birthday Cake - 8oz,C005-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C005.jpg,
Mason Jar Candles - Blue Spruce - 16oz,C029-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C029.jpg,
Mason Jar Candles - Blue Spruce - 4oz,C029-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C029.jpg,
Mason Jar Candles - Blue Spruce - 8oz,C029-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C029.jpg,
Mason Jar Candles - Brown Sugar & Fig - 16oz,C056-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C056.jpg,
Mason Jar Candles - Brown Sugar & Fig - 4oz,C056-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C056.jpg,
Mason Jar Candles - Brown Sugar & Fig - 8oz,C056-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C056.jpg,
Mason Jar Candles - Cinnamon Twist - 16oz,C037-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C037.jpg,
Mason Jar Candles - Cinnamon Twist - 4oz,C037-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C037.jpg,
Mason Jar Candles - Cinnamon Twist - 8oz,C037-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C037.jpg,
Mason Jar Candles - Citrus Splash - 16oz,C049-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C049.jpg,
Mason Jar Candles - Citrus Splash - 4oz,C049-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C049.jpg,
Mason Jar Candles - Citrus Splash - 8oz,C049-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C049.jpg,
Mason Jar Candles - Cloves - 16oz,C066-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C066.jpg,
Mason Jar Candles - Cloves - 4oz,C066-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C066.jpg,
Mason Jar Candles - Cloves - 8oz,C066-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C066.jpg,
Mason Jar Candles - Coconut Lime - 16oz,C008-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C008.jpg,
Mason Jar Candles - Coconut Lime - 4oz,C008-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C008.jpg,
Mason Jar Candles - Coconut Lime - 8oz,C008-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C008.jpg,
Mason Jar Candles - Crackling Firewood - 16oz,C041-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C041.jpg,
Mason Jar Candles - Crackling Firewood - 4oz,C041-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C041.jpg,
Mason Jar Candles - Crackling Firewood - 8oz,C041-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C041.jpg,
Mason Jar Candles - Cranberry Apple - 16oz,C065-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C065.jpg,
Mason Jar Candles - Cranberry Apple - 4oz,C065-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C065.jpg,
Mason Jar Candles - Cranberry Apple - 8oz,C065-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C065.jpg,
Mason Jar Candles - Cucumber Citrus - 16oz,C064-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C064.jpg,
Mason Jar Candles - Cucumber Citrus - 4oz,C064-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz & 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C064.jpg,
Mason Jar Candles - Cucumber Citrus - 8oz,C064-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C064.jpg,
Mason Jar Candles - Deep Sea - 16oz,C069-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C069.jpg,
Mason Jar Candles - Deep Sea - 4oz,C069-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C069.jpg,
Mason Jar Candles - Deep Sea - 8oz,C069-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C069.jpg,
Mason Jar Candles - English Garden - 16oz,C009-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C009.jpg,
Mason Jar Candles - English Garden - 4oz,C009-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C009.jpg,
Mason Jar Candles - English Garden - 8oz,C009-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C009.jpg,
Mason Jar Candles - Evergreen Forest - 16oz,C055-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C055.jpg,
Mason Jar Candles - Evergreen Forest - 4oz,C055-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C055.jpg,
Mason Jar Candles - Evergreen Forest - 8oz,C055-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C055.jpg,
Mason Jar Candles - Gingerbread - 16oz,C039-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C039.jpg,
Mason Jar Candles - Gingerbread - 4oz,C039-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C039.jpg,
Mason Jar Candles - Gingerbread - 8oz,C039-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C039.jpg,
Mason Jar Candles - Harvest Moon - 16oz,C057-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C057.jpg,
Mason Jar Candles - Harvest Moon - 4oz,C057-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C057.jpg,
Mason Jar Candles - Harvest Moon - 8oz,C057-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C057.jpg,
Mason Jar Candles - Hawaiian Sun - 16oz,C050-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C050.jpg,
Mason Jar Candles - Hawaiian Sun - 4oz,C050-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 8oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C050.jpg,
Mason Jar Candles - Hawaiian Sun - 8oz,C050-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C050.jpg,
Mason Jar Candles - Hyacinth - 16oz,C011-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C011.jpg,
Mason Jar Candles - Hyacinth - 4oz,C011-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C011.jpg,
Mason Jar Candles - Hyacinth - 8oz,C011-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C011.jpg,
Mason Jar Candles - Iced Lemon Biscotti - 16oz,C013-16,Mason Jar Candle - 16oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,,,,1,80 hour burn time,1,10.25,,0.00,,0.00,1,C013.jpg,
Mason Jar Candles - Iced Lemon Biscotti - 4oz,C013-4,Mason Jar Candle - 4oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,20-25 hour burn time,1,4.50,,0.00,,0.00,1,C013.jpg,
Mason Jar Candles - Iced Lemon Biscotti - 8oz,C013-8,Mason Jar Candle - 8oz|||||||||,Surf's Up Candles are created with our highest quality 100% natural soy wax. They are carefully hand wicked and hand poured in small batches using one-of-a-kind fragrance oils inspired by life at the Jersey Shore.,Image is 16oz,,,1,50-40 hour burn time,1,7.50,,0.00,,0.00,1,C013.jpg,
