"22"" WINTER FROST/PINE/HOLLY/RED BERRY SPRAY 12/144 EA LIST PRICE: $4.75 EA $4.75 MIN 24 EA $4.28 MIN 48 EA $3.80 MIN 144 EA",CNY804,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,24,$4.75 ,48,$4.28 ,144,$3.80 ,24,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CNY804.JPG,CNY804.JPG,6.09017E+11,,DCI800,CNY804.JPG
"2.75X2.75X7.5""H GLASS FINIAL ORNAMENT 3 ASST RED 6/48 EA LIST PRICE: $3.65 EA $3.25 MIN 12 EA $3.10 MIN 24 EA $2.92 MIN 48 EA",CR006,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$3.25 ,24,$3.10 ,48,$2.92 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CR006.JPG,CR006.JPG,6.09016E+11,,DCI800,CR006.JPG
"4-6.25"" GLASS BALL ONION TEAR DROP ORNAMENT RED 3 ASST 6/48 EA LIST PRICE: $3.10 EA $2.75 MIN 12 EA $2.64 MIN 24 EA $2.48 MIN 48 EA",CR017,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$2.75 ,24,$2.64 ,48,$2.48 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CR017.JPG,CR017.JPG,6.09016E+11,,DCI800,CR017.JPG
"5X4.25X3.75""H RESIN GLITTERED CARDINAL T-LITE HOLDER 2 ASST 4/24 EA LIST PRICE: $6.25 EA $6.25 MIN 8 EA $5.63 MIN 16 EA $5.00 MIN 48 EA",CRZ280,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,8,$6.25 ,16,$5.63 ,48,$5.00 ,8,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CRZ280.JPG,CRZ280.JPG,6.09016E+11,,DCI800,CRZ280.JPG
"4.25X2.25X3.75""H RESIN GLITTERED TAPER C/H PINE CONE ON BRANCH W/CARDINALS 6/18 EA LIST PRICE: $5.50 EA $5.50 MIN 6 EA $4.95 MIN 12 EA $4.40 MIN 36 EA",CRZ282,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.50 ,12,$4.95 ,36,$4.40 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CRZ282.JPG,CRZ282.JPG,6.09016E+11,,DCI800,CRZ282.JPG
"22.25X0.5X22.25""H METAL RED SNOWFLAKE 3 ASST 6/24 EA LIST PRICE: $12.75 EA $12.75 MIN 6 EA $11.48 MIN 12 EA $10.20 MIN 24 EA",CSM950,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$12.75 ,12,$11.48 ,24,$10.20 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSM950.JPG,CSM950.JPG,6.09017E+11,,DCI800,CSM950.JPG
"22.25X0.5X22.25""H METAL WHITE SNOWFLAKE 3 ASST 6/24 EA LIST PRICE: $12.75 EA $12.75 MIN 6 EA $11.48 MIN 12 EA $10.20 MIN 24 EA",CSM952,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$12.75 ,12,$11.48 ,24,$10.20 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSM952.JPG,CSM952.JPG,6.09017E+11,,DCI800,CSM952.JPG
"15.75X0.5X15.5""H METAL RED SNOWFLAKE 3 ASST 12/48 EA LIST PRICE: $8.95 EA $8.95 MIN 12 EA $8.06 MIN 24 EA $7.16 MIN 48 EA",CSM953,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$8.95 ,24,$8.06 ,48,$7.16 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSM953.JPG,CSM953.JPG,6.09017E+11,,DCI800,CSM953.JPG
"15.75X0.5X15.5""H METAL WHITE SNOWFLAKE 3 ASST 12/48 EA LIST PRICE: $8.95 EA $8.95 MIN 12 EA $8.06 MIN 24 EA $7.16 MIN 48 EA",CSM955,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$8.95 ,24,$8.06 ,48,$7.16 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSM955.JPG,CSM955.JPG,6.09017E+11,,DCI800,CSM955.JPG
"7.5X3.25X14.25""H FABRIC/FOAM STANDING BUFFALO CHECK DEER W/FUR COLLAR 6/12 EA LIST PRICE: $15.75 EA $15.75 MIN 4 EA $14.18 MIN 8 EA $12.60 MIN 16 EA",CSY603,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,4,$15.75 ,8,$14.18 ,16,$12.60 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSY603.JPG,CSY603.JPG,6.09017E+11,,DCI800,CSY603.JPG
"9.75X3.5X16.25""H FABRIC/FOAM STANDING BUFFALO CHECK DEER W/FUR COLLAR 4/8 EA LIST PRICE: $18.95 EA $18.95 MIN 2 EA $17.06 MIN 4 EA $15.16 MIN 12 EA",CSY604,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,2,$18.95 ,4,$17.06 ,12,$15.16 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSY604.JPG,CSY604.JPG,6.09017E+11,,DCI800,CSY604.JPG
"13.75X4.75X21.25""H FABRIC/FOAM STANDING BUFFALO CHECK DEER W/FUR COLLAR 0/2 EA LIST PRICE: $29.75 EA $29.75 MIN 2 EA $26.78 MIN 4 EA $23.80 MIN 12 EA",CSY606,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,2,$29.75 ,4,$26.78 ,12,$23.80 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CSY606.JPG,CSY606.JPG,6.09017E+11,,DCI800,CSY606.JPG
"11.5X0.25X13""H METAL S/3 SNOWFLAKE W/JOY 0/4 S/3 LIST PRICE: $17.25 S/3 $17.25 MIN 4 S/3 $15.53 MIN 8 S/3 $13.80 MIN 16 S/3",CVK503,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,4,$17.25 ,8,$15.53 ,16,$13.80 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CVK503.JPG,CVK503.JPG,6.09017E+11,,DCI800,CVK503.JPG
"21.25X6X5.75""H METAL RED SLED W/3 RED/WHITE CONTAINERS 0/2 EA LIST PRICE: $25.50 EA $25.50 MIN 2 EA $22.95 MIN 4 EA $20.40 MIN 8 EA",CVK514,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,2,$25.50 ,4,$22.95 ,8,$20.40 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CVK514.JPG,CVK514.JPG,6.09017E+11,,DCI800,CVK514.JPG
"5.5X3.25X13.5""H METAL NORTH POLE SIGN ON STAND 0/12 EA LIST PRICE: $10.50 EA $10.50 MIN 6 EA $9.45 MIN 12 EA $8.40 MIN 24 EA",CXS810,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,6,$10.50 ,12,$9.45 ,24,$8.40 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CXS810.JPG,CXS810.JPG,6.09017E+11,,DCI800,CXS810.JPG
"0.5X177"" PLASTIC MESH RIBBON W/GLITTER RED 12/96 EA LIST PRICE: $6.15 EA $5.50 MIN 6 EA $5.31 MIN 12 EA $5.00 MIN 24 EA",EP700,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.50 ,12,$5.31 ,24,$5.00 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/EP700.JPG,EP700.JPG,6.09017E+11,,DCI800,EP700.JPG
"0.5X177"" PLASTIC MESH RIBBON W/GLITTER GREEN 12/96 EA LIST PRICE: $6.15 EA $5.50 MIN 6 EA $5.31 MIN 12 EA $5.00 MIN 24 EA",EP701,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.50 ,12,$5.31 ,24,$5.00 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/EP701.JPG,EP701.JPG,6.09017E+11,,DCI800,EP701.JPG
"0.5X177"" PLASTIC MESH RIBBON W/GLITTER WHITE 12/96 EA LIST PRICE: $6.15 EA $5.50 MIN 6 EA $5.31 MIN 12 EA $5.00 MIN 24 EA",EP702,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.50 ,12,$5.31 ,24,$5.00 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/EP702.JPG,EP702.JPG,6.09017E+11,,DCI800,EP702.JPG
"1.5X1.5X2""H RESIN/GLASS WATER GLOBE W/SNOWMAN ORNAMENT RED BASE 6/72 EA LIST PRICE: $3.10 EA $2.75 MIN 12 EA $2.64 MIN 24 EA $2.48 MIN 48 EA",GS800,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$2.75 ,24,$2.64 ,48,$2.48 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS800.JPG,GS800.JPG,6.09017E+11,,DCI800,GS800.JPG
"1.5X1.5X2""H RESIN/GLASS WATER GLOBE W/SANTA ORNAMENT RED BASE 6/72 EA LIST PRICE: $3.10 EA $2.75 MIN 12 EA $2.64 MIN 24 EA $2.48 MIN 48 EA",GS801,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$2.75 ,24,$2.64 ,48,$2.48 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS801.JPG,GS801.JPG,6.09017E+11,,DCI800,GS801.JPG
"1.5X1.5X2""H RESIN/GLASS WATER GLOBE W/TREE ORNAMENT RED BASE 6/72 EA LIST PRICE: $3.10 EA $2.75 MIN 12 EA $2.64 MIN 24 EA $2.48 MIN 48 EA",GS802,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$2.75 ,24,$2.64 ,48,$2.48 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS802.JPG,GS802.JPG,6.09017E+11,,DCI800,GS802.JPG
"1.75X1.75X2.25""H RESIN/GLASS WATER GLOBE W/TREE RED BASE 6/48 EA LIST PRICE: $3.40 EA $3.05 MIN 12 EA $2.89 MIN 24 EA $2.72 MIN 48 EA",GS806,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,12,$3.05 ,24,$2.89 ,48,$2.72 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS806.JPG,GS806.JPG,6.09017E+11,,DCI800,GS806.JPG
"1.75X1.75X2.25""H RESIN/GLASS WATER GLOBE W/DEER RED BASE 6/48 EA LIST PRICE: $3.40 EA $3.05 MIN 12 EA $2.89 MIN 24 EA $2.72 MIN 48 EA",GS807,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$3.05 ,24,$2.89 ,48,$2.72 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS807.JPG,GS807.JPG,6.09017E+11,,DCI800,GS807.JPG
"1.75X1.75X2.25""H RESIN/GLASS WATER GLOBE W/SNOWMAN RED BASE 6/48 EA LIST PRICE: $3.40 EA $3.05 MIN 12 EA $2.89 MIN 24 EA $2.72 MIN 48 EA",GS808,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$3.05 ,24,$2.89 ,48,$2.72 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/GS808.JPG,GS808.JPG,6.09017E+11,,DCI800,GS808.JPG
"8.25X3.25X3.75""H GLASS CARDINAL CARDINAL 6/24 EA LIST PRICE: $7.80 EA $7.00 MIN 6 EA $6.63 MIN 12 EA $6.24 MIN 24 EA",HT262,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$7.00 ,12,$6.63 ,24,$6.24 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/HT262.JPG,HT262.JPG,6.09016E+11,,DCI800,HT262.JPG
"6X2.5X3""H GLASS CARDINAL ORNAMENT 6/36 EA LIST PRICE: $5.60 EA $5.00 MIN 6 EA $4.76 MIN 12 EA $4.48 MIN 24 EA",HT263,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.00 ,12,$4.76 ,24,$4.48 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/HT263.JPG,HT263.JPG,6.09016E+11,,DCI800,HT263.JPG
"3.75X1.5X1.75""H GLASS CARDINAL ON CLIP 12/72 EA LIST PRICE: $3.90 EA $3.50 MIN 6 EA $3.32 MIN 12 EA $3.12 MIN 24 EA",HT264,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$3.50 ,12,$3.32 ,24,$3.12 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/HT264.JPG,HT264.JPG,6.09016E+11,,DCI800,HT264.JPG
"9.5X1.25X11.75""H PAPER GLITTER RED BOW 8/128 EA LIST PRICE: $2.75 EA $2.48 MIN 12 EA $2.20 MIN 24 EA $2.06 MIN 48 EA",SK355,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,12,$2.48 ,24,$2.20 ,48,$2.06 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/SK355.JPG,SK355.JPG,6.09016E+11,,DCI800,SK355.JPG
"4.5X.50X6""H PAPER GLITTER RED BOW 24/480 EA LIST PRICE: $1.00 EA $0.90 MIN 24 EA $0.80 MIN 48 EA $0.75 MIN 96 EA",SK360,Back to It's the Most Wonderful Time of the Year,,Out of Stock,,,,,,24,$0.90 ,48,$0.80 ,96,$0.75 ,24,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/SK360.JPG,SK360.JPG,6.09016E+11,,DCI800,SK360.JPG
"3.75X2.25X2.75""H DOLOMITE S/2 CARDINAL COUPLE SALT & PEPPER SHAKER 2/36 S/2 LIST PRICE: $6.20 S/2 $5.50 MIN 6 S/2 $5.27 MIN 12 S/2 $4.96 MIN 24 S/2",UN658,Back to It's the Most Wonderful Time of the Year,,In Stock,,,,,,6,$5.50 ,12,$5.27 ,24,$4.96 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/UN658.JPG,UN658.JPG,6.09017E+11,,DCI800,UN658.JPG
"4.75X4.25X11""H KNIT/FELT/FAUX FUR SITTING CHRISTMAS GNOME 2/24 EA LIST PRICE: $8.75 EA $7.85 MIN 4 EA $7.00 MIN 8 EA $6.56 MIN 24 EA",BE108,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$7.85 ,8,$7.00 ,24,$6.56 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE108.JPG,BE108.JPG,6.09016E+11,,DCI800,BE108.JPG
"6.25X4.25X14.5""H KNIT/FELT/FAUX FUR SITTING CHRISTMAS GNOME 2/16 EA LIST PRICE: $10.94 EA $9.85 MIN 4 EA $8.75 MIN 8 EA $8.21 MIN 24 EA",BE109,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$9.85 ,8,$8.75 ,24,$8.21 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE109.JPG,BE109.JPG,6.09016E+11,,DCI800,BE109.JPG
"5X3.5X5""H FABRIC CHRISTMAS GNOME HEAD ORNAMENT 3 ASST 48/96 EA LIST PRICE: $4.50 EA $3.95 MIN 12 EA $3.60 MIN 24 EA $3.38 MIN 72 EA",BE110,Back to Gnomes for the Holidays,,Out of Stock,,,,,,12,$3.95 ,24,$3.60 ,72,$3.38 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE110.JPG,BE110.JPG,6.09016E+11,,DCI800,BE110.JPG
"9.75X6.75X6.25""H FELT/FAUX FUR GNOME ORNAMENT IN WOOD CRATE 2 ASST GREY/RED 24/144 EA LIST PRICE: $3.10 EA $2.75 MIN 24 EA $2.64 MIN 48 EA $2.48 MIN 144 EA",BE149,Back to Gnomes for the Holidays,,In Stock,,,,,,12,$2.75 ,24,$2.64 ,48,$2.48 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE149.JPG,BE149.JPG,6.09016E+11,,DCI800,BE149.JPG
"4.25X2X12.25""H FELT/FAUX FUR HANGING GNOME 2 ASST GREY/RED 72/144 EA LIST PRICE: $4.75 EA $4.25 MIN 12 EA $4.04 MIN 24 EA $3.80 MIN 48 EA",BE150,Back to Gnomes for the Holidays,,In Stock,,,,,,12,$4.25 ,24,$4.04 ,48,$3.80 ,12,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE150.JPG,BE150.JPG,6.09016E+11,,DCI800,BE150.JPG
"5X3.25X11""H FELT/FAUX FUR HAPPY FACE GNOME SHELF SITTER W/GREY HAT 2/48 EA LIST PRICE: $5.40 EA $4.85 MIN 6 EA $4.59 MIN 12 EA $4.32 MIN 24 EA",BE153,Back to Gnomes for the Holidays,,Out of Stock,,,,,,6,$4.85 ,12,$4.59 ,24,$4.32 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE153.JPG,BE153.JPG,6.09016E+11,,DCI800,BE153.JPG
"7.5X4.75X16.5""H FABRIC GRAY GNOME RED/BLACK PLAID HAT 0/24 EA LIST PRICE: $10.95 EA $9.75 MIN 4 EA $9.31 MIN 8 EA $8.76 MIN 16 EA",BE163,Back to Gnomes for the Holidays,,Out of Stock,,,,,,4,$9.75 ,8,$9.31 ,16,$8.76 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE163.JPG,BE163.JPG,6.09016E+11,,DCI800,BE163.JPG
"10.75X7X23.25""H FABRIC GRAY GNOME W/RED/BLACK PLAID HAT 0/8 EA LIST PRICE: $15.95 EA $14.25 MIN 2 EA $13.56 MIN 4 EA $12.76 MIN 8 EA",BE164,Back to Gnomes for the Holidays,,Out of Stock,,,,,,2,$14.25 ,4,$13.56 ,8,$12.76 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE164.JPG,BE164.JPG,6.09016E+11,,DCI800,BE164.JPG
"4X3.5X21.75""H FABRIC SITTING GNOME W/SOFT LEGS W/RED/BLACK PLAID HAT 0/36 EA LIST PRICE: $7.25 EA $6.50 MIN 4 EA $6.16 MIN 8 EA $5.80 MIN 16 EA",BE167,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$6.50 ,8,$6.16 ,16,$5.80 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE167.JPG,BE167.JPG,6.09016E+11,,DCI800,BE167.JPG
"7.75X5.5X23.25""H FABRIC SITTING GNOME W/SOFT LEGS W/RED/BLACK PLAID HAT 0/36 EA LIST PRICE: $9.50 EA $8.50 MIN 4 EA $8.08 MIN 8 EA $7.60 MIN 16 EA",BE168,Back to Gnomes for the Holidays,,Out of Stock,,,,,,4,$8.50 ,8,$8.08 ,16,$7.60 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE168.JPG,BE168.JPG,6.09016E+11,,DCI800,BE168.JPG
"6X4.75X19.75""H FABRIC SITTING GNOME W/RED/BLACK PLAID HAT 0/24 EA LIST PRICE: $9.50 EA $8.50 MIN 4 EA $8.08 MIN 8 EA $7.60 MIN 16 EA",BE169,Back to Gnomes for the Holidays,,Out of Stock,,,,,,4,$8.50 ,8,$8.08 ,16,$7.60 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE169.JPG,BE169.JPG,6.09016E+11,,DCI800,BE169.JPG
"4.75X4.25X6.25""H FABRIC SITTING GNOME W/RED/BLACK PAID HAT 0/36 EA LIST PRICE: $6.50 EA $5.75 MIN 6 EA $5.53 MIN 12 EA $5.20 MIN 24 EA",BE170,Back to Gnomes for the Holidays,,Out of Stock,,,,,,6,$5.75 ,12,$5.53 ,24,$5.20 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/BE170.JPG,BE170.JPG,6.09016E+11,,DCI800,BE170.JPG
"10.25X8.75X23.5""H FABRIC SITTING GNOME W/BIG RED KNITTING HAT 0/12 EA LIST PRICE: $14.25 EA $14.25 MIN 4 EA $12.83 MIN 8 EA $11.40 MIN 16 EA",CBE190,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$14.25 ,8,$12.83 ,16,$11.40 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE190.JPG,CBE190.JPG,6.09016E+11,,DCI800,CBE190.JPG
"7.75X6.25X18.25""H FABRIC SITTING GNOME W/BIG KNITTING SNOWFLAKE PATTERN HAT 0/24 EA LIST PRICE: $11.25 EA $11.25 MIN 4 EA $10.13 MIN 8 EA $9.00 MIN 24 EA",CBE191,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$11.25 ,8,$10.13 ,24,$9.00 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE191.JPG,CBE191.JPG,6.09016E+11,,DCI800,CBE191.JPG
"9.75X7X34.75""H FABRIC SITTING GNOME W/BIG KNITTING SNOWFLAKE PATTERN HAT 0/8 EA LIST PRICE: $17.50 EA $17.50 MIN 2 EA $15.75 MIN 4 EA $14.00 MIN 8 EA",CBE192,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$17.50 ,4,$15.75 ,8,$14.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE192.JPG,CBE192.JPG,6.09016E+11,,DCI800,CBE192.JPG
"5.5X3.25X9.5""H FABRIC SITTING GNOME W/BIG KNITTING RED HAT 0/48 EA LIST PRICE: $5.85 EA $5.85 MIN 6 EA $5.27 MIN 12 EA $4.68 MIN 24 EA",CBE193,Back to Gnomes for the Holidays,,In Stock,,,,,,6,$5.85 ,12,$5.27 ,24,$4.68 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE193.JPG,CBE193.JPG,6.09016E+11,,DCI800,CBE193.JPG
"8.75X4X33.75""H FABRIC SITTING GNOME W/KNITTING SNOWFLAKE PATTERN HAT & LONG SOFT LEGS 0/12 EA LIST PRICE: $15.95 EA $15.95 MIN 2 EA $14.36 MIN 4 EA $12.76 MIN 12 EA",CBE194,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$15.95 ,4,$14.36 ,12,$12.76 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE194.JPG,CBE194.JPG,6.09016E+11,,DCI800,CBE194.JPG
"12.5X6.25X37.75""H FABRIC SITTING GNOME W/RED KNITTING HAT & LONG SOFT LEGS 0/6 EA LIST PRICE: $17.75 EA $17.75 MIN 2 EA $15.98 MIN 4 EA $14.20 MIN 12 EA",CBE195,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$17.75 ,4,$15.98 ,12,$14.20 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE195.JPG,CBE195.JPG,6.09016E+11,,DCI800,CBE195.JPG
"7X3.25X34.75""H FABRIC WEIGHTED HAND HANGING GNOME W/KNITTING SNOWFLAKE PATTERN HAT 0/24 EA LIST PRICE: $16.25 EA $16.25 MIN 2 EA $14.63 MIN 4 EA $13.00 MIN 24 EA",CBE196,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$16.25 ,4,$14.63 ,24,$13.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE196.JPG,CBE196.JPG,6.09016E+11,,DCI800,CBE196.JPG
"7X4X23.75""H FABRIC SHELF SITTER GNOME W/RED HAT & SOFT LEGS 0/24 EA LIST PRICE: $11.25 EA $11.25 MIN 4 EA $10.13 MIN 8 EA $9.00 MIN 24 EA",CBE197,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$11.25 ,8,$10.13 ,24,$9.00 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE197.JPG,CBE197.JPG,6.09016E+11,,DCI800,CBE197.JPG
"4X2.75X17.75""H FABRIC GNOME HEAD W/RED & WHITE SNOWFLAKE PATTERN HAT 0/8 EA LIST PRICE: $5.50 EA $5.50 MIN 8 EA $4.95 MIN 16 EA $4.40 MIN 32 EA",CBE200,Back to Gnomes for the Holidays,,In Stock,,,,,,8,$5.50 ,16,$4.95 ,32,$4.40 ,8,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE200.JPG,CBE200.JPG,6.09016E+11,,DCI800,CBE200.JPG
"7.75X5.5X26.75""H FABRIC STANDING GNOME W/HAT & TELESCOPING RED/WHITE STRIPE LEGS 0/12 EA LIST PRICE: $23.75 EA $23.75 MIN 2 EA $21.38 MIN 4 EA $19.00 MIN 12 EA",CBE201,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$23.75 ,4,$21.38 ,12,$19.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE201.JPG,CBE201.JPG,6.09016E+11,,DCI800,CBE201.JPG
"6.25X3.5X16.5""H FABRIC GRAY COAT STANDING GNOME W/RED & WHITE SNOWFLAKE HAT 0/24 EA LIST PRICE: $8.95 EA $8.95 MIN 6 EA $8.06 MIN 12 EA $7.16 MIN 24 EA",CBE202,Back to Gnomes for the Holidays,,In Stock,,,,,,6,$8.95 ,12,$8.06 ,24,$7.16 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE202.JPG,CBE202.JPG,6.09016E+11,,DCI800,CBE202.JPG
"6.75X6X18.25""H FABRIC RED COAT STANDING GNOME W/GRAY & WHITE SNOWFLAKE PATTERN HAT 0/12 EA LIST PRICE: $10.75 EA $10.75 MIN 4 EA $9.68 MIN 8 EA $8.60 MIN 24 EA",CBE203,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$10.75 ,8,$9.68 ,24,$8.60 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE203.JPG,CBE203.JPG,6.09016E+11,,DCI800,CBE203.JPG
"6.25X3.5X22.75""H FABRIC SITTING GNOME W/HAT & SOFT LEGS 0/24 EA LIST PRICE: $8.25 EA $8.25 MIN 6 EA $7.43 MIN 12 EA $6.60 MIN 24 EA",CBE204,Back to Gnomes for the Holidays,,In Stock,,,,,,6,$8.25 ,12,$7.43 ,24,$6.60 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE204.JPG,CBE204.JPG,6.09016E+11,,DCI800,CBE204.JPG
"5.5X4X13""H FABRIC GRAY COAT STANDING GNOME W/RED & WHITE SNOWFLAKE PATTERN HAT 0/24 EA LIST PRICE: $6.95 EA $6.95 MIN 6 EA $6.26 MIN 12 EA $5.56 MIN 24 EA",CBE205,Back to Gnomes for the Holidays,,Out of Stock,,,,,,6,$6.95 ,12,$6.26 ,24,$5.56 ,6,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE205.JPG,CBE205.JPG,6.09016E+11,,DCI800,CBE205.JPG
"10.25X6X30.75""H FABRIC RED COAT STANDING GNOME W/HAT & TELESCOPING LEGS & BLACK BOOT 0/12 EA LIST PRICE: $22.25 EA $22.25 MIN 2 EA $20.03 MIN 4 EA $17.80 MIN 12 EA",CBE206,Back to Gnomes for the Holidays,,In Stock,,,,,,2,$22.25 ,4,$20.03 ,12,$17.80 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE206.JPG,CBE206.JPG,6.09016E+11,,DCI800,CBE206.JPG
"9.75X4.75X17.75""H FABRIC GRAY BODY STANDING GNOME W/RED & WHITE SNOWFLAKE PATTERN HAT 0/12 EA LIST PRICE: $12.25 EA $12.25 MIN 4 EA $11.03 MIN 8 EA $9.80 MIN 24 EA",CBE207,Back to Gnomes for the Holidays,,In Stock,,,,,,4,$12.25 ,8,$11.03 ,24,$9.80 ,4,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CBE207.JPG,CBE207.JPG,6.09016E+11,,DCI800,CBE207.JPG
