GETTYSBURG PUMPKIN/BLACK COLLECTION SHORT RUNNER *NEW*,RQ13PBSR,,"DESCRIPTION
14"" X 32"" MIN 2",,,,,,,2,$6.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ13PB%20WEB.jpg,RQ13PB%20WEB.jpg,,,PineCreek800,RQ13PB%20WEB.jpg
"GETTYSBURG PUMPKIN/BLACK 34"" SQUARE*NEW*",RQ13PBSS,,"DESCRIPTION
34"" X 34"" MIN 2",,,,,,,2,$11.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ13PB%20WEB.jpg,RQ13PB%20WEB.jpg,,,PineCreek800,RQ13PB%20WEB.jpg
BAYBERRY PUMPKIN/CREAM XTRA LONG RUNNER,AQ65CPXLR,,"DESCRIPTION
15"" X 72"" MIN 2",,,,,,,2,$9.75 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
"BAYBERRY PUMPKIN/CREAM 34"" SQUARE",AQ65CPSS,,"DESCRIPTION
34"" X 34"" MIN 2",,,,,,,2,$11.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
BAYBERRY PUMPKIN/CREAM SHORT RUNNER,AQ65CPSR,,"DESCRIPTION
14"" X 32"" MIN 2",,,,,,,2,$6.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
METAL FROG W/PLANTER AVAIL JAN 2023,MH5758,,"DESCRIPTION
7""H X 6""W MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/MH-5758%20WEB.jpg,MH-5758%20WEB.jpg,,,PineCreek800,MH-5758%20WEB.jpg
FALL RAG SHORT RUNNER,PI293FSR,,"DESCRIPTION
14"" X 32"" MIN 2",,,,,,,2,$6.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,,,PineCreek800,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg
SHADOWBROOK FOREST GREEN/CREAM XTRA LONG RUNNER AVAIL MAY 2022,RQ6GCXLR,,"DESCRIPTION
14"" X 72"" MIN 2",,,,,,,2,$9.75 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ6GC%20SHADOWBROOK%20SAGE.CREAM%20WEB_534x600.jpg,RQ6GC%20SHADOWBROOK%20SAGE.CREAM%20WEB_534x600.jpg,,,PineCreek800,RQ6GC%20SHADOWBROOK%20SAGE.CREAM%20WEB_534x600.jpg
FALL RAG RUG 27X55,PI293P2755,,"DESCRIPTION
27"" X 55"" MIN 2",,,,,,,2,$12.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg,PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg,,,PineCreek800,PI293P%20RED%20WHITE%20BLUE%20RAG%20RUG%20WEB.jpg
JUTE NATURAL W/BLACK CHARGER *NEW* AVAIL OCT 2022,PIL8005C,,"DESCRIPTION
14"" D MIN 8",,,,,,,8,$2.75 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PIL8005%20BLACK%20STRIPE%20CHARGER%20WEB.jpg,PIL8005%20BLACK%20STRIPE%20CHARGER%20WEB.jpg,,,PineCreek800,PIL8005%20BLACK%20STRIPE%20CHARGER%20WEB.jpg
"CHERRY BLOSSOM PUMPKIN/CREAM 52"" TABLE SQUARE",RQ16CPTS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ16CP%20WEB.jpg,RQ16CP%20WEB.jpg,,,PineCreek800,RQ16CP%20WEB.jpg
PACKSVILLE ROSE LINEN 20X20 PILLOW,AQ88NLPL,,"DESCRIPTION
20"" X 20"" MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ88NLPL%20WEB.jpg,AQ88NLPL%20WEB.jpg,,,PineCreek800,AQ88NLPL%20WEB.jpg
JUTE NATURAL LONG RUNNER AVAIL SEPT 2022,PIL8002LR,,"DESCRIPTION
14"" X 52"" MIN 2",,,,,,,2,$12.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PIL8002%20RUNNERS%20NATURAL%20WEB.jpg,PIL8002%20RUNNERS%20NATURAL%20WEB.jpg,,,PineCreek800,PIL8002%20RUNNERS%20NATURAL%20WEB.jpg
CHERRY BLOSSOM PUMPKIN/BLACK LONG RUNNER *NEW*,RQ16PBLR,,"DESCRIPTION
14"" X 56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ16PB%20WEB_2.jpg,RQ16PB%20WEB_2.jpg,,,PineCreek800,RQ16PB%20WEB_2.jpg
FALL RAG LONG RUNNER,PI293FLR,,"DESCRIPTION
14"" X 56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg,,,PineCreek800,PI293F%20PUMPKIN%20RAG%20RUG%20WEB.jpg
PACKSVILLE ROSE CRANBERRY LINEN SHOWER CURTAIN,AQ88LSH,,"DESCRIPTION
72"" X 72"" MIN 2",,,,,,,2,$40.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/en-US/admin/blank.gif,blank.gif,,,PineCreek800,blank.gif
"BAYBERRY PUMPKIN/CREAM 52"" SQUARE",AQ65CPTS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
BAYBERRY PUMPKIN/CREAM THROW,AQ65CPT,,"DESCRIPTION
52"" X 74"" MIN 2",,,,,,,2,$28.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ65CP%20WEB.jpg,AQ65CP%20WEB.jpg,,,PineCreek800,AQ65CP%20WEB.jpg
PACKSVILLE ROSE LINEN LONG RUNNER,AQ88NLLR,,"DESCRIPTION
14"" X 56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ88NL%20WEB.jpg,AQ88NL%20WEB.jpg,,,PineCreek800,AQ88NL%20WEB.jpg
METAL SITTING RABBIT W/CARROT AVAIL JAN 2023,MH4994,,"DESCRIPTION
13""H X 4.5""W MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/MH-4994%20WEB.jpg,MH-4994%20WEB.jpg,,,PineCreek800,MH-4994%20WEB.jpg
METAL RABBIT W/DRESS & CARROT AVAIL JAN 2023,MH6040,,"DESCRIPTION
15""H X 5.25""W MIN 2",,,,,,,2,$15.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/MH-6040%20WEB.jpg,MH-6040%20WEB.jpg,,,PineCreek800,MH-6040%20WEB.jpg
"CHERRY BLOSSOM PUMPKIN/CREAM 52"" TABLE SQUARE",RQ16CPTS,,"DESCRIPTION
52"" X 52"" MIN 2",,,,,,,2,$19.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ16CP%20WEB.jpg,RQ16CP%20WEB.jpg,,,PineCreek800,RQ16CP%20WEB.jpg
CHERRY BLOSSOM PUMPKIN/CREAM THROW,RQ16CPT,,"DESCRIPTION
52"" X 74"" MIN 2",,,,,,,2,$28.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/RQ16CP%20WEB.jpg,RQ16CP%20WEB.jpg,,,PineCreek800,RQ16CP%20WEB.jpg
"PACKSVILLE ROSE NATURAL LONG RUNNER 14""X56""",AQ88NLR,,"DESCRIPTION
14""X56"" MIN 2",,,,,,,2,$8.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/packsville%20rose%20natural%20web.jpg,packsville%20rose%20natural%20web.jpg,,,PineCreek800,packsville%20rose%20natural%20web.jpg
PACKSVILLE ROSE LINEN KING BED COVER,AQ88NLKB,,"DESCRIPTION
110"" X 120"" MIN 1",,,,,,,1,$85.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/AQ88NL%20BED%20COVER%20WEB.jpg,AQ88NL%20BED%20COVER%20WEB.jpg,,,PineCreek800,AQ88NL%20BED%20COVER%20WEB.jpg
