Olde Crow Dishtowel Gift Set - Set of 3 - PREORDER,IHF-407_DGS,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Olde Crow Dishtowel Gift Set - Set of 3 - PREORDER","20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our OLDE CROW Collection
Color: tan and black
 SKU:IHF-407 DGS",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1105/8870/IHF-407DGS__39374.1508258883.jpg,IHF-407DGS__39374.1508258883.jpg,,,olivias800,IHF-407DGS__39374.1508258883.jpg
Queen/Full Jamestown Burgundy And Tan Quilt Set - 3 Piece,OH-101_QQS,Home|Bedding|Quilts & Quilt Sets|Queen/Full Jamestown Burgundy And Tan Quilt Set - 3 Piece,"Our hand quilted Jamestown Quilt Set features burgundy and tan in plaids, checks, solids, and stars
Medium Weight for year round use
100% cotton and machine washable
Quilt measures 90x90"", with 2 standard size 21x27"" shams
The back is solid burgundy.
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-101 QQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2089/2395/jamestown_burgundy_and_tan_cf95e498-21f0-45da-9619-b9d42284d221__92488.1504817928.jpg,jamestown_burgundy_and_tan_cf95e498-21f0-45da-9619-b9d42284d221__92488.1504817928.jpg,,,olivias800,jamestown_burgundy_and_tan_cf95e498-21f0-45da-9619-b9d42284d221__92488.1504817928.jpg
Burlap Star Wine Shower Curtain - PREORDER,IHF-374_SCB,Home|Browse All Collections|Burlap Star Wine|Burlap Star Wine Shower Curtain - PREORDER,"72""x72""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP STAR WINE Collection
Color: wine
 SKU:IHF-374 SCB",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/844/8609/IHF-374SCB__16655.1508258832.jpg,IHF-374SCB__16655.1508258832.jpg,,,olivias800,IHF-374SCB__16655.1508258832.jpg
"Deluxe Burlap Natural Tan Pillow - 7x13""",OH-110_PL1,"Home|Bedding|Pillow Covers, Cases, & Shams|Deluxe Burlap Natural Tan Pillow - 7x13""","Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Pillow measures 7x13"" and is finished with fringed edging
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-110 PL1",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/125/415/Burlap_Fringed_Pillow__59474.1504815669.jpg,Burlap_Fringed_Pillow__59474.1504815669.jpg,,,olivias800,Burlap_Fringed_Pillow__59474.1504815669.jpg
Cambridge Navy Long Tier Pair,IHF-318_TRL,Home|Window Treatments|Tiers|Cambridge Navy Long Tier Pair,"72""x36"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our CAMBRIDGE NAVY Collection
Color: navy and tan
 SKU:IHF-318 TRL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/468/8237/IHF-318TRL__06365.1508258768.jpg,IHF-318TRL__06365.1508258768.jpg,,,olivias800,IHF-318TRL__06365.1508258768.jpg
Cambridge Navy Short Tier Pair,IHF-318_TRS,Home|Window Treatments|Tiers|Cambridge Navy Short Tier Pair,"72""x24"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our CAMBRIDGE NAVY Collection
Color: navy and tan
 SKU:IHF-318 TRS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/469/8238/IHF-318TRS__16708.1508258768.jpg,IHF-318TRS__16708.1508258768.jpg,,,olivias800,IHF-318TRS__16708.1508258768.jpg
Snow Much Fun Rectangle Woven Rug,IHF-380_RGS,Home|Rugs|Snow Much Fun Rectangle Woven Rug,"24""x42""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our SNOW MUCH FUN Collection
Color: red, black, cream, and green
 SKU:IHF-380 RGS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/915/8680/IHF-380RGS__39210.1508258846.jpg,IHF-380RGS__39210.1508258846.jpg,,,olivias800,IHF-380RGS__39210.1508258846.jpg
Vintage Star Black Prairie Curtain Set,IHF-134_PRC-BL,Home|Browse All Collections|Vintage Star Black|Vintage Star Black Prairie Curtain Set,"72""x63"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE STAR BLACK Collection
Color: black and tan
  SKU:IHF-134 PRC-BL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/283/8052/IHF-134PRC-BL__60901.1508258736.jpg,IHF-134PRC-BL__60901.1508258736.jpg,,,olivias800,IHF-134PRC-BL__60901.1508258736.jpg
Burlap Star Black Valance - PREORDER,IHF-375_VL,Home|Window Treatments|Valances|Burlap Star Black Valance - PREORDER,"60""x16"" with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP STAR BLACK Collection
Color: black
 SKU:IHF-375 VL",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/867/8632/IHF-375VL__66056.1508258837.jpg,IHF-375VL__66056.1508258837.jpg,,,olivias800,IHF-375VL__66056.1508258837.jpg
Flip-Flop Season Dishtowel,IHF-400_ST-FFS,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Flip-Flop Season Dishtowel","Depicts the words ""It's official flip-flop season"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our SENTIMENTS Collection
Color: white and green
 SKU:IHF-400 ST-FFS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/972/8737/IHF-400ST-FFS__80506.1508258856.jpg,IHF-400ST-FFS__80506.1508258856.jpg,,,olivias800,IHF-400ST-FFS__80506.1508258856.jpg
Cottonwood Blue Shower Curtain - PREORDER,IHF-404_SCB,Home|Browse All Collections|Cottonwood Blue|Cottonwood Blue Shower Curtain - PREORDER,"72""x72""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our COTTONWOOD BLUE Collection
Color: tan and blue
 SKU:IHF-404 SCB",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1071/8836/IHF-404SCB__89911.1508258873.jpg,IHF-404SCB__89911.1508258873.jpg,,,olivias800,IHF-404SCB__89911.1508258873.jpg
Vintage Bike Rectangle Rug,IHF-514_RGS,Home|Rugs|Vintage Bike Rectangle Rug,"24""x36""
Spot clean only.
Material: 100% cotton
Part of our VINTAGE BIKE Collection
Color: gray and black
 SKU:IHF-514 RGS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1589/9348/IHF-514RGS__04185.1508258962.jpg,IHF-514RGS__04185.1508258962.jpg,,,olivias800,IHF-514RGS__04185.1508258962.jpg
Black Moose Rug,IHF-508_RGS,Home|Rugs|Black Moose Rug,"24""x36""
Spot clean only.
Material: 100% cotton
Part of our BLACK MOOSE Collection
Color: beige, red, black, and green
 SKU:IHF-508 RGS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1542/9301/IHF-508RGS__97894.1508258956.jpg,IHF-508RGS__97894.1508258956.jpg,,,olivias800,IHF-508RGS__97894.1508258956.jpg
Cambridge Log Cabin Quilted Throw - PREORDER,IHF-377_QTH,Home|Browse All Collections|Cambridge Log Cabin|Cambridge Log Cabin Quilted Throw - PREORDER,"50""x60""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our CAMBRIDGE LOG CABIN Collection
Color: wine, cream, black, and mustard
 SKU:IHF-377 QTH",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/890/8655/IHF-377QTH__54526.1508258842.jpg,IHF-377QTH__54526.1508258842.jpg,,,olivias800,IHF-377QTH__54526.1508258842.jpg
"Au Natural ""Her Royal Highness"" Dishtowel",IHF-367_ADT_ROY,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Au Natural ""Her Royal Highness"" Dishtowel","Depicts a crown and the words ""Her Royal Highness"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our AU NATURAL Collection
Color: tan and cream
  SKU:IHF-367 ADT ROY",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/734/9823/IHF-367_ADT-ROY__65857.1508260708.jpg,IHF-367_ADT-ROY__65857.1508260708.jpg,,,olivias800,IHF-367_ADT-ROY__65857.1508260708.jpg
French Postcard Panel - PREORDER,IHF-366_DR,Home|Browse All Collections|French Postcard|French Postcard Panel - PREORDER,"72""x84"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our FRENCH POSTCARD Collection
Color: cream, blue, and black
 SKU:IHF-366 DR",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/718/8484/IHF-366DR__73372.1508258812.jpg,IHF-366DR__73372.1508258812.jpg,,,olivias800,IHF-366DR__73372.1508258812.jpg
Queen/Full Jamestown Black And Tan Quilt Set - 3 Piece,OH-100_QQS,Home|Bedding|Quilts & Quilt Sets|Queen/Full Jamestown Black And Tan Quilt Set - 3 Piece,"Our hand quilted Jamestown Quilt Set features black and tan in plaids, checks, solids, and stars
Medium Weight for year round use
100% cotton and machine washable
Quilt measures 90x90"", with 2 standard size 21x27"" shams
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OH-100 QQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2078/2384/jamestown_black_and_tan_7cb34aba-eb6a-4046-bd8a-de0e6555ca09__96627.1504817907.jpg,jamestown_black_and_tan_7cb34aba-eb6a-4046-bd8a-de0e6555ca09__96627.1504817907.jpg,,,olivias800,jamestown_black_and_tan_7cb34aba-eb6a-4046-bd8a-de0e6555ca09__96627.1504817907.jpg
Cattle Long Table Runner - PREORDER,IHF-405_RUB,"Home|Kitchen, Dining, & Tabletop|Table Runners|Cattle Long Table Runner - PREORDER","13""x54""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our CATTLE Collection
Color: tan and black
 SKU:IHF-405 RUB",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1085/8850/IHF-405RUB__42816.1508258875.jpg,IHF-405RUB__42816.1508258875.jpg,,,olivias800,IHF-405RUB__42816.1508258875.jpg
Montana Long Tier Pair,IHF-457_TRL,Home|Window Treatments|Tiers|Montana Long Tier Pair,"This tier has a plaid pattern in black, brown, cream & red colors and a straight edge.
72""x36"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our MONTANA Collection
Color: red, black, yellow, cream
 SKU:IHF-457 TRL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1429/9191/IHF-457TRL__32880.1508258935.jpg,IHF-457TRL__32880.1508258935.jpg,,,olivias800,IHF-457TRL__32880.1508258935.jpg
Vintage Star Black Panel Pair,IHF-134_DR-BL,Home|Browse All Collections|Vintage Star Black|Vintage Star Black Panel Pair,"72""x84"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE STAR BLACK Collection
Color: black and tan
  SKU:IHF-134 DR-BL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/270/8039/IHF-134DR-BL__86797.1508258734.jpg,IHF-134DR-BL__86797.1508258734.jpg,,,olivias800,IHF-134DR-BL__86797.1508258734.jpg
Apple Valley Valance,IHF-376_VL,Home|Window Treatments|Valances|Apple Valley Valance,"72""x14"" with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our APPLE VALLEY Collection
Color: green, cream, and red
 SKU:IHF-376 VL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/884/8649/IHF-376VL__93511.1508258840.jpg,IHF-376VL__93511.1508258840.jpg,,,olivias800,IHF-376VL__93511.1508258840.jpg
God's Reward Dishtowel,IHF-400_ST-GRA,"Home|Kitchen, Dining, & Tabletop|Dishtowels|God's Reward Dishtowel","Depicts the words ""Grandchildren are God's reward for not killing your kids"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our SENTIMENTS Collection
Color: black and white
 SKU:IHF-400 ST-GRA",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/981/8746/IHF-400ST-GRA__11245.1508258857.jpg,IHF-400ST-GRA__11245.1508258857.jpg,,,olivias800,IHF-400ST-GRA__11245.1508258857.jpg
Evelyn Wine Sham,IHF-454_SH,"Home|Bedding|Pillow Covers, Cases, & Shams|Evelyn Wine Sham","This sham has a floral pattern material in an eight pointed star design in red & tan tones.
20""x26""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our EVELYN WINE Collection
Color: burgundy and golden tan
 SKU:IHF-454 SH",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1400/9162/IHF-454SH__10230.1508258930.jpg,IHF-454SH__10230.1508258930.jpg,,,olivias800,IHF-454SH__10230.1508258930.jpg
Montana Short Tier Pair - PREORDER,IHF-457_TRS,Home|Window Treatments|Tiers|Montana Short Tier Pair - PREORDER,"This tier has a plaid pattern in black, brown, cream & red colors and a straight edge.
72""x24"" in total with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our MONTANA Collection
Color: red, black, yellow, cream
 SKU:IHF-457 TRS",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1430/9192/IHF-457TRS__32830.1508258935.jpg,IHF-457TRS__32830.1508258935.jpg,,,olivias800,IHF-457TRS__32830.1508258935.jpg
Old Glory Star Pillow Cover,OH-114_PL-CH,"Home|Bedding|Pillow Covers, Cases, & Shams|Old Glory Star Pillow Cover","Our Old Glory Collection combines striking blues, reds, and tans pieced together in floral, solid, and plaid prints for an stunning patriotic look.
100% cotton and machine washable
Measures 16x16""
Fabric-tie closure on back for ease of cleaning. Filler sold separately.
Hand made - High End Quality 
Machine wash gentle cycle. Air dry. Cool iron if needed.
INSERT SOLD SEPARATELY
  SKU: OH-114 PL-CH",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2163/2469/OH-114_PL-CH_0bc2f727-c1c0-4bbb-a802-f8fdd5c9cf25__88646.1504818042.jpg,OH-114_PL-CH_0bc2f727-c1c0-4bbb-a802-f8fdd5c9cf25__88646.1504818042.jpg,,,olivias800,OH-114_PL-CH_0bc2f727-c1c0-4bbb-a802-f8fdd5c9cf25__88646.1504818042.jpg
Burlap Star Black Placemat - PREORDER,IHF-375_P,Home|Browse All Collections|Burlap Star Black|Burlap Star Black Placemat - PREORDER,"13""x19""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP STAR BLACK Collection
Color: black
 SKU:IHF-375 P",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/855/8620/IHF-375P__02179.1508258834.jpg,IHF-375P__02179.1508258834.jpg,,,olivias800,IHF-375P__02179.1508258834.jpg
Cottonwood Black Shower Curtain - PREORDER,IHF-406_SCB,Home|Browse All Collections|Cottonwood Black|Cottonwood Black Shower Curtain - PREORDER,"72""x72""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our COTTONWOOD BLACK Collection
Color: tan and black
 SKU:IHF-406 SCB",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1095/8860/IHF-406SCB__31173.1508258879.jpg,IHF-406SCB__31173.1508258879.jpg,,,olivias800,IHF-406SCB__31173.1508258879.jpg
Concord Quilt Set - Twin,OH-7003_TQS,Home|Bedding|Quilts & Quilt Sets|Concord Quilt Set - Twin,"Rectangular blocks in ivory, black, and grays provide striking contrast in our Concord quilt. Quilt is reversible to a single print.
Set contains 1 twin quilt measuring 68x86"", and standard sham measuring 20x26"".
100% cotton shell.
Medium weight for year-round use.
Machine washable. Prewashed and preshrunk.
Machine wash gentle cycle. Air dry. Cool iron if needed.
  SKU: OHC-7003 TQS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2208/2514/Concord_83ee2ca7-7e06-4d1f-93f2-434b00ca86e9__60534.1504818108.jpg,Concord_83ee2ca7-7e06-4d1f-93f2-434b00ca86e9__60534.1504818108.jpg,,,olivias800,Concord_83ee2ca7-7e06-4d1f-93f2-434b00ca86e9__60534.1504818108.jpg
Burlap Star Wine Tablemat - PREORDER,IHF-374_TM,Home|Browse All Collections|Burlap Star Wine|Burlap Star Wine Tablemat - PREORDER,"13""x13""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our BURLAP STAR WINE Collection
Color: wine
 SKU:IHF-374 TM",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/847/8612/IHF-374TM__99328.1508258832.jpg,IHF-374TM__99328.1508258832.jpg,,,olivias800,IHF-374TM__99328.1508258832.jpg
Bristol Book Cover,VH18850,Home|Closeout Sale Items|Bristol Book Cover,"Zipper closure
Measures 10x7x2 1/4""
Features 1 outside slip pocket, 1 carrying handle, a full zipper closure, 1 inside slip pocket, 2 pen loops and 1 fabric book mark
Fits books up to 10x7""
Bristol Collection Colors: Gray, Khaki, and Black
  SKU: VH-18850",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2253/2557/Bristol_Book_Cover__74752.1504818169.jpg,Bristol_Book_Cover__74752.1504818169.jpg,,,olivias800,Bristol_Book_Cover__74752.1504818169.jpg
Vintage Star Black Pillow Cover,IHF-134_PL-BL,Home|Browse All Collections|Vintage Star Black|Vintage Star Black Pillow Cover,"16""x16""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE STAR BLACK Collection
Color: black and tan
INSERT SOLD SEPARATELY
  SKU:IHF-134 PL-BL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/281/8050/IHF-134PL-BL__26964.1508258736.jpg,IHF-134PL-BL__26964.1508258736.jpg,,,olivias800,IHF-134PL-BL__26964.1508258736.jpg
Deluxe Burlap Natural Tan Stencil Star Valance,OH-111_VL,Home|Window Treatments|Valances|Deluxe Burlap Natural Tan Stencil Star Valance,"Top Quality ""Olivia's Heartland"" Brand Cotton Soft Burlap is a high grade material 30% thicker than other manufacturers, with reinforced stiching
Our Burlap Stencil Star Valance measures 72"" wide with a 16"" drop, with a 3"" rod pocket and is stenciled with black stars
Machine wash gentle cycle. Air dry. Cool iron if needed.

SKU: OH-111 VL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/2150/2456/Burlap_Stencil_Star_Valance__15997.1504818026.jpg,Burlap_Stencil_Star_Valance__15997.1504818026.jpg,,,olivias800,Burlap_Stencil_Star_Valance__15997.1504818026.jpg
Liberty Euro Sham - PREORDER,IHF-431_ES,"Home|Bedding|Pillow Covers, Cases, & Shams|Liberty Euro Sham - PREORDER","26""x26""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our LIBERTY Collection
Color: red, cream, and blue
 SKU:IHF-431 ES",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1314/9079/IHF-431ES__45803.1508258916.jpg,IHF-431ES__45803.1508258916.jpg,,,olivias800,IHF-431ES__45803.1508258916.jpg
Pinecone Placemat - PREORDER,IHF-361_P,Home|Browse All Collections|Pinecone|Pinecone Placemat - PREORDER,"13""x19""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our PINECONE Collection
Color: tan, brown, red, and green
 SKU:IHF-361 P",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/701/8467/IHF-361P__56447.1508258809.jpg,IHF-361P__56447.1508258809.jpg,,,olivias800,IHF-361P__56447.1508258809.jpg
Vintage Bike Short Table Runner,IHF-514_RUS,"Home|Kitchen, Dining, & Tabletop|Table Runners|Vintage Bike Short Table Runner","13""x36""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE BIKE Collection
Color: gray and black
 SKU:IHF-514 RUS",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1590/9349/IHF-514RUS__21432.1508258962.jpg,IHF-514RUS__21432.1508258962.jpg,,,olivias800,IHF-514RUS__21432.1508258962.jpg
Stargazer Pino Valance,IHF-510_VL,Home|Window Treatments|Valances|Stargazer Pino Valance,"60""x16"" with a 2"" rod pocket
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our STARGAZER PINO Collection
Color: wine and beige
 SKU:IHF-510 VL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1558/9317/IHF-510VL__47865.1508258958.jpg,IHF-510VL__47865.1508258958.jpg,,,olivias800,IHF-510VL__47865.1508258958.jpg
Tall Dolomite Owl Vase,CCDE7200,Home|Hard Goods|Decor|Tall Dolomite Owl Vase,"Expertly crafted of dolomite and finished in white, our Owl Vases will add personality to your blooms
Associated with wisdom, the owl is a beautiful design touch that complements a variety of decor aesthetics
Crafted of top-quality materials with a durable, shiny finish
White finish completes the look
13 1/2"" H

SKU: CC-DE7200",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/190/562/owl_tall__59316.1504815913.jpg,owl_tall__59316.1504815913.jpg,,,olivias800,owl_tall__59316.1504815913.jpg
"Red Rooster ""Farm-Fresh Produce & Eggs"" Dishtowel - PREORDER",IHF-401_ADT-FF,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Red Rooster ""Farm-Fresh Produce & Eggs"" Dishtowel - PREORDER","Depicts the words ""Farm-fresh produce & eggs"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our RED ROOSTER Collection
Color: tan and red
 SKU:IHF-401 ADT-FF",,,,,,,PRE-ORDER - SHIPS FIRST FULL WEEK OF FEBRUARY,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1023/8788/IHF-401ADT-FF__21990.1508258864.jpg,IHF-401ADT-FF__21990.1508258864.jpg,,,olivias800,IHF-401ADT-FF__21990.1508258864.jpg
Vintage Star Wine King Skirt,IHF-134_KS-W,Home|Browse All Collections|Vintage Star Wine|Vintage Star Wine King Skirt,"78""x80""x14""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our VINTAGE STAR WINE Collection
Color: wine and tan
 SKU:IHF-134 KS-W",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/277/8046/IHF-134KS-W__88855.1508258735.jpg,IHF-134KS-W__88855.1508258735.jpg,,,olivias800,IHF-134KS-W__88855.1508258735.jpg
Always Believe Dishtowel,IHF-400_ST-WON,"Home|Kitchen, Dining, & Tabletop|Dishtowels|Always Believe Dishtowel","Depicts the words ""Always believe something wonderful is about to happen"".
20""x28""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our SENTIMENTS Collection
Color: tan and black
 SKU:IHF-400 ST-WON",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1021/8786/IHF-400ST-WON__51349.1508258864.jpg,IHF-400ST-WON__51349.1508258864.jpg,,,olivias800,IHF-400ST-WON__51349.1508258864.jpg
Evelyn Wine Quilted Pillow Cover,IHF-454_QPL,"Home|Bedding|Pillow Covers, Cases, & Shams|Evelyn Wine Quilted Pillow Cover","This quilted pillow has a floral pattern material in an eight pointed star design in red & tan tones.
16""x16""
Machine wash on gentle cycle with cold water and hang dry.
Material: 100% cotton
Part of our EVELYN WINE Collection
Color: burgundy and golden tan
Pillow filler sold separately HERE
  SKU:IHF-454 QPL",,,,,,,1 unit,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/images/stencil/1280x1280/products/1394/9156/IHF-454QPL__80619.1508258929.jpg,IHF-454QPL__80619.1508258929.jpg,,,olivias800,IHF-454QPL__80619.1508258929.jpg
"Burlap Chocolate Runner 13x48""",VH9529,"Home|Closeout Sale Items|Burlap Chocolate Runner 13x48""",Type a description for this product here...,,,,,,,1,,,,,,,olivias400,olivias160,https://cdn11.bigcommerce.com/s-eontux1ym9/stencil/230b5ec0-666c-0135-5c54-525400dfdca6/img/ProductDefault.gif,ProductDefault.gif,,,olivias800,ProductDefault.gif
