"5"" wood ornament          $4.",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
reg. $6.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
Finished in red with fabric hanger.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
(same as our current wood ornaments but were ordered with large holes as samples).,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
"AL 19 
AR 8 
AZ 2 
AK 2
CT 5 
CO 11
DE  2
FL 10 
GA 10
IA 2
ID 2
 IL 3
 IN 10
 KS 4 
 KY 10
 LA 81 
 MD 3
 MS 10 
 MO 5 
 MA 5 
 MN 5
 MT 2
 MI 5 
 ME 5
 NH 2 
 ND 2 
 NJ 10
 NC 10 
 NM 10 
 NY 2 
 NE 3
 NV 2 
 OH 5 
 OK 11 
 OR 2 
 PA 6",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
"RI 3
SC 10
SD 2 
TX 15
TN 10
UT 2
VA 10 
VT 2
WV 5 
WI 5
WA 2
BOOT 10
BONE 10 
CROSS 10 
CAT 5 
 CROWN 5 CRAWFISH 10 CRAB 7 
 CAT 5 
 DOG 10
 DEER 2 
 FLEUR DE LIS 28 GUITAR 10 
 HORSE RIDER 4 LOBSTER 1
 PALM MOON 2 PELICAN 5 
 TURTLE 5 
 CAT HEAD 7 
 CAT 10
 DOG 10 
 MOOSE 1 
 SHEEP 10
 SHELL 10 
 TURTLE 30",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/2047373_orig.jpg?190
Distressed vinyl frame         $10.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
"alabama 17 
 arkansas 8 
 austin 5 
 connecticut 4 
 cape cod 5 
 georgia 8 
 germantown 1 
 Gruene, TX 5 
 hillbillies 2 
 jersey girl 6 
 jersey shore 1 
 kentucky 2 
 louisiana 5 
 mississippi 18 
 massachusetts 4 
 memphis 1 
 maine 5 
 martha's vineyard 5 
 new hampshire 5 
 nantucket 5 
 nashville 6 
 oklahoma 12 
 pickwick 1 
 rhode island 5 
 south carolina 13 
 texas 12 
 tennessee 11",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
IMAGES:,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
"FLEUR DE LIS 18 
 MS2 LOGO 5 
 TUPELO SIGN 1 
 AR SHAPE W/ WPS INSIDE 1 
 OK OUTLINE 1 
 TX OUTLINE 1 
 AR OUTLINE 1 
 LA OUTLINE 1 
 ALWAYS IN MY HEART AL 4 ALWAYS IN MY HEART MS 1 ALWAYS IN MY HEART LA 1 
LETTER ""H""   1 
LETTER ""M""    2
GUITAR 15 
HUMPBACK MS RED 2 HUMPBACK MS BLACK 7",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
PHRASES:,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
"PS I Love You 6 

Love you to the Moon and Back 3",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
"What happens at Nanas, stays at Nanas 3 

Breast friends forever 1 

I can't get the cork off my dinner 1
 
ASAP As Southern as Possible 1 

Sisters by chance, Friends by choice. 2 

Families are like fudge: mostly sweet, but with a few nuts. 1 

Say what you will about the South but no one retires and moves to the North. 1",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/3352285_orig.png?197
