Boomerang - Free Spirit Series,BRFS,,"Handcrafted out of Birchwood and custom painted by one of Channel Craft’s ""Free Spirit"" craftsmen, this ’Rang flies about 40 yards in a precise, elliptical flight pattern. Complete with flight instructions and U.S. Boomerang Association membership application.",,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBRFS.jpg.jpg,ItemBRFS.jpg.jpg,,,Channel800,ItemBRFS.jpg.jpg
Boomerang - The Calico Jack,BRP,,"Handcrafted out of Birchwood, this Pirate ’Rang flies about 25 yards- a short enough distance to throw in a backyard. Complete with flight instructions and U.S. Boomerang Association membership application.",,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBRP.jpg.jpg,ItemBRP.jpg.jpg,,,Channel800,ItemBRP.jpg.jpg
Boomerang - Graffiti Earth ’Rang,BSEG,,"Handcrafted out of Birchwood and splattered with an assortment of colors, this Earth ’Rang flies the farthest- traveling about 50 yards before returning to you. Complete with flight instructions and U.S. Boomerang Association membership application.",,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBSEG.jpg.jpg,ItemBSEG.jpg.jpg,,,Channel800,ItemBSEG.jpg.jpg
Colonial Community Dictionary Softcover Book,BKCCS,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCCS.jpg.jpg,ItemBKCCS.jpg.jpg,,,Channel800,ItemBKCCS.jpg.jpg
Classroom Games Softcover Book,BKCS,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCS.jpg.jpg,ItemBKCS.jpg.jpg,,,Channel800,ItemBKCS.jpg.jpg
Colonial Times Softcover Book,BKCTS,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCTS.jpg.jpg,ItemBKCTS.jpg.jpg,,,Channel800,ItemBKCTS.jpg.jpg
The Civil War Begins Softback Book,BKCWB,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCWB.jpg.jpg,ItemBKCWB.jpg.jpg,,,Channel800,ItemBKCWB.jpg.jpg
Final Campaigns Of the Civil War Softback Book,BKCWFC,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCWFC.jpg.jpg,ItemBKCWFC.jpg.jpg,,,Channel800,ItemBKCWFC.jpg.jpg
Life On A Civil War Battlefiled Softback Book,BKCWLB,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCWLB.jpg.jpg,ItemBKCWLB.jpg.jpg,,,Channel800,ItemBKCWLB.jpg.jpg
A Nation Divided (Causes Of the Civil War) Softback Book,BKCWND,, ,,,,,,,,,,,,,,Channel400,Channel160,https://www.channelcraft.com/images/imgLarge/ItemBKCWND.jpg.jpg,ItemBKCWND.jpg.jpg,,,Channel800,ItemBKCWND.jpg.jpg
