PD_Home_&_Garden_8055.xls,"[u'', u'Tabletop decor', u'Outdoor Living & Garden', u'Collections', u'Containers', u'Fall & Halloween', u'Pre-Order Harvest & Halloween', u'Vintage & Industrial', u'Vintage Christmas', u'(All) PD Home Items', u'Pre-Order Holiday', u'New Arrivals - Brand New Items Just In', u'Furniture', u'Jugs, Pitchers, Vases, Bottles', u'Wall decor', u'(Newest) Additions', u'Country & Farmhouse', u'Lanterns, Lamps & Lights', u'Vintage Fall & Halloween', u'Coastal & Lake', u'Everyday & Organization', u'Seasonal', u'Wall Decor', u'Industrial & Vintage', u'Signs', u'Picture frames', u'Rugs & Pillows']"
Christian_Art_Gifts_8080.xls,"[u'', u'(All) Christian Art Products', u'Jewelry', u'Bibles', u'Coloring Products', u'Accessories', u'Books', u'New Releases', u'Impulse', u'Spanish', u'Stationery', u'Home & Kitchen', u'Bible Covers', u'Journals', u'Christmas']"
Rose_of_Sharon_Home_Fragrances_7987.xls,"[u'Other Products', u'Scented Bath And Body Products', u'', u'Wax Melts', u'Candles', u'Room Sprays', u'Rosehips', u'(All) Rose of Sharon Home Fragrances', u'Scents For The Home', u'Heel Me Foot Care', u'Oils', u'Potpourri', u'Lip Balms']"
Sallyeander_Soaps_7880.xls,"[u'Baby Line', u'Hogwash Soap Display Packages', u'Accessories', u'Hogwash Soaps', u'Foot Care Products', u'No-Bite-Me Products', u'Original 5oz Soaps', u'Hand Care Products', u'5oz Soaps Display Packages', u'Cleaning Products']"
Sea_Stones_Products_8028.xls,"[u'(Newest) Additions', u'Wine Products', u'Home Decor', u'Miscellaneous', u'(All) Sea Stones Products', u'Barware', u'Bathroom', u'Kitchen']"
Coast_Lamp_Mfg._7936.xls,"[u'', u'Coastal Lighting', u'Signs', u'Table Lamps (All)', u'Casual Living', u'Rustic Lighting', u'Rustic Living', u'Napkin Holder', u'Rustic Living Collection', u'Floor Lamp (All)', u'Bath Accessory', u'Accent Furniture', u'Coastal Living', u'Rustic Accessories', u'Casual Lighting', u'Furniture']"
Pine_Valley_Pictures_6344.xls,"[u'', u'Tonya Crawford', u'Billy Jacobs', u'Richard Cowdrey', u'Kendra Runnels', u'White Ladder', u'Lisa Larson', u'April Chavez', u'Marla Rae', u'Carrie Knoff', u'Susan Ball', u'Ed Wargo', u'Debi Coules', u'Jaxn Blvd.', u'Glenda Turley', u'Donnie Quillen', u'Justin Spivey', u'Annie LaPoint ', u'Jim Hansel', u'Robin Lee Vieira', u'Dee Dee', u'Mamabird Prints', u'Ron Jones', u'Kate Sherrill', u'All Pine Valley Pictures', u'Roey Ebert', u'Cindy Jacobs', u'Andreas Lie', u'Deb Strain', u'Georgia Janisse', u'Lori Deiter', u'Mary Goddard', u'Seven Trees Design', u'Kathy Jennings', u'Lauren Rader', u'Mary Ann June', u'Martin Podt', u'Karen Tribett', u'Pam Britton', u'Debbie DeWitt', u'Misty Michelle', u'Mollie B', u'Gail Eads', u'Imperfect Dust', u'Donna Atkins', u'Diane Weaver', u'John Rossini', u'Sara Baker', u'Lisa Hilliker', u'BLUEBIRD BARN', u'Lisa Kennedy', u'Cloverfield & Co.', u'Bonnie Mohr', u'Susie Boyer', u'Moises Levy', u'Lisa Morales', u'Anthony Smith', u'Linda Arandas', u'Linda Spivey', u'Kim Norlien Fine Art', u'Michele Norman', u'John Jones', u'Ken Roko']"
J&J_Wire_772.xls,"[u'Bathroom', u'Quilt Holders', u'Votive Holders', u'Fixtures and Hooks', u'Candle Holders', u'Wine Racks', u'Around the Home', u'(All) J&J Wire Products', u'Plate Holders', u'Kitchen']"
Primitives_at_Crow_Hollow_8007.xls,"[u'', u'Prim Stockings', u'Americana', u'Snowmen', u'Ornies', u'Santas', u'Christmas', u'(All) Primitives at Crow Hollow', u'Stars n Hearts', u'Fall', u'Spring n Rabbits', u'Prim Animal', u'Angels', u'Everyday', u'Dolls']"
CLM_Enterprise_Rugs_7920.xls,"[u'', u'Montauk Stripe Rugs', u'Painted Desert Rugs', u'Contempo Rugs', u'Boothbay Stripe Rugs', u'Hopscotch Rugs', u'Monterrey Rugs', u'Ric Rac Rugs', u'Harvard Rugs', u'Flame Stitch Rugs', u'30 x 50 (All)', u'Leather Rugs', u'2 x 3 (All)', u'28 x 84 (All)', u'Dazzle Rugs', u'Cottage Stripe Rugs', u'Calypso Plaid Rugs', u'New Port Rugs', u'Barcelona Rugs', u'Brewster Rugs', u'Staccato Rugs', u'Cross Grain Multi Rugs', u'Cape Cod Stripe Rugs', u'Bombay Rugs', u'(All) Placemats', u'Paris Rugs', u'(All) Table Napkins', u'(All) Rugs', u'Chatham Stripe Rugs', u'Dakota Rugs', u'Hudson Herringbone Rugs', u'4 x 6 (All)', u'Vineyard Stripe Rugs', u'Canyon Stripe Rugs', u'Lexington Rugs', u'Bossa Nova Rugs', u'(All) Tablecloths']"
