Mom,17494,Home|Collections|Slat Wood,,,,,,"Product Size: 9"" x 7 3/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17494.jpg,17494.jpg,2 Corinthians 7:4,,Lighthouse800,17494.jpg
Grandma,17495,Home|Collections|Slat Wood,,,,,,"Product Size: 9"" x 7 3/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17495.jpg,17495.jpg,1 Corinthians 1:4,,Lighthouse800,17495.jpg
Dad,17496,Home|Collections|Dad Stand Firm,,,,,,"Product Size: 9"" x 9""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17496.jpg,17496.jpg,1 Corinthians 16:13-14,,Lighthouse800,17496.jpg
New Mom,17506,Home|Collections|Blessed Baby,,,,,,"Product Size: 8 1/4"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17506.jpg,17506.jpg,Numbers 6:24,,Lighthouse800,17506.jpg
New Dad,17507,Home|Collections|Blessed Baby,,,,,,"Product Size: 8 1/4"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17507.jpg,17507.jpg,Numbers 6:24,,Lighthouse800,17507.jpg
Me & My Grandkids,17508,Home|Collections|Blessed Baby,,,,,,"Product Size: 8 1/4"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17508.jpg,17508.jpg,Numbers 6:24,,Lighthouse800,17508.jpg
Blessed Baby,17509,Home|Collections|Blessed Baby,,,,,,"Product Size: 8 1/4"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17509.jpg,17509.jpg,Psalm 127:3,,Lighthouse800,17509.jpg
Blessed Baby Multi-Frame,17709,Home|Collections|Blessed Baby,,,,,,"Product Size: 16"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17709.jpg,17709.jpg,Psalm 127:3,,Lighthouse800,17709.jpg
Mom,17735,Home|Collections|Textured Blessings,,,,,,"Product Size: 8"" x 6 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17735.jpg,17735.jpg,Philemon 1:7,,Lighthouse800,17735.jpg
Grandma,17736,Home|Collections|Textured Blessings,,,,,,"Product Size: 8"" x 6 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17736.jpg,17736.jpg,Philippians 1:7,,Lighthouse800,17736.jpg
Friends,17737,Home|Collections|Textured Blessings,,,,,,"Product Size: 8"" x 6 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17737.jpg,17737.jpg,1 Thess 5:11,,Lighthouse800,17737.jpg
Viaje (Journey),17916,Home|Spanish Products|Spanish Bronze Title Bar Plaques,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17916.jpg,17916.jpg,Jeremias 29:11,,Lighthouse800,17916.jpg
Creer (Believe),17917,Home|Spanish Products|Spanish Bronze Title Bar Plaques,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17917.jpg,17917.jpg,Romanos 15:13 y Mateo 19:26,,Lighthouse800,17917.jpg
Amor (Love),17918,Home|Spanish Products|Spanish Bronze Title Bar Plaques,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/17918.jpg,17918.jpg,"1 Corintios 13:4, 7 y 13",,Lighthouse800,17918.jpg
Mr and Mrs,18150,Home|Collections|Handwritten Mr and Mrs,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18150.jpg,18150.jpg,Song of Songs 3:4,,Lighthouse800,18150.jpg
Faithful Servant,18212,Home|Collections|Rustic Faithful Servant,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18212.jpg,18212.jpg,Matt. 25:21 and Phil. 2:17,,Lighthouse800,18212.jpg
Thankful/Grateful/Blessed,18219,Home|Mugs|Thankful Grateful Blessed,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18219.jpg,18219.jpg,Psalm 103:5,,Lighthouse800,18219.jpg
Peace,18240,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18240.jpg,18240.jpg,Isaiah 26:3,,Lighthouse800,18240.jpg
Trust,18241,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18241.jpg,18241.jpg,Jeremiah 17:7,,Lighthouse800,18241.jpg
Refuge,18242,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18242.jpg,18242.jpg,Psalm 46:1,,Lighthouse800,18242.jpg
Strength,18243,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18243.jpg,18243.jpg,Psalm 138:3,,Lighthouse800,18243.jpg
By My Spirit,18244,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18244.jpg,18244.jpg,Zechariah 4:6,,Lighthouse800,18244.jpg
Stand Firm,18245,Home|Mugs|Encourage Men Mugs,,,,,,Product Size: 17 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18245.jpg,18245.jpg,1 Corinthians 16:13-14,,Lighthouse800,18245.jpg
Hope In The Lord,18331,Home|Mugs|Tall Latte,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18331.jpg,18331.jpg,Isaiah 40:31,,Lighthouse800,18331.jpg
I Can Do Everything,18332,Home|Mugs|Tall Latte,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18332.jpg,18332.jpg,Philippians 4:13,,Lighthouse800,18332.jpg
Be Strong and Courageous,18333,Home|Mugs|Tall Latte,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18333.jpg,18333.jpg,Deuteronomy 31:6,,Lighthouse800,18333.jpg
Come To Me,18334,Home|Mugs|Tall Latte,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18334.jpg,18334.jpg,Matthew 11:28,,Lighthouse800,18334.jpg
Love,18435,Home|Collections|Hand Drawn Doodles,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18435.jpg,18435.jpg,Ephesians 5:2,,Lighthouse800,18435.jpg
Choose Joy,18436,Home|Collections|Hand Drawn Doodles,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18436.jpg,18436.jpg,John 15:11,,Lighthouse800,18436.jpg
Always Believe,18437,Home|Collections|Hand Drawn Doodles,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18437.jpg,18437.jpg,Romans 8:28,,Lighthouse800,18437.jpg
A New Day,18438,Home|Collections|Hand Drawn Doodles,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18438.jpg,18438.jpg,Lamentations 3:22-23,,Lighthouse800,18438.jpg
Dad,18496,Home|Collections|Dad Stand Firm,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18496.jpg,18496.jpg,1 Corinthians 16:13-14,,Lighthouse800,18496.jpg
Faith,18532,Home|Collections|God's Promises,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18532.jpg,18532.jpg,Matthew 19:26,,Lighthouse800,18532.jpg
Joy,18533,Home|Collections|God's Promises,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18533.jpg,18533.jpg,Hebrews 13:5,,Lighthouse800,18533.jpg
Hope,18534,Home|Collections|God's Promises,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18534.jpg,18534.jpg,Jeremiah 29:11,,Lighthouse800,18534.jpg
Love,18535,Home|Collections|God's Promises,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18535.jpg,18535.jpg,Romans 8:39,,Lighthouse800,18535.jpg
Strength,18536,Home|Collections|God's Promises,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18536.jpg,18536.jpg,Isaiah 40:31,,Lighthouse800,18536.jpg
Serenity Prayer,18637,Home|Collections|Simple Faith II,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18637.jpg,18637.jpg,Philippians 4:13,,Lighthouse800,18637.jpg
Joy,18651,Home|Mugs|Creative Definition,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18651.jpg,18651.jpg,Nehemiah 8:10,,Lighthouse800,18651.jpg
Happy,18652,Home|Mugs|Creative Definition,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18652.jpg,18652.jpg,Psalm 68:3,,Lighthouse800,18652.jpg
Imagine,18653,Home|Mugs|Creative Definition,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18653.jpg,18653.jpg,Ephesians 3:20,,Lighthouse800,18653.jpg
Create,18654,Home|Mugs|Creative Definition,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18654.jpg,18654.jpg,Matthew 12:35,,Lighthouse800,18654.jpg
Beautiful,18655,Home|Mugs|Creative Definition,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18655.jpg,18655.jpg,Ephesians 2:10,,Lighthouse800,18655.jpg
Mom,18731,Home|Collections|I Love That,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18731.jpg,18731.jpg,Eph. 1:16,,Lighthouse800,18731.jpg
Grandma,18732,Home|Collections|I Love That,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18732.jpg,18732.jpg,Philemon 1:7,,Lighthouse800,18732.jpg
Friend,18733,Home|Collections|I Love That,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18733.jpg,18733.jpg,1 Thess 5:11,,Lighthouse800,18733.jpg
Sister,18734,Home|Collections|I Love That,,,,,,Product Size: 12 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18734.jpg,18734.jpg,2 Cor. 7:4,,Lighthouse800,18734.jpg
Mom,18735,Home|Collections|Textured Blessings,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18735.jpg,18735.jpg,Philemon 1:7,,Lighthouse800,18735.jpg
Grandma,18736,Home|Collections|Textured Blessings,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18736.jpg,18736.jpg,Philippians 1:7,,Lighthouse800,18736.jpg
You Are Amazing,18761,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18761.jpg,18761.jpg,Proverbs 31:25,,Lighthouse800,18761.jpg
You Are Loved,18762,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18762.jpg,18762.jpg,Isaiah 43:4,,Lighthouse800,18762.jpg
You Are A Blessing,18763,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18763.jpg,18763.jpg,Philemon 1:7,,Lighthouse800,18763.jpg
You Are Beautiful,18764,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18764.jpg,18764.jpg,Ephesians 2:10,,Lighthouse800,18764.jpg
Strong and Courageous,18765,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18765.jpg,18765.jpg,Matthew 19:26,,Lighthouse800,18765.jpg
Faithful In Serving,18766,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18766.jpg,18766.jpg,Matthew 5:16,,Lighthouse800,18766.jpg
Woman of Faith,18767,Home|Collections|Pretty Prints,,,,,,Product Size: 13 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18767.jpg,18767.jpg,1 Corinthians 16:13-14,,Lighthouse800,18767.jpg
Dad,18810,Home|Mugs|Inspirational Heroes,,,,,,Product Size: 15 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18810.jpg,18810.jpg,Jeremiah 17:7,,Lighthouse800,18810.jpg
Strong and Courageous,18811,Home|Mugs|Inspirational Heroes,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18811.jpg,18811.jpg,Deuteronomy 20:4,,Lighthouse800,18811.jpg
Encourager Friend,18812,Home|Mugs|Inspirational Heroes,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18812.jpg,18812.jpg,Philippians 1:7,,Lighthouse800,18812.jpg
Teacher,18813,Home|Mugs|Inspirational Heroes,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18813.jpg,18813.jpg,2 Corinthians 7:4,,Lighthouse800,18813.jpg
Serenity Prayer,18814,Home|Mugs|Inspirational Heroes,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18814.jpg,18814.jpg,Philippians 4:13,,Lighthouse800,18814.jpg
Pastor's Wife,18815,Home|Mugs|Pastor's Wife,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18815.jpg,18815.jpg,Ephesians 1:16,,Lighthouse800,18815.jpg
Happy,18816,Home|Mugs|Scripture Ink,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18816.jpg,18816.jpg,Psalm 4:7,,Lighthouse800,18816.jpg
Blessings,18817,Home|Mugs|Scripture Ink,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18817.jpg,18817.jpg,"Numbers 24, 26",,Lighthouse800,18817.jpg
Faith,18840,Home|Collections|Simple Faith II,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18840.jpg,18840.jpg,Matthew 19:26,,Lighthouse800,18840.jpg
Hope,18844,Home|Collections|Simple Faith II,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18844.jpg,18844.jpg,Isaiah 40:31,,Lighthouse800,18844.jpg
Pastor Mug,18909,Home|Collections|Pastor Blessings,,,,,,Product Size: 16 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18909.jpg,18909.jpg,Numbers 6:24-26,,Lighthouse800,18909.jpg
Loved (Red),18915,Home|Mugs|Handwarmer Mugs,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18915.jpg,18915.jpg,Psalm 23:6,,Lighthouse800,18915.jpg
Loved (White),18916,Home|Mugs|Handwarmer Mugs,,,,,,Product Size: 14 ounces,,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/18916.jpg,18916.jpg,Psalm 23:6,,Lighthouse800,18916.jpg
Jesus y la Cruz (Jesus and The Cross),20313,Home|Spanish Products|Spanish Sculptures,,,,,,"Product Size: 6 1/8"" x 7 1/8"" x 6""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20313.jpg,20313.jpg,Romanos 5:8,,Lighthouse800,20313.jpg
Manos orando (Praying Hands),20329,Home|Spanish Products|Spanish Sculptures,,,,,,"Product Size: 7"" x 5 5/8"" x 5 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20329.jpg,20329.jpg,Filipenses 4:6-7,,Lighthouse800,20329.jpg
Humilde Servidor (Humble Servant),20650,Home|Spanish Products|Spanish Moments of Faith Small Sculptures,,,,,,"Product Size: 3-4 ""
Base Size: 4 1/4"" x 3 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20650.jpg,20650.jpg,Marcos 9:35,,Lighthouse800,20650.jpg
Aguila (Eagle),20651,Home|Spanish Products|Spanish Moments of Faith Small Sculptures,,,,,,"Product Size: 3-4 ""
Base Size: 4 1/4"" x 3 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20651.jpg,20651.jpg,Isaias 40:31,,Lighthouse800,20651.jpg
Mujer Rezando (Praying Woman),20652,Home|Spanish Products|Spanish Moments of Faith Small Sculptures,,,,,,"Product Size: 3-4 ""
Base Size: 4 1/4"" x 3 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20652.jpg,20652.jpg,Salmos 17:6,,Lighthouse800,20652.jpg
Hombre De Oracion (Praying Man),20653,Home|Spanish Products|Spanish Moments of Faith Small Sculptures,,,,,,"Product Size: 3-4 ""
Base Size: 4 1/4"" x 3 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20653.jpg,20653.jpg,Jeremias 29:13,,Lighthouse800,20653.jpg
Risen,20700,Home|Sculptures|Moments of Faith Rectangle Sculpture Plaques,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20700.jpg,20700.jpg,1 Cor. 15:3-4,,Lighthouse800,20700.jpg
Loved,20701,Home|Sculptures|Moments of Faith Rectangle Sculpture Plaques,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20701.jpg,20701.jpg,John 3:16,,Lighthouse800,20701.jpg
Fights For You,20702,Home|Sculptures|Moments of Faith Rectangle Sculpture Plaques,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20702.jpg,20702.jpg,Joshua 1:9,,Lighthouse800,20702.jpg
Strength,20703,Home|Sculptures|Moments of Faith Rectangle Sculpture Plaques,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20703.jpg,20703.jpg,Eph. 6:10-11,,Lighthouse800,20703.jpg
Stand Firm,20704,Home|Sculptures|Moments of Faith Rectangle Sculpture Plaques,,,,,,"Product Size: 6 1/2"" x 4 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/20704.jpg,20704.jpg,Zechariah 10:5,,Lighthouse800,20704.jpg
Mom,25721,Home|Collections|I Love That,,,,,,"Product Size: 6 1/8"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25721.jpg,25721.jpg,Eph. 1:16,,Lighthouse800,25721.jpg
Grandma,25722,Home|Collections|I Love That,,,,,,"Product Size: 6 1/8"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25722.jpg,25722.jpg,Philemon 1:7,,Lighthouse800,25722.jpg
Friend,25723,Home|Collections|I Love That,,,,,,"Product Size: 6 1/8"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25723.jpg,25723.jpg,1 Thess 5:11,,Lighthouse800,25723.jpg
Sister,25724,Home|Collections|I Love That,,,,,,"Product Size: 6 1/8"" x 6 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25724.jpg,25724.jpg,2 Cor. 7:4,,Lighthouse800,25724.jpg
Mom,25731,Home|Collections|I Love That,,,,,,"Product Size: 8 5/8"" x 8 7/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25731.jpg,25731.jpg,Eph. 1:16,,Lighthouse800,25731.jpg
Grandma,25732,Home|Collections|I Love That,,,,,,"Product Size: 8 5/8"" x 8 7/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25732.jpg,25732.jpg,Philemon 1:7,,Lighthouse800,25732.jpg
Friend,25733,Home|Collections|I Love That,,,,,,"Product Size: 8 5/8"" x 8 7/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25733.jpg,25733.jpg,1 Thess 5:11,,Lighthouse800,25733.jpg
Sister,25734,Home|Collections|I Love That,,,,,,"Product Size: 8 5/8"" x 8 7/8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/25734.jpg,25734.jpg,2 Cor. 7:4,,Lighthouse800,25734.jpg
Love A / New Day,40105,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 4"" x 4"" x 1 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40105.jpg,40105.jpg,Ephesians 5:2 and Lamentations 3:22-23,,Lighthouse800,40105.jpg
Choose Joy / Always Believe,40106,Home|Collections|Hand Drawn Doodles,,,,,,"Product Size: 4"" x 4"" x 1 1/2""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40106.jpg,40106.jpg,John 15:11 and Romans 8:28,,Lighthouse800,40106.jpg
Pastor Plaque,40209,Home|Collections|Pastor Blessings,,,,,,"Product Size: 6"" x 4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40209.jpg,40209.jpg,Numbers 6:24-26,,Lighthouse800,40209.jpg
Peace,40701,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40701.jpg,40701.jpg,Romans 15:13,,Lighthouse800,40701.jpg
Fearless,40702,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40702.jpg,40702.jpg,2 Timothy 1:7,,Lighthouse800,40702.jpg
Believe,40703,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40703.jpg,40703.jpg,Romans 8:28,,Lighthouse800,40703.jpg
Strength,40704,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40704.jpg,40704.jpg,Joshua 1:9,,Lighthouse800,40704.jpg
Hope,40705,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40705.jpg,40705.jpg,Isaiah 40:31,,Lighthouse800,40705.jpg
His Plans,40706,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40706.jpg,40706.jpg,Jeremiah 29:11,,Lighthouse800,40706.jpg
His Angels,40707,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40707.jpg,40707.jpg,Psalm 91:11,,Lighthouse800,40707.jpg
Trust,40708,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40708.jpg,40708.jpg,Proverbs 3:5-6,,Lighthouse800,40708.jpg
Faith,40709,Home|Plaques|Scripture Stones,,,,,,"Product Size: 2 1/4"" x 2 1/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40709.jpg,40709.jpg,Matthew 19:26,,Lighthouse800,40709.jpg
Faith,40940,Home|Collections|Simple Faith II,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40940.jpg,40940.jpg,Matthew 19:26,,Lighthouse800,40940.jpg
Hope,40944,Home|Collections|Simple Faith II,,,,,,"Product Size: 3 3/4"" x 3 3/4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/40944.jpg,40944.jpg,Isaiah 40:31,,Lighthouse800,40944.jpg
Blessed Baby Plaque,41809,Home|Collections|Blessed Baby,,,,,,"Product Size: 4"" x 4""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/41809.jpg,41809.jpg,Numbers 6:24,,Lighthouse800,41809.jpg
OUR FAMILY,45012,Home|Plaques|Word Study Plaques,,,,,,"Product Size: 6"" X 8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/45012.jpg,45012.jpg,VARIOUS,,Lighthouse800,45012.jpg
BELIEVE,45031,Home|Crosses|Word Study Plaques,,,,,,"Product Size: 6"" x 8""",,,,,,,,,Lighthouse400,Lighthouse160,http://www.lcpgifts.com/images/products/large/45031.jpg,45031.jpg,VARIOUS,,Lighthouse800,45031.jpg
