"Metallic Gold Decorative Mailers
Decorative Mailers","Metallic Gold Decorative Mailers
Decorative Mailers - 6"" x 6"" x 2"" - 6/case / $11.64",Home|Gift Basket Packaging|Decorative Mailers,"Decorative corrugated mailers are the ideal gift boxes for presentation packaging, monthly mailer programs and gift & gourmet food packaging. Mailers eliminate the need for gift wrap and make for quick & easy gift packaging and shipping. Mailers are made with corrugated e-flute paperboard, ship and store flat and hold up to 5 pounds of product.  Available in 5 sizes.
Case pack per size: 6 decorative mailers/case
Available Sizes:
6"" x 6"" x 2""
8"" x 8"" x 3""
9"" x 9"" x 4""
12"" x 9"" x 3""
12"" x 12"" x 3""
Recycled Content: 95% recycled, 30% post consumer waste.
Recyclable: Yes
Board size and thickness: E-flute - 1.66mm",,,,,,,1,$11.64 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Decorative-Mailers/metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|6"" x 6"" x 2"" - 6/case / $11.64|8"" x 8"" x 3"" - 6/case / $15.24|9"" x 9"" x 4"" - 6/case / $21.60|12"" x 9"" x 3"" - 6/case / $21.60|12"" x 12"" x 3"" - 6/case / $23.64",Packaging400,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000
"Metallic Gold Decorative Mailers
Decorative Mailers","Metallic Gold Decorative Mailers
Decorative Mailers - 8"" x 8"" x 3"" - 6/case / $15.24",Home|Gift Basket Packaging|Decorative Mailers,"Decorative corrugated mailers are the ideal gift boxes for presentation packaging, monthly mailer programs and gift & gourmet food packaging. Mailers eliminate the need for gift wrap and make for quick & easy gift packaging and shipping. Mailers are made with corrugated e-flute paperboard, ship and store flat and hold up to 5 pounds of product.  Available in 5 sizes.
Case pack per size: 6 decorative mailers/case
Available Sizes:
6"" x 6"" x 2""
8"" x 8"" x 3""
9"" x 9"" x 4""
12"" x 9"" x 3""
12"" x 12"" x 3""
Recycled Content: 95% recycled, 30% post consumer waste.
Recyclable: Yes
Board size and thickness: E-flute - 1.66mm",,,,,,,1,$15.24 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Decorative-Mailers/metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|6"" x 6"" x 2"" - 6/case / $11.64|8"" x 8"" x 3"" - 6/case / $15.24|9"" x 9"" x 4"" - 6/case / $21.60|12"" x 9"" x 3"" - 6/case / $21.60|12"" x 12"" x 3"" - 6/case / $23.64",Packaging400,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000
"Metallic Gold Decorative Mailers
Decorative Mailers","Metallic Gold Decorative Mailers
Decorative Mailers - 9"" x 9"" x 4"" - 6/case / $21.60",Home|Gift Basket Packaging|Decorative Mailers,"Decorative corrugated mailers are the ideal gift boxes for presentation packaging, monthly mailer programs and gift & gourmet food packaging. Mailers eliminate the need for gift wrap and make for quick & easy gift packaging and shipping. Mailers are made with corrugated e-flute paperboard, ship and store flat and hold up to 5 pounds of product.  Available in 5 sizes.
Case pack per size: 6 decorative mailers/case
Available Sizes:
6"" x 6"" x 2""
8"" x 8"" x 3""
9"" x 9"" x 4""
12"" x 9"" x 3""
12"" x 12"" x 3""
Recycled Content: 95% recycled, 30% post consumer waste.
Recyclable: Yes
Board size and thickness: E-flute - 1.66mm",,,,,,,1,$21.60 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Decorative-Mailers/metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|6"" x 6"" x 2"" - 6/case / $11.64|8"" x 8"" x 3"" - 6/case / $15.24|9"" x 9"" x 4"" - 6/case / $21.60|12"" x 9"" x 3"" - 6/case / $21.60|12"" x 12"" x 3"" - 6/case / $23.64",Packaging400,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000
"Metallic Gold Decorative Mailers
Decorative Mailers","Metallic Gold Decorative Mailers
Decorative Mailers - 12"" x 9"" x 3"" - 6/case / $21.60",Home|Gift Basket Packaging|Decorative Mailers,"Decorative corrugated mailers are the ideal gift boxes for presentation packaging, monthly mailer programs and gift & gourmet food packaging. Mailers eliminate the need for gift wrap and make for quick & easy gift packaging and shipping. Mailers are made with corrugated e-flute paperboard, ship and store flat and hold up to 5 pounds of product.  Available in 5 sizes.
Case pack per size: 6 decorative mailers/case
Available Sizes:
6"" x 6"" x 2""
8"" x 8"" x 3""
9"" x 9"" x 4""
12"" x 9"" x 3""
12"" x 12"" x 3""
Recycled Content: 95% recycled, 30% post consumer waste.
Recyclable: Yes
Board size and thickness: E-flute - 1.66mm",,,,,,,1,$21.60 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Decorative-Mailers/metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|6"" x 6"" x 2"" - 6/case / $11.64|8"" x 8"" x 3"" - 6/case / $15.24|9"" x 9"" x 4"" - 6/case / $21.60|12"" x 9"" x 3"" - 6/case / $21.60|12"" x 12"" x 3"" - 6/case / $23.64",Packaging400,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000
"Metallic Gold Decorative Mailers
Decorative Mailers","Metallic Gold Decorative Mailers
Decorative Mailers - 12"" x 12"" x 3"" - 6/case / $23.64",Home|Gift Basket Packaging|Decorative Mailers,"Decorative corrugated mailers are the ideal gift boxes for presentation packaging, monthly mailer programs and gift & gourmet food packaging. Mailers eliminate the need for gift wrap and make for quick & easy gift packaging and shipping. Mailers are made with corrugated e-flute paperboard, ship and store flat and hold up to 5 pounds of product.  Available in 5 sizes.
Case pack per size: 6 decorative mailers/case
Available Sizes:
6"" x 6"" x 2""
8"" x 8"" x 3""
9"" x 9"" x 4""
12"" x 9"" x 3""
12"" x 12"" x 3""
Recycled Content: 95% recycled, 30% post consumer waste.
Recyclable: Yes
Board size and thickness: E-flute - 1.66mm",,,,,,,1,$23.64 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Metallic-Gold-Decorative-Mailers/metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|6"" x 6"" x 2"" - 6/case / $11.64|8"" x 8"" x 3"" - 6/case / $15.24|9"" x 9"" x 4"" - 6/case / $21.60|12"" x 9"" x 3"" - 6/case / $21.60|12"" x 12"" x 3"" - 6/case / $23.64",Packaging400,metallic-gold-decorative-mailers.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Boo Gift Basket Boxes
Gift Basket Boxes","Halloween Boo Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Boo-Gift-Basket-Boxes/halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Boo Gift Basket Boxes
Gift Basket Boxes","Halloween Boo Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Boo-Gift-Basket-Boxes/halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Boo Gift Basket Boxes
Gift Basket Boxes","Halloween Boo Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Boo-Gift-Basket-Boxes/halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-boo-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes","Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Pumpkin-Gift-Basket-Boxes/halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes","Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Pumpkin-Gift-Basket-Boxes/halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes","Halloween Pumpkin Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Halloween-Pumpkin-Gift-Basket-Boxes/halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,halloween-pumpkin-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Woodland Forest Gift Basket Boxes
Gift Basket Boxes","Woodland Forest Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Woodland-Forest-Gift-Basket-Boxes/woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Woodland Forest Gift Basket Boxes
Gift Basket Boxes","Woodland Forest Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Woodland-Forest-Gift-Basket-Boxes/woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Woodland Forest Gift Basket Boxes
Gift Basket Boxes","Woodland Forest Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Woodland-Forest-Gift-Basket-Boxes/woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,woodland-forest-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Rustic Trees Gift Basket Boxes
Gift Basket Boxes","Rustic Trees Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,sold out?,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Rustic-Trees-Gift-Basket-Boxes/rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Rustic Trees Gift Basket Boxes
Gift Basket Boxes","Rustic Trees Gift Basket Boxes
Gift Basket Boxes - Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,sold out?,$21.72 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Rustic-Trees-Gift-Basket-Boxes/rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Rustic Trees Gift Basket Boxes
Gift Basket Boxes","Rustic Trees Gift Basket Boxes
Gift Basket Boxes - Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,sold out?,$0.96 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Rustic-Trees-Gift-Basket-Boxes/rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,rustic-trees-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
"Buffalo Plaid Gift Basket Boxes
Gift Basket Boxes","Buffalo Plaid Gift Basket Boxes
Gift Basket Boxes - Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44",Home|Gift Basket Packaging|Gift Basket Boxes,"Gift Basket Boxes
Unique and inexpensive containers
Target specific markets with themes
Gift basket boxes ship and store flat
Large and Medium size boxes are made with 50% recycled paper
Medium gift basket box only available in solid colors
Sizes:
Small - 6 3/4"" x 4"" x 5"" (Holds up to 3 lbs.) - 6/carton
Medium - 8 1/4"" x 4 3/4"" x 6 1/4"" (Holds up to 8 lbs.) - 6/carton
Large - 10 1/4"" x 6"" x 7 1/2"" (Holds up to 10 lbs.) - 6/carton
Gift Card - 3 3/4"" x 2 3/4"" - 6/carton
Additional accessories available, sold separately:
Bench with back
Bench without back
cello bags
shrink bags",,,,,,,1,$7.44 ,,,,,,Packaging400,Packaging160,http://www.packagingsource.com/resize/Shared/Images/Product/Buffalo-Plaid-Gift-Basket-Boxes/buffalo-plaid-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,buffalo-plaid-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000,,"Click to select size and pricing|Small - 6 3/4"" x 4"" x 5"" - 6/case / $7.44|Large - 10 1/4"" x  6"" x 7 1/2"" - 6/case / $21.72|Gift Card - 3 3/4"" x 2 3/4"" - 6/case / $0.96",Packaging400,buffalo-plaid-gift-basket-boxes.jpg?bw=1000&w=1000&bh=1000&h=1000
