RUSTIC TERRA COTTA BOWL - SM - MOSS GREY,7720-13,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 6 in
width: 6 in
height: 2 in
diameter: 6 in
cube: 0.00
weight: 1.10 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$4.50 ,24,$4.00 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7720-13.jpg,7720-13.jpg,,,homart800,7720-13.jpg
RUSTIC TERRA COTTA BOWL - SM - WHITESTONE,7720-6,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 6 in
width: 6 in
height: 2 in
diameter: 6 in
cube: 0.00
weight: 0.60 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$4.50 ,24,$4.00 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7720-6.jpg,7720-6.jpg,,,homart800,7720-6.jpg
RUSTIC TERRA COTTA BOWL - MED - ANTIQUE RED,7721-0,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 8 in
width: 8 in
height: 2.75 in
diameter: 8 in
cube: 0.00
weight: 1.98 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$7.25 ,24,$6.50 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7721-0.jpg,7721-0.jpg,,,homart800,7721-0.jpg
RUSTIC TERRA COTTA BOWL - MED - MOSS GREY,7721-13,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 8 in
width: 8 in
height: 2.75 in
diameter: 8 in
cube: 0.00
weight: 1.98 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$7.25 ,24,$6.50 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7721-13.jpg,7721-13.jpg,,,homart800,7721-13.jpg
RUSTIC TERRA COTTA BOWL - MED - WHITESTONE,7721-6,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 8 in
width: 8 in
height: 2.75 in
diameter: 8 in
cube: 0.00
weight: 1.60 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$7.00 ,24,$6.50 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7721-6.jpg,7721-6.jpg,,,homart800,7721-6.jpg
RUSTIC TERRA COTTA BOWL - LRG - ANTIQUE RED,7722-0,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"width: 10 in
height: 3.50 in
cube: 0.01
weight: 3 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$12.00 ,24,$11.10 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7722-0.jpg,7722-0.jpg,,,homart800,7722-0.jpg
RUSTIC TERRA COTTA BOWL - LRG - MOSS GREY,7722-13,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 10 in
width: 10 in
height: 3.50 in
diameter: 10 in
cube: 0.01
weight: 3 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$12.00 ,24,$11.10 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7722-13.jpg,7722-13.jpg,,,homart800,7722-13.jpg
RUSTIC TERRA COTTA BOWL - LRG - WHITESTONE,7722-6,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 10 in
width: 10 in
height: 3.25 in
diameter: 10 in
cube: 0.01
weight: 3 lb
material: terra cotta
info: this terra cotta bowl does not have a drainage hole.",,6,$12.00 ,24,$11.10 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7722-6.jpg,7722-6.jpg,,,homart800,7722-6.jpg
RUSTIC TERRA COTTA SHORT TOMATO POT - SM - WHITESTONE,7730-6,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 5 in
width: 5 in
height: 6 in
diameter: 5 in
cube: 0.00
weight: 1.20 lb
material: terra cotta
info: this terra cotta pot has drainage hole.",,12,$5.00 ,48,$4.60 ,,,12,homart400,homart160,../images/products/ZOOM/desktop/7730-6.jpg,7730-6.jpg,,,homart800,7730-6.jpg
RUSTIC TERRA COTTA SHORT TOMATO POT - LRG - WHITESTONE,7732-6,,"HomArt's Terra Cotta pots, saucers, and bowls are a delight for gardeners and decorators alike. Hand thrown and aged naturally over time in the elements, each piece is unique but all share a weathered aura and are imbued with nature's patina, giving them added depth to enhance the decorative story whether used inside or out on the patio or in the yard or greenhouse. Available in moss grey, whitestone, and antique red, there are many size and function choices, including orchid pots, rose pots, bulb pots, and tomato pots. The shapes vary, as well, from round to oval, again, in a choice of sizes.",,,,,"length: 8 in
width: 8 in
height: 7 in
diameter: 8 in
cube: 0.01
weight: 4.20 lb
material: terra cotta
info: this terra cotta pot has drainage hole.",,6,$12.50 ,24,$11.50 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7732-6.jpg,7732-6.jpg,,,homart800,7732-6.jpg
"MOTO CACHEPOT, CERAMIC - SM - MATTE WHITE",7756-6,,Textural bands wrap around this ceramic cachepot and are given a subtle undulation in shade with a matte white glaze.,,,,,"length: 5.25 in
width: 5.25 in
height: 4.50 in
weight: 1.40 lb
size (us): 5.25x5.25x4.5
material: ceramic",,4,$7.00 ,16,$6.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7756-6.JPG,7756-6.JPG,,,homart800,7756-6.JPG
"MOTO CACHEPOT, CERAMIC - LRG - MATTE WHITE",7757-6,,Textural bands wrap around this ceramic cachepot and are given a subtle undulation in shade with a matte white glaze.,,,,,"length: 7 in
width: 7 in
height: 6 in
weight: 2.60 lb
size (us): 7x7x6
material: ceramic",,4,$14.25 ,16,$13.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7757-6.JPG,7757-6.JPG,,,homart800,7757-6.JPG
"SIMON FOOTED PLANTER, CERAMIC, WHITE - SM - MATTE WHITE",7759-6,,Simple shapes always become the fan favorite for a go-to cachepot. The matte white glaze and small foot are the perfect detail to keep them on-trend for years to come.,,,,,"length: 6 in
width: 6 in
height: 5.25 in
weight: 1.60 lb
size (us): 6x6x5.25
material: ceramic",,4,$7.00 ,16,$6.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7759-6.JPG,7759-6.JPG,,,homart800,7759-6.JPG
"SIMON FOOTED PLANTER, CERAMIC, WHITE - LRG - MATTE WHITE",7760-6,,Simple shapes always become the fan favorite for a go-to cachepot. The matte white glaze and small foot are the perfect detail to keep them on-trend for years to come.,,,,,"length: 8 in
width: 8 in
height: 7 in
weight: 2.80 lb
size (us): 8x8x7
material: ceramic",,4,$14.50 ,16,$13.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7760-6.JPG,7760-6.JPG,,,homart800,7760-6.JPG
"SIMON FOOTED PLANTER, CERAMIC - SM - MATTE BLUE",7761-10,,,,,,,"length: 6 in
width: 6 in
height: 5.25 in
weight: 1.60 lb
size (us): 6x6x5.25
material: ceramic",,4,$7.00 ,16,$6.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7761-10.JPG,7761-10.JPG,,,homart800,7761-10.JPG
"SIMON FOOTED PLANTER, CERAMIC, GREY - SM - MATTE GREY",7761-44,,Simple shapes always become the fan favorite for a go-to cachepot. The matte grey glaze and small foot are the perfect detail to keep them on-trend for years to come.,,,,,"length: 6 in
width: 6 in
height: 5.25 in
weight: 1.60 lb
size (us): 6x6x5.25
material: ceramic",,4,$7.00 ,16,$6.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7761-44.JPG,7761-44.JPG,,,homart800,7761-44.JPG
"SIMON FOOTED PLANTER, CERAMIC - LRG - MATTE BLUE",7762-10,,,,,,,"length: 8 in
width: 8 in
height: 7 in
weight: 3.40 lb
size (us): 8x8x7
material: ceramic",,4,$14.50 ,16,$13.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7762-10.JPG,7762-10.JPG,,,homart800,7762-10.JPG
"SIMON FOOTED PLANTER, CERAMIC, GREY - LRG - MATTE GREY",7762-44,,Simple shapes always become the fan favorite for a go-to cachepot. The matte grey glaze and small foot are the perfect detail to keep them on-trend for years to come.,,,,,"length: 8 in
width: 8 in
height: 7 in
weight: 3.40 lb
size (us): 8x8x7
material: ceramic",,4,$14.50 ,16,$13.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7762-44.JPG,7762-44.JPG,,,homart800,7762-44.JPG
"PORTMAN VASE, CERAMIC - TALL - WHITE TOP W SLIP GLAZE GREY BTM",7764-0,,"A nod to our favorite neofuturistic architect, the Portman Vases are crafted of matte grey ceramic with a shiny white glaze in an atrium-esque pattern.",,,,,"length: 5 in
width: 5 in
height: 8 in
weight: 1.80 lb
size (us): 5x5x8
material: ceramic",,4,$11.25 ,16,$10.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7764-0.JPG,7764-0.JPG,,,homart800,7764-0.JPG
COUNTRY VOTIVE CUP - CLEAR,7765-0,,"HomArt's Country Votive Cups are simple sophisticated decorative accessories that pair perfectly with HomArt's French Votives to add just the perfect light and mood. These pieces are hand blown by HomArt artisans who purposefully introduce bubbles and imperfections into the finished products so that each is unique while simultaneously being the member of a broadly matching set. On a dining or end table, indoors or on the patio or in the garden, HomArt's Country Votive Cups add style, light, and the perfect decorative accent. They measure 2.75 x 3.75.",,,,,"length: 3 in
width: 3 in
height: 4 in
diameter: 3 in
cube: 0.00
weight: 0.20 lb
material: glass",,6,$3.75 ,24,$3.50 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7765-0.JPG,7765-0.JPG,,,homart800,7765-0.JPG
"DOMINIC RIBBED OVAL PLATE, CERAMIC - SM - BLACK",7766-2,,The delicate and radiant ribbed pattern of these ceramic plates creates a unique vessel for food service or vanity organization.,,,,,"length: 8 in
width: 5 in
height: 0.75 in
cube: 0.00
weight: 0.40 lb
material: ceramic",,4,$6.00 ,16,$5.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7766-2.JPG,7766-2.JPG,,,homart800,7766-2.JPG
"DOMINIC RIBBED OVAL PLATE, CERAMIC - MED - BLACK",7767-2,,The delicate and radiant ribbed pattern of these ceramic plates creates a unique vessel for food service or vanity organization.,,,,,"length: 10 in
width: 6.50 in
height: 0.75 in
cube: 0.00
weight: 0.80 lb
material: ceramic",,4,$8.00 ,16,$7.40 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7767-2.JPG,7767-2.JPG,,,homart800,7767-2.JPG
"DOMINIC CUP, CERAMIC - BLACK",7770-2,,The yin and yang of a matte black exterior and a glazed white interior offers a striking balancing act in this versatile ceramics collection. Perfect for tea service and equally as astute in a bathroom.,,,,,"length: 2.50 in
width: 2.50 in
height: 4 in
cube: 0.00
weight: 0.40 lb
material: ceramic",,6,$3.75 ,24,$3.40 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7770-2.JPG,7770-2.JPG,,,homart800,7770-2.JPG
"DOMINIC PITCHER, CERAMIC - BLACK",7771-2,,The yin and yang of a matte black exterior and a glazed white interior offers a striking balancing act in this versatile ceramics collection. Perfect for tea service and equally as astute in a bathroom.,,,,,"length: 3 in
width: 3 in
height: 3.50 in
cube: 0.00
weight: 0.40 lb
material: ceramic",,6,$3.75 ,24,$3.40 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7771-2.JPG,7771-2.JPG,,,homart800,7771-2.JPG
"DOMINIC CANISTER, CERAMIC - BLACK",7773-2,,The yin and yang of a matte black exterior and a glazed white interior offers a striking balancing act in this versatile ceramics collection. Perfect for tea service and equally as astute in a bathroom.,,,,,"length: 3 in
width: 3 in
height: 3.50 in
cube: 0.00
weight: 0.60 lb
material: ceramic",,6,$5.00 ,24,$4.60 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7773-2.JPG,7773-2.JPG,,,homart800,7773-2.JPG
"LOGAN HANGING VASE, CERAMIC - SM - SPECKLED WHITE",7778-6,,Simple ceramic vessels dangle sweetly from a leather hanger. A perfect pairing with our rustic nail not included.,,,,,"length: 3 in
width: 3 in
height: 5 in
cube: 0.00
weight: 0.40 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7778-6.JPG,7778-6.JPG,,,homart800,7778-6.JPG
"LOGAN HANGING VASE, CERAMIC - MED - SPECKLED WHITE",7779-6,,Simple ceramic vessels dangle sweetly from a leather hanger. A perfect pairing with our rustic nail not included.,,,,,"length: 3 in
width: 3 in
height: 5.50 in
cube: 0.00
weight: 0.40 lb
material: ceramic",,6,$4.50 ,24,$4.10 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7779-6.JPG,7779-6.JPG,,,homart800,7779-6.JPG
"LOGAN HANGING VASE, CERAMIC - LRG - SPECKLED WHITE",7780-6,,Simple ceramic vessels dangle sweetly from a leather hanger. A perfect pairing with our rustic nail not included.,,,,,"length: 4 in
width: 4 in
height: 4.50 in
cube: 0.00
weight: 0.60 lb
material: ceramic",,6,$5.00 ,24,$4.60 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7780-6.JPG,7780-6.JPG,,,homart800,7780-6.JPG
"LEVI SERVING BOARD, CERAMIC - SM - FANCY BLUE",7782-17,,A specked matte blue glaze reminiscent of a denim-like hue is perfectly flattering on the sleek profile of our Levi Ceramic Serving Boards. Microwave and dishwasher safe.,,,,,"length: 8 in
width: 5 in
height: 0.50 in
cube: 0.00
weight: 0.80 lb
material: ceramic",,6,$5.75 ,24,$5.30 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7782-17.JPG,7782-17.JPG,,,homart800,7782-17.JPG
"CRAB SOAP DISH, CERAMIC - LRG - WHITE",7786-6,,A gloss white glaze brings a contemporary edge to this ceramic catcall. Sized for a 250 gram bar of soap but equally as functional for rings or coins.,,,,,"length: 7 in
width: 8.50 in
height: 2.50 in
cube: 0.00
weight: 1.60 lb
material: ceramic",,4,$12.00 ,16,$11.10 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7786-6.JPG,7786-6.JPG,,,homart800,7786-6.JPG
CERAMIC COTTAGES - SET OF 3 ASSORTED - LRG - ANTIQUE WHITE,7788-6,,"A free-form village of ceramic cottages, each one organic and unique and ready to pop up as a snug centerpiece or sweet mantle display. Each set includes different shaped and sized cottages.",,,,,"weight: 11.80 lb
material: ceramic
info: 9.75x6x8.25 6x6x11.75 7x6x10.25",,1,$46.75 ,4,$43.25 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/7788-6.jpg,7788-6.jpg,,,homart800,7788-6.jpg
CERAMIC COTTAGES - SET OF 5 ASSORTED - SM - ANTIQUE WHITE,7790-6,,"A free-form village of ceramic cottages, each one organic and unique and ready to pop up as a snug centerpiece or sweet mantle display. This set includes five different shaped and sized cottages.",,,,,"length: 4.25 in
width: 4.25 in
height: 6 in
cube: 0.02
weight: 6 lb
material: ceramic
info: approximate sizes - 4 x 4 x 4.75 4 x 4 x 5.5 4 x 4 x 6 4.25 x 4.25 x 4.75 4.25 x 4.25 x 6",,1,$31.00 ,4,$28.75 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/7790-6.jpg,7790-6.jpg,,,homart800,7790-6.jpg
BAXTER HANGING LANTERN - ANTIQUE WHITE,7793-6,,,,,,,"height: 10 in 25.40 cm
diameter: 9 in 22.86 cm
cube: 0.02
weight: 6.15 lb 2.79 kg
material: ceramic
info: with 5 inch hanger",,1,$18.00 ,8,$16.80 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/7793-6.jpg,7793-6.jpg,,,homart800,7793-6.jpg
MULBERRY CERAMIC RECT VASE - ESPRESSO,7813-13,,"HomArt's Mulberry Ceramic collection comprises cylindrical and rectangular vases, hanging and tabletop planters, cachepots, bowls, and rectangular and round trays all in various sizes and available in four designer colors-espresso, teal, yellow, and white. These lovely decorative pieces add just the right touch indoors or out, in the family or living room, in the garden, or on the patio or deck. They simultaneously evoke a sense of polished style and a rustic characteristic bestowed on them by HomArt artisans who apply an antique patina over the glaze. It seeps in through the cracks and gives each piece a singular look. No two are exactly alike but all display HomArt's unmistakable sense of style and taste.",,,,,"length: 7 in 17.78 cm
width: 4.75 in 12.06 cm
height: 7 in 17.78 cm
cube: 0.00
weight: 2.90 lb 1.32 kg
material: ceramic",,4,$8.00 ,16,$7.40 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7813-13.JPG,7813-13.JPG,,,homart800,7813-13.JPG
MULBERRY CERAMIC RECT VASE - TEAL,7815-14,,"HomArt's Mulberry Ceramic collection comprises cylindrical and rectangular vases, hanging and tabletop planters, cachepots, bowls, and rectangular and round trays all in various sizes and available in four designer colors-espresso, teal, yellow, and white. These lovely decorative pieces add just the right touch indoors or out, in the family or living room, in the garden, or on the patio or deck. They simultaneously evoke a sense of polished style and a rustic characteristic bestowed on them by HomArt artisans who apply an antique patina over the glaze. It seeps in through the cracks and gives each piece a singular look. No two are exactly alike but all display HomArt's unmistakable sense of style and taste.",,,,,"length: 12 in
width: 5 in
height: 16 in
cube: 0.02
weight: 12.60 lb
material: ceramic",,1,$38.00 ,4,$35.40 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/7815-14.JPG,7815-14.JPG,,,homart800,7815-14.JPG
MARGOT VASE - DIAMOND - MATTE BLUE,7816-15,, Graphic patterns embossed into ceramic are played perfectly by a matte white glaze.,,,,,"length: 3.75 in
width: 3.75 in
height: 4 in
weight: 0.60 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7816-15.JPG,7816-15.JPG,,,homart800,7816-15.JPG
MARGOT VASE - DIAMOND - MATTE WHITE,7816-6,, Graphic patterns embossed into ceramic are played perfectly by a matte blue glaze.,,,,,"length: 3.75 in
width: 3.75 in
height: 4 in
weight: 0.60 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7816-6.JPG,7816-6.JPG,,,homart800,7816-6.JPG
MARGOT VASE - SCALLOP - MATTE BLUE,7819-15,, Graphic patterns embossed into ceramic are played perfectly by a matte white glaze.,,,,,"length: 4 in
width: 4 in
height: 3.75 in
weight: 0.60 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7819-15.JPG,7819-15.JPG,,,homart800,7819-15.JPG
MARGOT VASE - SCALLOP - MATTE WHITE,7819-6,, Graphic patterns embossed into ceramic are played perfectly by a matte white glaze.,,,,,"length: 4 in
width: 4 in
height: 3.75 in
weight: 0.60 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7819-6.JPG,7819-6.JPG,,,homart800,7819-6.JPG
VITA VASE - SM - BISQUE WHITE,7822-6,, Contemporary in form yet classic in material our Vita Vases are formed from bisque white clay to perfectly offset whatever blooms may be bestowed upon them.,,,,,"length: 6 in
width: 6 in
height: 4.25 in
cube: 0.00
weight: 1 lb
material: ceramic",,4,$6.00 ,16,$5.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7822-6.JPG,7822-6.JPG,,,homart800,7822-6.JPG
VITA VASE - LRG - BISQUE WHITE,7823-6,, Contemporary in form yet classic in material our Vita Vases are formed from bisque white clay to perfectly offset whatever blooms may be bestowed upon them.,,,,,"length: 7.50 in
width: 7.50 in
height: 5.50 in
cube: 0.00
weight: 2 lb
material: ceramic",,4,$11.25 ,16,$10.25 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7823-6.JPG,7823-6.JPG,,,homart800,7823-6.JPG
MARGOT VASE - STRIPE - MATTE BLUE,7827-15,, Graphic patterns embossed into ceramic are played perfectly by a matte blue glaze.,,,,,"length: 3 in
width: 3 in
height: 3.75 in
weight: 0.40 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7827-15.JPG,7827-15.JPG,,,homart800,7827-15.JPG
MARGOT VASE - STRIPE - MATTE WHITE,7827-6,, Graphic patterns embossed into ceramic are played perfectly by a matte blue glaze.,,,,,"length: 3 in
width: 3 in
height: 3.75 in
weight: 0.40 lb
material: ceramic",,6,$4.00 ,24,$3.70 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7827-6.JPG,7827-6.JPG,,,homart800,7827-6.JPG
APEX CERAMIC VASE - SM - MATTE WHITE,7828-6,, Graphic patterns embossed into ceramic are played perfectly by a matte blue glaze.,,,,,"length: 5 in
width: 5 in
height: 6.25 in
weight: 1.20 lb
material: ceramic",,4,$6.00 ,16,$5.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7828-6.JPG,7828-6.JPG,,,homart800,7828-6.JPG
APEX CERAMIC VASE - LRG - MATTE WHITE,7829-6,, Graphic patterns embossed into ceramic are played perfectly by a matte blue glaze.,,,,,"length: 6 in
width: 6 in
height: 7 in
weight: 1.80 lb
material: ceramic",,2,$9.25 ,8,$8.50 ,,,2,homart400,homart160,../images/products/ZOOM/desktop/7829-6.JPG,7829-6.JPG,,,homart800,7829-6.JPG
LEVI CERAMIC CANISTER - SM - DENIM BLUE,7834-12,,A specked matte blue glaze reminiscent of a denim-like hue is perfectly flattering on the sleek profile of our Levi Ceramic canisters.Microwave and dishwasher safe.,,,,,"length: 4.50 in
width: 4.50 in
height: 3 in
cube: 0.00 cbm
weight: 0.80 lb
material: ceramic",,6,$5.50 ,24,$5.00 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7834-12.JPG,7834-12.JPG,,,homart800,7834-12.JPG
LEVI CERAMIC CANISTER - MED - DENIM BLUE,7835-12,,A specked matte blue glaze reminiscent of a denim-like hue is perfectly flattering on the sleek profile of our Levi Ceramic canisters.Microwave and dishwasher safe.,,,,,"length: 5.25 in
width: 5.25 in
height: 3.25 in
cube: 0.00 cbm
weight: 1.20 lb
material: ceramic",,4,$7.25 ,16,$6.50 ,,,4,homart400,homart160,../images/products/ZOOM/desktop/7835-12.JPG,7835-12.JPG,,,homart800,7835-12.JPG
LEVI CERAMIC CANISTER - LRG - DENIM BLUE,7836-12,,A specked matte blue glaze reminiscent of a denim-like hue is perfectly flattering on the sleek profile of our Levi Ceramic canisters.Microwave and dishwasher safe.,,,,,"length: 7 in
width: 7 in
height: 3.50 in
cube: 0.01 cbm
weight: 2.40 lb
material: ceramic",,2,$11.00 ,8,$10.00 ,,,2,homart400,homart160,../images/products/ZOOM/desktop/7836-12.JPG,7836-12.JPG,,,homart800,7836-12.JPG
RAAS CERAMIC VOTIVE CUP - LOW - WHITE OUT - SILVER IN,7850-67,,,,,,,"length: 3.50 in
height: 2.50 in
cube: 0.01
weight: 0.40 lb
material: ceramic
info: for decoration use only - do not use for food",,6,$2.25 ,24,$2.00 ,,,6,homart400,homart160,../images/products/ZOOM/desktop/7850-67.jpg,7850-67.jpg,,,homart800,7850-67.jpg
RAAS CERAMIC VOTIVE CUP - WHITE OUT - SILVER IN,7852-67,,"The Raas Ceramic collection offers modern and minimal vessels perfectly fit for a votive. A matte exterior dramatically contrasts the metallic finish within, heightened by the reflection of warm candle light.",,,,,"length: 3.50 in
height: 4 in
cube: 0.00
weight: 0.60 lb
material: ceramic
info: for decoration use only - do not use for food",,6,$1.75 ,,,,,6,homart400,homart160,../images/products/ZOOM/desktop/7852-67.jpg,7852-67.jpg,,,homart800,7852-67.jpg
TREE CERAMIC - SM - EVERGREEN,7853-33,,"Simple in form but deep in color our ceramic trees are made using a double processed glaze giving them a rich green color. Sweet on their own and stunning as a group, these trees are sure to make a statement on any mantle or tablescape.",,,,,"length: 3.50 in
width: 3.50 in
height: 7 in
weight: 0.40 lb
material: ceramic",,4,$5.00 ,,,,,4,homart400,homart160,../images/products/ZOOM/desktop/7853-33.JPG,7853-33.JPG,,,homart800,7853-33.JPG
TREE CERAMIC - MED - EVERGREEN,7854-33,,"Simple in form but deep in color our ceramic trees are made using a double processed glaze giving them a rich green color. Sweet on their own and stunning as a group, these trees are sure to make a statement on any mantle or tablescape.",,,,,"length: 4 in
width: 4 in
height: 10.50 in
weight: 1 lb
material: ceramic",,4,$7.00 ,,,,,4,homart400,homart160,../images/products/ZOOM/desktop/7854-33.JPG,7854-33.JPG,,,homart800,7854-33.JPG
TREE CERAMIC - LRG - EVERGREEN,7855-33,,"Simple in form but deep in color our ceramic trees are made using a double processed glaze giving them a rich green color. Sweet on their own and stunning as a group, these trees are sure to make a statement on any mantle or tablescape.",,,,,"length: 4.50 in
width: 4.50 in
height: 12.50 in
weight: 1.40 lb
material: ceramic",,4,$9.00 ,,,,,4,homart400,homart160,../images/products/ZOOM/desktop/7855-33.JPG,7855-33.JPG,,,homart800,7855-33.JPG
