Bossa Nova 28x84 Green/Aqua,4207BL,(All) Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28""x 84""",2,33.5,,,,,,2,CLM400,CLM160,4207BL.jpg,4207BL.jpg,,,CLM800,4207BL.jpg
Bossa Nova 30x50 Green/Aqua,4202BL,(All) Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30""x 50""",3,22.5,,,,,,3,CLM400,CLM160,4202BL.jpg,4202BL.jpg,,,CLM800,4202BL.jpg
Bossa Nova 4x6 Green/Aqua,4208BL,(All) Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4'x 6',2,47,,,,,,2,CLM400,CLM160,4208BL.jpg,4208BL.jpg,,,CLM800,4208BL.jpg
Bossa Nova Rug 28X84 Brown,4207BR,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203BR.jpg,4203BR.jpg,,,CLM800,4203BR.jpg
Bossa Nova Rug 28X84 Grey,4207GY,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203GY.jpg,4203GY.jpg,,,CLM800,4203GY.jpg
Bossa Nova Rug 28X84 Indigo,4207IN,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203IN.jpg,4203IN.jpg,,,CLM800,4203IN.jpg
Bossa Nova Rug 28X84 Spice,4207SP,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203SP.jpg,4203SP.jpg,,,CLM800,4203SP.jpg
Bossa Nova Rug 28X84 Tangerine,4207TG,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203TG.jpg,4203TG.jpg,,,CLM800,4203TG.jpg
Bossa Nova Rug 2X3 Berry,4203BE,(All) Rugs|Bossa Nova Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2' x 3',4,13,,,,,,4,CLM400,CLM160,4203BE.jpg,4203BE.jpg,,,CLM800,4203BE.jpg
Bossa Nova Rug 2X3 Brown,4203BR,(All) Rugs|Bossa Nova Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2' x 3',4,13,,,,,,4,CLM400,CLM160,4203BR.jpg,4203BR.jpg,,,CLM800,4203BR.jpg
Bossa Nova Rug 2X3 Grey,4203GY,(All) Rugs|Bossa Nova Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2' x 3',4,13,,,,,,4,CLM400,CLM160,4203GY.jpg,4203GY.jpg,,,CLM800,4203GY.jpg
Bossa Nova Rug 2X3 Indigo,4203IN,(All) Rugs|Bossa Nova Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2' x 3',4,13,,,,,,4,CLM400,CLM160,4203IN.jpg,4203IN.jpg,,,CLM800,4203IN.jpg
Bossa Nova Rug 2X3 Tangerine,4203TG,(All) Rugs|Bossa Nova Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2' x 3',4,13,,,,,,4,CLM400,CLM160,4203TG.jpg,4203TG.jpg,,,CLM800,4203TG.jpg
Bossa Nova Rug 2x3 Green/Aqua,4203BL,(All) Rugs|2 x 3 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,2'x 3',4,13,,,,,,4,CLM400,CLM160,4203BL.jpg,4203BL.jpg,,,CLM800,4203BL.jpg
Bossa Nova Rug 30X50 Berry,4202BE,(All) Rugs|Bossa Nova Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30"" x 50""",3,22.5,,,,,,3,CLM400,CLM160,4203BE.jpg,4203BE.jpg,,,CLM800,4203BE.jpg
Bossa Nova Rug 30X50 Brown,4202BR,(All) Rugs|Bossa Nova Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30"" x 50""",3,22.5,,,,,,3,CLM400,CLM160,4203BR.jpg,4203BR.jpg,,,CLM800,4203BR.jpg
Bossa Nova Rug 30X50 Grey,4202GY,(All) Rugs|Bossa Nova Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30"" x 50""",3,22.5,,,,,,3,CLM400,CLM160,4203GY.jpg,4203GY.jpg,,,CLM800,4203GY.jpg
Bossa Nova Rug 30X50 Indigo,4202IN,(All) Rugs|Bossa Nova Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30"" x 50""",3,22.5,,,,,,3,CLM400,CLM160,4203IN.jpg,4203IN.jpg,,,CLM800,4203IN.jpg
Bossa Nova Rug 30X50 Tangerine,4202TG,(All) Rugs|Bossa Nova Rugs|30 x 50 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"30"" x 50""",3,22.5,,,,,,3,CLM400,CLM160,4203TG.jpg,4203TG.jpg,,,CLM800,4203TG.jpg
Bossa Nova Rug 4X6 Berry,4208BE,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203BE.jpg,4203BE.jpg,,,CLM800,4203BE.jpg
Bossa Nova Rug 4X6 Brown,4208BR,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203BR.jpg,4203BR.jpg,,,CLM800,4203BR.jpg
Bossa Nova Rug 4X6 Indigo,4208IN,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203IN.jpg,4203IN.jpg,,,CLM800,4203IN.jpg
Bossa Nova Rug 4X6 Spice,4208SP,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203SP.jpg,4203SP.jpg,,,CLM800,4203SP.jpg
Bossa Nova Rug 4X6 Tangerine,4208TG,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203TG.jpg,4203TG.jpg,,,CLM800,4203TG.jpg
Bossa Nova Rug 4X6Grey,4208GY,(All) Rugs|Bossa Nova Rugs|4 x 6 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,4' x 6',2,47,,,,,,2,CLM400,CLM160,4203GY.jpg,4203GY.jpg,,,CLM800,4203GY.jpg
Bossa Nova Rug28X84 Berry,4207BE,(All) Rugs|Bossa Nova Rugs|28 x 84 (All)|,"Unexpected textures- stripes of thick shag and roped cotton give this rug plenty of character. Finished with neat, flat weave edges. Reversible.",IN STOCK & Shipping,,,,"28"" x 84""",2,33.5,,,,,,2,CLM400,CLM160,4203BE.jpg,4203BE.jpg,,,CLM800,4203BE.jpg
Brewster Rug 28X84 Navy/White,4512NV,(All) Rugs|Brewster Rugs|28 x 84 (All)|,,IN STOCK & Shipping,,,,"28"" x 84""",2,42,,,,,,2,CLM400,CLM160,4510NV.jpg,4510NV.jpg,,,CLM800,4510NV.jpg
Brewster Rug 28X84 Red/White,4512RD,(All) Rugs|Brewster Rugs|28 x 84 (All)|,,IN STOCK & Shipping,,,,"28"" x 84""",2,42,,,,,,2,CLM400,CLM160,4510RD.jpg,4510RD.jpg,,,CLM800,4510RD.jpg
Brewster Rug 2X3 Navy/White,4510NV,(All) Rugs|Brewster Rugs|2 x 3 (All)|,,IN STOCK & Shipping,,,,2' x 3',4,15,,,,,,4,CLM400,CLM160,4510NV.jpg,4510NV.jpg,,,CLM800,4510NV.jpg
Brewster Rug 2X3 Red/White,4510RD,(All) Rugs|Brewster Rugs|2 x 3 (All)|,,IN STOCK & Shipping,,,,2' x 3',4,15,,,,,,4,CLM400,CLM160,4510RD.jpg,4510RD.jpg,,,CLM800,4510RD.jpg
Brewster Rug 30X50 Navy/White,4511NV,(All) Rugs|Brewster Rugs|30 x 50 (All)|,,IN STOCK & Shipping,,,,"30"" x 50""",3,27,,,,,,3,CLM400,CLM160,4510NV.jpg,4510NV.jpg,,,CLM800,4510NV.jpg
Brewster Rug 30X50 Red/White,4511RD,(All) Rugs|Brewster Rugs|30 x 50 (All)|,,IN STOCK & Shipping,,,,"30"" x 50""",3,27,,,,,,3,CLM400,CLM160,4510RD.jpg,4510RD.jpg,,,CLM800,4510RD.jpg
Brewster Rug 4X6 Navy/White,4513NV,(All) Rugs|Brewster Rugs|4 x 6 (All)|,,IN STOCK & Shipping,,,,4' x 6',2,58,,,,,,2,CLM400,CLM160,4510NV.jpg,4510NV.jpg,,,CLM800,4510NV.jpg
