"2/Set, Red Ticking Stripe Fabric Stocking Ornament",CS38507,Home|Designers,"Our Red Ticking Stripe Fabric Stocking Ornament has great antique style and features a paper tag that reads, ""Early 1776."" The set of 2 simple stockings are paired with a rustic safety pin and can be displayed together or separately as part of a Christmas or Americana collection. Measures 16.5"" long by 3.75"" wide.
- Material: Fabric
- Size: 16.5"" L x 3.75"" W x 0.25"" D
- Color: Dark Red, Tan
- Designer: Stephanie Shockey",,,,,,,6,5.15,312,4.65,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/CS38507.jpg,CS38507.jpg,,,Hearthside800,CS38507.jpg
Life Is Better On The Porch Framed Shiplap Sign,36297,Home|Accents,"This framed sign reads ""Life is better on the Porch"" with a white background and shiplap-style grooved lines. The frame has a natural wood finish and there is sawtooth hardware pre-installed on the back for hanging display. Measures 8"" high by 19.75"" across and 1.5"" deep.
- Material: Wood
- Size: 8"" H x 19.75"" W x 1.5"" D
- Color: Black, White, Brown",,,,,,,4,14.55,24,13.05,,,4,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/25/36297_86fr-vm.jpg,36297_86fr-vm.jpg,,,Hearthside800,36297_86fr-vm.jpg
"Orange Burlap Pumpkin Pick, 30.5""",RJAF2015,Home|Col House Designs,"The Orange Burlap Pumpkin Pick, 30.5” is a great way to instantly add Fall, Thanksgiving, or Halloween notes to displays. Eight mini pumpkins with orange burlap bases and brown plastic stems grace this festive Fall pick. The stems are wrapped wire for easy positioning and measures 30.5"" high. This pick looks great added to cans, vases, or hanging containers for an easy Fall refresh.
Material: Burlap, plastic, wire
Size: 30.5"" H x 10"" W x 10"" Dp.
Colors: Orange, brown",,,,,,,24,6.5,72,5.9,,,24,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/RJAF2015-HA.jpg,RJAF2015-HA.jpg,,,Hearthside800,RJAF2015-HA.jpg
"Pampas Grass Pick, 28"", Natural",18231,Home|Col House Designs,"The Pampas Grass Pick, 28"", Natural will bring sheer delight when you see how many things it can accent! Sporting a natural creamy color, this lovely feathery sheer pick features sprigs of soft, faux pampas grass. This pick is perfect anywhere you need a little extra warmth and beauty and looks great in Fall, Spring and everyday displays. Measures 28"" high.
Material: Faux pampas grass
Size: 28"" H
Colors: Cream, brown",,,,,,,48,2.2,576,2,,,48,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/28/18231-HA.jpg,18231-HA.jpg,,,Hearthside800,18231-HA.jpg
Blessed Pillow Ornament,CS38587,Home|Designers,"Our Blessed Pillow Ornament is stuffed, muslin fabric with a stitched design featuring the word, ""JOY"" surrounded by hearts and pine greenery. This ornament is perfect for hanging from a doorknob from the jute string. Pillow measures 3.5"" high by 5"" wide by 1.5"" thick and has a solid green back.
- Material: Fabric
- Size: 3.5"" H x 5"" W x 1.5"" D
- Color: White, Red, Green, Black
- Designer: Suzie Pienta",,,,,,,6,3.75,192,3.45,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/26/CS38587_alt.jpg,CS38587_alt.jpg,,,Hearthside800,CS38587_alt.jpg
Frosted Woodland Cedar Garland,18230,Home|Col House Designs,"The Frosted Woodland Cedar Garland will add a little rustic charm to the farmhouse this Winter. This plastic cedar styled garland is light green with natural pinecones. A dusting of snowy white gives the garland a frosted look. This 4.5"" long garland is versatile enough to pair with a wide variety of styles and decor while still catching the eye. Wrap around the curtains or run along the curtain rod for a lovely winter forest feel.
Material: Plastic, pinecones
Size: 4.5 ft L
Colors: Green, brown, white",,,,,,,12,12.8,72,11.5,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/18230-HSA.jpg,18230-HSA.jpg,,,Hearthside800,18230-HSA.jpg
Primitive Snowman Pillow Ornament,CS38586,Home|Designers,"Our Primitive Snowman Pillow Ornament is stuffed fabric with a stitched and painted snowman. The pillow has a great antique look and is perfect for hanging from a doorknob or chair finial as part of a rustic winter collection. Pillow measures 4.5"" high by 3.75"" wide by 1.5"" thick and has a jute string hanger.
- Material: Fabric
- Size: 4.5"" H x 3.75"" H x 1.5"" D
- Color: Tan, Black, Burgundy, Cream
- Designer: Dawn Stake",,,,,,,6,3.85,192,3.55,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/26/CS38586-_alt.jpg,CS38586-_alt.jpg,,,Hearthside800,CS38586-_alt.jpg
Primitive Brown Pumpkin,CS38637,Home|Designers,"Our Primitive Brown Pumpkin is stuffed fabric with a simple, round design and an oversized stem. Pumpkin is accented with dried moss and a raffia bow. Measures 4.5"" in diameter by 10"" high and will look great paired with similar fabric pumpkins in a rustic Fall display.
- Material: Fabric, Wood
- Size: 4.5"" Dia. x 10"" H
- Color: Brown, Tan, Dusty Green
- Designer: Dawn Stake",,,,,,,12,4.25,96,3.85,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/25/CS38637_e0jm-d5.jpg,CS38637_e0jm-d5.jpg,,,Hearthside800,CS38637_e0jm-d5.jpg
"Chrysanthemum Branch, Cream, 30""",18237,Home|Col House Designs,"The Chrysanthemum Branch, Cream, 30” all add a fresh, delightful note to the farmhouse this Spring. This large, tantalizing blossom is made of ruffly cream-white fabric petals. It is accented with three green fabric leaves and sits atop a green plastic coated wire stem. With its neutral tones and beauty, this Spring-time chrysanthemum just might find its way into everyday displays! Measures 30"" high.
Material: Fabric, plastic, wire
Size: 30"" H
Colors: Cream, green",,,,,,,36,3.9,216,3.5,,,36,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/18237-HSA.jpg,18237-HSA.jpg,,,Hearthside800,18237-HSA.jpg
Will Trade Candy For Wine Block Sign,36779,Home|Col House Designs,"The Will Trade Candy For Wine Block Sign will turn trick or treat into a grown-up activity. This fun Halloween sign reads ‘Will trade Candy for Wine’ on an orange wood block with white text and distressed edges. The word ‘candy’ is accented in striped candy-corn colors. Pair this sign with our other Halloween candy and wine inspired signs or display with Fall florals and wine glasses for a fun look. Measures 5.5"" high by 3.5"" wide by .5"" deep.
Material: Wood
Size: 5.5"" H x 3.5"" W x .5"" Dp.
Colors: Orange, white, yellow",,,,,,,12,2.4,72,2.2,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/36779-HSA.jpg,36779-HSA.jpg,,,Hearthside800,36779-HSA.jpg
Primitive Snowman Candy Cane Pillow Ornament,CS38585,Home|Designers,"Our Primitive Snowman Candy Cane Pillow Ornament is stuffed fabric with a stitched and painted snowman and candy cane design. Has a great rustic, antiqued look and is perfect for hanging from a doorknob or chair finial at Christmas time. Pillow measures 5"" high by 4"" wide by 1.5"" thick and has a jute string hanger.
- Material: Fabric
- Size: 5"" H x 4"" H x 1.5"" D
- Color: Tan, Brown, Burgundy, Black, Cream
- Designer: Dawn Stake",,,,,,,6,3.95,192,3.55,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/26/CS38585_alt.jpg,CS38585_alt.jpg,,,Hearthside800,CS38585_alt.jpg
"Chrysanthemum Branch, Peach, 30""",18236,Home|Col House Designs,"Add grace and charm to Spring time decor with the Chrysanthemum Branch, Peach, 30"". This sizable bloom has fabric petals in shades of peach with notes of pink. Three green fabric leaves accent the plastic covered wire stem which allows easy posing. This 36"" high chrysanthemum stem looks wonderful laying along side candles and beaded garlands or poking out of trays and vases.
Material: Fabric, plastic, wire
Size: 30"" H
Colors: Peach, pink, green",,,,,,,36,3.9,216,3.5,,,36,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/thumbnails/300/300/detailed/27/18236-HSA.jpg,18236-HSA.jpg,,,Hearthside800,18236-HSA.jpg
