TUSCAN SKY Buttons-BOX Of 36,TTS,,"About this Fragrance ~ Valencia oranges, blackberries and raspberries harmonize beautifully with pear blossom, creamy woods and vanilla.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/t/tts.gif,tts.gif,,,mccandles800,tts.gif
OLIVE CITRUS LEAF Buttons-BOX Of 36,TOL,,"About this Fragrance: Crisp & cool citrus that blends seamlessly with sweet & floral olive blossom producing a rich scent that you won’t soon forget.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/m/c/mccallscandles-buttons_olivecitrusleaf.jpg,mccallscandles-buttons_olivecitrusleaf.jpg,,,mccandles800,mccallscandles-buttons_olivecitrusleaf.jpg
PEACH TEA Buttons-BOX Of 36,TPT,,"About this Fragrance: This refreshing combination of black tea, lemon zest, peaches & sage will remind you of sitting on the porch with grandma while you sip your drink and listen to stories of days gone by…
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/m/c/mccallscandles-buttons_peachtea.jpg,mccallscandles-buttons_peachtea.jpg,,,mccandles800,mccallscandles-buttons_peachtea.jpg
BALSAM FOREST Buttons-BOX Of 36,TBF,,"About this Fragrance: Crisp, woodsy notes with a touch of Lily of the Valley. Fresh balsam with a sprinkle of cinnamon and clove.
(This same fragrance is also packaged as 'Under the Mistletoe' for the Christmas season.)
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/b/tbf.jpg,tbf.jpg,,,mccandles800,tbf.jpg
LAVENDER MAGNOLIA Buttons-BOX Of 36,TLM,,"About this Fragrance: An aroma of pure serenity! This airy blend of soft lavender and sweet magnolia invokes a relaxed meditative state. Sweet floral and herbal notes with balsamic undertones for a calming and relaxing experience.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/m/c/mccallscandles-buttons_lavendermagnolia.jpg,mccallscandles-buttons_lavendermagnolia.jpg,,,mccandles800,mccallscandles-buttons_lavendermagnolia.jpg
UNDER THE MISTLETOE Buttons-BOX Of 36,TUM,,"About this Fragrance ~ Grab your loved one for a fragrant Christmas kiss! Lovely cinnamon, clove and spicy notes warm-up this festive, romantic holiday balsam sprig.
(This fragrance is also packaged as ‘Balsam Forest’ for year-round enjoyment.)
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/u/tum.jpg,tum.jpg,,,mccandles800,tum.jpg
GRAPEFRUIT MÉLANGE Buttons-BOX Of 36,TGM,,"About this Fragrance ~ A tangy medley of pink grapefruit with splashes of clean, bright sweet citrus. Exquisitely fresh!
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/g/tgm.jpg,tgm.jpg,,,mccandles800,tgm.jpg
HONEY And CORNBREAD Buttons-BOX Of 36,THC,,"About this Fragrance ~ Hot out of the skillet, sweet buttery cornbread is glazed with warm honey drizzles. Added notes of vanilla and maple syrup enhance this homey goodness.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/h/thc.jpg,thc.jpg,,,mccandles800,thc.jpg
HOT BUTTERED RUM Buttons-BOX Of 36,THB,,"About this Fragrance ~ Warm buttery notes blend with a slight hint of sweet Caribbean Rum.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/image/870x1110/e9c3970ab036de70892d86c6d221abfe/t/h/thb.jpg,thb.jpg,,,mccandles800,thb.jpg
COTTON CANDY Buttons-BOX Of 36,TCN,,"About this Fragrance ~ First introduced at the St. Louis World’s Fair in 1904, Cotton Candy is a magical creation of sweet sugar crystals melted and spun into what was originally called “Fairy Floss”. Creamy vanilla, frosted bergamot and pink poppies add a flirty, fresh layer to this already whimsical treat.
About this Product ~ Our Buttons™ are our original 0.7 ounce wax melt embossed with the McCall's Country Canning logo. Buttons release McCall's alluring fragrances simply by way of melting fragrant wax. Melt one or two Buttons in your favorite Melter.
Approximate fragrance throw time ~ 10-20 hours per Button
Made in the USA",,,,,,,,,,,,,,mccandles400,mccandles160,https://mccallscandles.com/pub/media/catalog/product/cache/thumbnail/100x120/beff4985b56e3afdbeabfc89641a4582/t/c/tcn.jpg,tcn.jpg,,,mccandles800,tcn.jpg
