9” HANGING ACRYLIC ORNAMENTS IN 6 ASSORTED COLORS,ZR600901-1,SHOP|ACRYLIC & GLASS|HANGING ORNAMENTS|9” HANGING ACRYLIC ORNAMENTS IN 6 ASSORTED COLORS,"These Acrylic Ornaments are a fun way to add color and fun to a modern design. Each piece is made of high quality acrylic so they are solid and air bubble free, and attach to a curlicue piece of metal that acts as its hanging mechanism. They look phenomenal when hung near the sun so the light can reflect of the ornaments and make its shine. Each piece is approximately 9"" long.",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn000660.jpg,mn000660.jpg,,,Zaer800,mn000660.jpg
"PHILLY ""LOVE"" IRON WALL DECOR",ZR141593,"SHOP|HOME DECOR|PLANTERS & PLANT STANDS|PHILLY ""LOVE"" IRON WALL DECOR","Whether your Philly born and bred or just happen to love the design, the ""LOVE"" Wall Decor is a great piece for any home or office. Not only is it sleek and nice to look at, it has multiple functions: simply hang on the wall as fun decor, fill with fresh cut (or fake) flowers and use as a plant stand, or place photos throughout the inside for a collage. It also works great as a gift basket for someone you love.
- Indoor/Outdoor safe
- Powder coated iron
- Glossy red finish
- Mesh for easy cleaning and hanging
- Lightweight yet sturdy and durable",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn001135.jpg,mn001135.jpg,,,Zaer800,mn001135.jpg
SMALL METAL PEDESTAL PLANT STAND,ZR190252,SHOP|HOME DECOR|DECORATIVE ITEMS|SMALL METAL PEDESTAL PLANT STAND,"Pair this Small Metal Plant Stand with any luscious plant, flowers, or with your favorite display item for a touch of elegance. Crafted from durable iron and given a distressed Copper Bronze finish, this beautiful piece is perfect for any home.
- Indoor/Outdoor
- Year round use
- Hand painted Copper-Bronze finish
- Round flat top
- Unique heart-shaped pedestal
Pair with ZR190253 and ZR190254",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002797.jpg,mn002797.jpg,,,Zaer800,mn002797.jpg
SMALL METAL PLANT STAND WITH GLOBE PEDESTAL,ZR190254,SHOP|GARDEN DECOR|SMALL METAL PLANT STAND WITH GLOBE PEDESTAL,"Pair this Small Metal Plant Stand with any luscious plant, flowers, or with your favorite display item for a touch of elegance. Crafted from durable iron and given a distressed Copper Bronze finish, this beautiful piece is perfect for any home.
- Indoor/Outdoor
- Year round use
- Hand painted Copper-Bronze finish
- Round flat top for display
- Globe shaped pedestal
- Looks great when styled with ZR190252 and ZR190253",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002799.jpg,mn002799.jpg,,,Zaer800,mn002799.jpg
ANTIQUE COPPER UMBRELLA WIND CHIME WITH GLASS MARBLES & BELLS,ZR192149,SHOP|PRODUCT|ANTIQUE COPPER UMBRELLA WIND CHIME WITH GLASS MARBLES & BELLS,"Hang our gorgeous Antique Copper Umbrella Wind Chimes for a fun, fresh Spring vibe. This hanging wind chime is crafted from durable powder coated iron and features a 8"" diameter ring with small umbrellas, copper bells, and green glass marbles attached to chains of varying lengths. Hang outside or in a window for decoration and a charming chime of bells when the wind blows.
- Indoor/Outdoor
- Weather & rust resistant
- Powder coated iron
- Hand painted distressed Antique Copper finish
- Small umbrellas with realistic details
- Features copper bells & green glass marbles
- Easy to hang from attached sturdy hook
- Packaged 12pc/carton (MOQ: 12pcs)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002770.jpg,mn002770.jpg,,,Zaer800,mn002770.jpg
VINTAGE STYLE 1920'S DECORATIVE SEWING MACHINE BOX,RD104157,SHOP|HOME DECOR|DECORATIVE ITEMS|VINTAGE STYLE 1920'S DECORATIVE SEWING MACHINE BOX,"Turn back time with our 1920's Inspired Decorative Sewing Machine Box. This beautiful piece is handcrafted from metal and wood, then distressed for that authentic vintage feel. The metal sewing machine is stationed atop a small wooden box, perfect for holding small knick-knacks, jewelry, needles and thread, whatever small items you wish!
- Hand painted for antique appearance
- Made from MDF and metal
- Powder coated iron
- Wooden box lifts open for storage
- Small hinge clasp
- Packaged 6pcs/carton
*Sewing Machine is purely decorative - it does not actually function as a sewing machine",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002917.jpg,mn002917.jpg,,,Zaer800,mn002917.jpg
FIVE TONE ACRYLIC HANGING HUMMINGBIRD ORNAMENT,ZR504316-OSH,SHOP|GARDEN DECOR|GARDEN DECOR|FIVE TONE ACRYLIC HANGING HUMMINGBIRD ORNAMENT,"These beautiful Hummingbird ornaments are made from the best quality acrylic, each piece completely solid and air bubble free. Each comes within it's own sturdy, transparent box equipped with a small hole so the item can be hung and clearly seen within it's packaging when on display. Safe for both indoor and outdoor use, these are the highest quality acrylic ornaments on the market and always quick to sell out. Available in a five-tone mix of Orange, Red, Green, Fuchsia, and Purple.
Dimensions: 5.5 inches beak to tail; 9"" wingspan; 4"" tall; attached to a 5"" ribbon for hanging
  *For other color variations, check out ZR504316 Five Tone Acrylic Hummingbird Ornament in 6 Assorted Colors.",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn001206.jpg,mn001206.jpg,,,Zaer800,mn001206.jpg
FIVE TONE ACRYLIC HUMMINGBIRD ORNAMENT IN 6 ASSORTED COLOR VARIATIONS,ZR504316,SHOP|GARDEN DECOR|GARDEN DECOR|FIVE TONE ACRYLIC HUMMINGBIRD ORNAMENT IN 6 ASSORTED COLOR VARIATIONS,"These beautiful Hummingbird ornaments are made from the best quality acrylic, each piece completely solid and air bubble free. A consistent customer and staff favorite, these are the highest quality acrylic ornaments on the market and always quick to sell out. 
- Indoor/Outdoor
- Easy to hang with matching ribbon
- Sold in six(6) assorted five-tone color combinations
- Minimum order quantity = 12pcs (6pc inner box; 24pc master)
* Also available in individual boxes (one five-tone color) ZR504316-OSH
  Dimensions: 5.5 inches beak to tail; 9"" wingspan; 4"" tall; attached to a 5"" ribbon for hanging",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn001602.jpg,mn001602.jpg,,,Zaer800,mn001602.jpg
"LARGE ANTIQUE GREEN FLOWER CART WITH ROOF & WHEELS ""PARIS 1968""",ZR154079-GR,"SHOP|SEASONAL|CHRISTMAS|LARGE ANTIQUE GREEN FLOWER CART WITH ROOF & WHEELS ""PARIS 1968""","This gorgeous Large Iron Flower Cart has fully functional wheel and a handle on one side for easy movement. It makes a great display piece for any store, whether you use it inside or out. Despite being a great display item, it serves as a practical everyday flower and plant display at home. The roof is easily used to hang small items such as flowers or ornaments; you can even embellish it with string lights to really show it off. 
- 100% quality powder coated iron
- Indoor/Outdoor safe
- Weather & rust resistant
- Sturdy and durable
- Available in 3 finishes: Antique White, Bronze, and Antique Green (NEW)
Specifications:
Container Depth: 9.5""
Container Dimensions 46""L.x 25""W.
Weight Capacity: 80lbs
Width of Entrance (front/back): 48""
Width of Entrance (side): 30""
Inner Height: 28.5""
Maximum Roof Load: 30lbs",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003177.jpg,mn003177.jpg,,,Zaer800,mn003177.jpg
"METAL DRAGON STATUE ""HERACLIUS""",ZR180717,"SHOP|GARDEN DECOR|GARDEN DECOR|METAL DRAGON STATUE ""HERACLIUS""","Due to the outstanding reception of our Large Dragon Statues, we've extended our collection to include smaller versions of these magnificent creatures. Our Small Iron Dragon Collection features four assorted dragons, each eloquently named after a member of Georgian royalty. Each piece is expertly crafted from strong iron and hand painted in a stunning metallic gunmetal black finish.
- Indoor/Outdoor
- Weather & rust resistant
- Powder coated iron
- Hand painted with metallic black finish
- Gorgeous textures & elaborate details
- Freestanding
- Easy to assemble (instructions and hardware included)",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002813.jpg,mn002813.jpg,,,Zaer800,mn002813.jpg
"SWEET COUNTRY BOY AND GIRL GARDEN STATUE ""JOHNNY & JUNE"" IN ANTIQUE GREY",ZR200087-GY,"SHOP|HOME DECOR|DECORATIVE ITEMS|SWEET COUNTRY BOY AND GIRL GARDEN STATUE ""JOHNNY & JUNE"" IN ANTIQUE GREY","Add ""Johnny and June"" to any space and add a touch of classic beauty, childlike innocence, and whimsy. The Sweet County Boy and Girl Garden Statue is skillfully crafted with beautiful details and textures throughout the clothing, hair, and flowers. This standout piece is a must-have for any garden statue aficionado.
- Indoor/Outdoor
- Weather & rust resistant
- Made from magnesium (so it will not crack in extreme cold)
- Distressed antique ""stone-like"" appearance 
- Freestanding with solid, sturdy base
- Hollow Interior
- Gorgeous details and textures in clothing and facial features
- Available in two finishes: Antique Grey and Bronze",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn003143.jpg,mn003143.jpg,,,Zaer800,mn003143.jpg
GALVANIZED HANGING ANIMAL BIRDHOUSE - HORSE,ZR180249-D,SHOP|GARDEN DECOR|BIRDHOUSES|GALVANIZED HANGING ANIMAL BIRDHOUSE - HORSE,"Decorate your yard or garden with the new collection of Galvanized Hanging Animal Birdhouses. These birdhouses are expertly constructed from 100% quality galvanized metal for strength and durability. Each birdhouse is built and detailed to depict a member of the animal kingdom. Our Horse shaped birdhouse features a majestic stallion running with his mane blowing in the wind. 
- 100% galvanized iron
- Weather & rust resistant
- Distressed greenish/galvanized finish
- 1.75 inch entry hole w/perch & protective overhang
- Includes drainage holes
- Packaged 6pcs/carton
- Height with Chain = 27 inches long",,,,,,,,,,,,,,Zaer400,Zaer160,https://www.zaerltd.com/DSN/wwwzaerltdcom/Commerce/ProductImages/mn002971.jpg,mn002971.jpg,,,Zaer800,mn002971.jpg
