Sunstone Artesian Soy Candle,AC01,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Sunstone soy candle fragrance consists of a blood orange citrus with tropical fruity gogi berries, currant berries and sweet French raisins.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac01-sunstone.jpg,ac01-sunstone.jpg,,,ACG800,ac01-sunstone.jpg
Jasper Artesian Soy Candle,AC02,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Jasper soy candle fragrance consists of Bulgarian rose, Madagascar vanilla, Sumatra nutmeg and saffrran with nuances of Nepal leather and Oud.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac02-jasper.jpg,ac02-jasper.jpg,,,ACG800,ac02-jasper.jpg
Jade Artesian Soy Candle,AC03,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Jade soy candle fragrance consists of an oriental chypre with top notes of French jasmine, ylang-ylang, black currant and effervescent citrus.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac03-jade.jpg,ac03-jade.jpg,,,ACG800,ac03-jade.jpg
Amethyst Artesian Soy Candle,AC04,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Amethyst soy candle fragrance consists of a bold fragrance with a dominant cassis note depicting a rich currant bud and lemon accord.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac04-amethyst.jpg,ac04-amethyst.jpg,,,ACG800,ac04-amethyst.jpg
Onyx Artesian Soy Candle,AC05,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Onyx soy candle fragrance consists of amber notes layered with floral geranium lily and hints of woody patchouli and cedarwood.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac05-onyx.jpg,ac05-onyx.jpg,,,ACG800,ac05-onyx.jpg
Moonstone Artesian Soy Candle,AC06,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Sunstone soy candle fragrance consists of bergamot and red berries layered in sweet vanilla, patchouli, caramel, tonka bean and chocolate.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac06-moonstone.jpg,ac06-moonstone.jpg,,,ACG800,ac06-moonstone.jpg
Marble Artesian Soy Candle,AC07,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Marble soy candle fragrance consists of warm linen fragrance of orange blossom, jasmine, cyclamen, herbal tea and smooth cedarwood.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac07-marble.jpg,ac07-marble.jpg,,,ACG800,ac07-marble.jpg
Quartz Artesian Soy Candle,AC08,,"Artesian Premium Soy Candle, 8 ounces with up to 40 hours of burn time.
Quartz soy candle fragrance consists of soft and calming notes of frankincense and myrrh dominate this peacefully tranquil fragrance.
4""W x 3""H",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/a/c/ac08-quartz.jpg,ac08-quartz.jpg,,,ACG800,ac08-quartz.jpg
Juicy Apple Car Air Freshener,AFRESH08,,"Enjoy your favorite Keepers of the Light Fragance in your car! Each Car Air Freshener is packed with the wholesome fragrances you know and love. Juicy Apple fragrance consists of bright cherry apples, cinnamon & clove. This is our tried and true #1 seller!",,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/j/u/juicy-apple-carair.jpg,juicy-apple-carair.jpg,,,ACG800,juicy-apple-carair.jpg
Crisp Cotton Car Air Fresheners,AFRESH109,,Crisp Cotton fragrance consists of a delightfully fresh clean aroma. Enjoy your favorite Keepers of the Light Fragance in your car! Each Car Air Freshener is packed with the wholesome fragrances you know and love.,,,,,,,,,,,,,,ACG400,ACG160,https://www.acheerfulgiver.com/media/catalog/product/cache/1/image/600x600/9df78eab33525d08d6e5fb8d27136e95/c/r/crisp-cotton_3.jpg,crisp-cotton_3.jpg,,,ACG800,crisp-cotton_3.jpg
