Main,Code,Main,Price,Description,Min,,,,,,,,,,,,,,,,,,,
"SMALL ARCH HOOK 3""",03AH,"SMALL ARCH HOOK 3""","DESCRIPTION
3"" min. 12",,,,,,,12,$2.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/03AH_600x450.jpg,03AH_600x450.jpg,,,PineCreek800,03AH_600x450.jpg
"MEDIUM ARCH HOOK 6""",06AH,"MEDIUM ARCH HOOK 6""","DESCRIPTION
6"" min. 12",,,,,,,12,$2.75 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/06AH_600x450.jpg,06AH_600x450.jpg,,,PineCreek800,06AH_600x450.jpg
NAIL HOOK,101NH,NAIL HOOK,"DESCRIPTION
1.75"" min. 24",,,,,,,24,$1.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/101NH.jpg,101NH.jpg,,,PineCreek800,101NH.jpg
FLAT HEART HOOK,20HH,FLAT HEART HOOK,"DESCRIPTION
2"" min. 12",,,,,,,12,$1.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/20HH.jpg,20HH.jpg,,,PineCreek800,20HH.jpg
CANDLE PICK,32-001,CANDLE PICK,"DESCRIPTION
3"" min 36",,,,,,,36,$0.95 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/015.JPG,015.JPG,,,PineCreek800,015.JPG
REVERSE HOOK,32-048,REVERSE HOOK,"DESCRIPTION
8"" min. 12",,,,,,,12,$3.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/32-048.jpg,32-048.jpg,,,PineCreek800,32-048.jpg
REFLECTOR SCONCE AVAIL MAY 2023,32-1498,REFLECTOR SCONCE AVAIL MAY 2023,"DESCRIPTION
19"" x 7""  MIN 2",,,,,,,2,$9.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/32-1498%20WEB.jpg,32-1498%20WEB.jpg,,,PineCreek800,32-1498%20WEB.jpg
COLONIAL LAMP HOOK,32-1581,COLONIAL LAMP HOOK,"DESCRIPTION
6"" min. 12",,,,,,,12,$3.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/32-1581%20-%20Copy.jpg,32-1581%20-%20Copy.jpg,,,PineCreek800,32-1581%20-%20Copy.jpg
SPADE HOOK AVAIL MAY 2023,32-1586,SPADE HOOK AVAIL MAY 2023,"DESCRIPTION
4"" MIN 12",,,,,,,12,$1.50 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/32-1586_399x600.jpg,32-1586_399x600.jpg,,,PineCreek800,32-1586_399x600.jpg
SMALL COLONIAL HOOK,32-1587,SMALL COLONIAL HOOK,"DESCRIPTION
2.5"" MIN 12",,,,,,,12,$2.00 ,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/32-1587.jpg,32-1587.jpg,,,PineCreek800,32-1587.jpg
