"Pottery States

PT          $20.

Available in all states except HI.",http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/1935421.jpg?311
#130AL     $16.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
(on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
#135AL     $19.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
(on multi back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
ALSO AVAILABLE:,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
#140AL      $16.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
(on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
#145AL       $19.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
(on multi back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/8287109.jpg?130
#120AL     $16.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/6503378.jpg?146
(on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/6503378.jpg?146
#125AL     $19.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/6503378.jpg?146
(on multi back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/6503378.jpg?146
Paper Frame ,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
#400AL       $15.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
(4x6 on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
#401AL       $19.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
(5x7 on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
#402AL       $19.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
(4x6 on multi back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/5726931.jpg?129
#450AL       $18.,http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/1119181.jpg?129
(4x6 on single back),http://www.lizbethjanedesigns.com/uploads/3/1/7/1/3171099/1119181.jpg?129
