|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
|MTL.DBL FRAME ROD FANCY 5'|,FH1459,,,,,,,Dimensions: 56.00 x 2.50 x 2.00,,1,99,,,,,1,VIP400,VIP160,https://images.junipercdn.com/928/fh1459_lg.jpg,fh1459_lg.jpg,,,VIP800,fh1459_lg.jpg
