Bond,RND322,,"14"" x 14"" This ancient symbol of moon and sun evoke never ending life. Created by Paul Kensley.",,,,,,,,$28.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/42f34c79c0b0e581900485c30fb984bd2fabebda.jpeg,42f34c79c0b0e581900485c30fb984bd2fabebda.jpeg,,,Beyond800,42f34c79c0b0e581900485c30fb984bd2fabebda.jpeg,
Verdant,RND336,,"23"" x 23"" This is a WOW piece … nothing like anything Beyond Borders has presented before. Handsculpted and handpainted by Petit Frère Edmond, the power of the sun and nature come together in this wonderful new sun face. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$61.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/a577eff738c1ef5e7df7108305b96a202b4559ef.jpeg,a577eff738c1ef5e7df7108305b96a202b4559ef.jpeg,,,Beyond800,a577eff738c1ef5e7df7108305b96a202b4559ef.jpeg,
Lady,RND337,,"23"" x 23"" This new painted round from Roosevelt Jean Beauchard is bound to be a best seller. Subtle colors and wonderful scultped and painted details bring this creation to life. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$61.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/025de0072d6dcff15b86921e97658e828c06a340.jpeg,025de0072d6dcff15b86921e97658e828c06a340.jpeg,,,Beyond800,025de0072d6dcff15b86921e97658e828c06a340.jpeg,
Shining,RND338,,"23"" x 23"" We love how the organic and rounded shapes in this uniquely handpainted piece seem toflo and dance. Features shades of emerald green and metallic gold and crafted by Gaby Alcidon. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$61.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/4d74a0e35558d2bdda7bf12bf19d05d2d17f850b.jpeg,4d74a0e35558d2bdda7bf12bf19d05d2d17f850b.jpeg,,,Beyond800,4d74a0e35558d2bdda7bf12bf19d05d2d17f850b.jpeg,
Sunface,RND340,,"23"" x 23"" Veve design is an expression of Haitian spiritual belief and is wonderfully successful when featured in this new sun face design from Herby Germain. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$43.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/53cf4de65f041b87a5c93b710bd2f02d7225a20f.jpeg,53cf4de65f041b87a5c93b710bd2f02d7225a20f.jpeg,,,Beyond800,53cf4de65f041b87a5c93b710bd2f02d7225a20f.jpeg,
Easy,RND342,,"17.5"" x 17.5"" This piece comes alive with easy to enjoy colors compostion … and in a great size. Designed and made by Edward Dieudionne. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$51.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/33138179e0fa572a4037651bc28b2e499866a804.jpeg,33138179e0fa572a4037651bc28b2e499866a804.jpeg,,,Beyond800,33138179e0fa572a4037651bc28b2e499866a804.jpeg,
Latest,SM343,,"11"" x 9"" This flower and hummingbird are meant for each other. Beyond Borders' unpainted pieces are referred to as 'muted'. Elegantly simple, it is crafted by Wiseton Brutus. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",Out Of Stock,,,,,,,$26.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/8c3435d2f8d6bc0cf8529f79b16cc0115989676a.jpeg,8c3435d2f8d6bc0cf8529f79b16cc0115989676a.jpeg,,,Beyond800,8c3435d2f8d6bc0cf8529f79b16cc0115989676a.jpeg,
Floral,SM345,,"19"" x 14"" This is what we need more of, especially right now. Wonderfully painted floral motifs adorn this word art piece. Designed and made by Paul Kensley. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$36.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/3579fa226929ac268509c9bc1b6b8b736dd931c9.jpeg,3579fa226929ac268509c9bc1b6b8b736dd931c9.jpeg,,,Beyond800,3579fa226929ac268509c9bc1b6b8b736dd931c9.jpeg,
Floral,SM346,,"17"" x 14"" Here's a new painted design that is headed quickly for best-seller status. Hand scultpted and painted flowers take JOY to a whole new level! Crafted by Paul Kensley. Handmade from recycled oil barrels. Completely varnished and ready for inddor and outdoor display.",,,,,,,,$36.00,,,,,,Beyond400,Beyond160,https://d1hfjit43knzun.cloudfront.net/BeyondBorders/userFiles/image/5efd77844e111ef60ec4d1489968904193961f89.jpeg,5efd77844e111ef60ec4d1489968904193961f89.jpeg,,,Beyond800,5efd77844e111ef60ec4d1489968904193961f89.jpeg,
