3131B “I believe in mermaids.”,3131B,Home|Disk Magnets,"Description
I believe in mermaids.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/12/3131B.jpg,3131B.jpg,,,AugCeramics,3131B.jpg,,,3131B,3131B.jpg,"Description
I believe in mermaids.",Home|Disk Magnets
"4192A Oval Plaque with starfish “Welcome to our beach house, kick off your flip flops and relax.”",4192A,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
“Welcome to our beach house, kick off your flip flops and relax.”
Wall Plaque with starfish design",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4192A.jpg,4192A.jpg,,,AugCeramics,4192A.jpg,,,4192A,4192A.jpg,"Description
“Welcome to our beach house, kick off your flip flops and relax.”
Wall Plaque with starfish design","Home|Lg Plaques - Imprinted 5"" x 7"""
6195C- Mini Dish “Children are often spoiled…Spank Grandma.”,6195C-,Home|IRISH,"Description
3 Clovers
Children are often spoiled because no one is willing to spank Grandma.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6195C.jpg,6195C.jpg,,,AugCeramics,6195C.jpg,,,6195C,6195C.jpg,"Description
3 Clovers
Children are often spoiled because no one is willing to spank Grandma.",Home|IRISH
CR211: Custom grouping- Florida,CR211:,Home|NAME DROPS|Name Dropped Rocks,"Description
Starfish – FL – State – Shell
*For more Florida specific items, type Florida into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR211.jpg,CR211.jpg,,,AugCeramics,CR211.jpg,,,CR211,CR211.jpg,"Description
Starfish – FL – State – Shell
*For more Florida specific items, type Florida into our search box.",Home|NAME DROPS|Name Dropped Rocks
CR210: Custom grouping- Maine,CR210:,Home|NAME DROPS|Name Dropped Rocks,"Description
Lobster – Maine – State
*For more Maine specific items, type Maine into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR210.jpg,CR210.jpg,,,AugCeramics,CR210.jpg,,,CR210,CR210.jpg,"Description
Lobster – Maine – State
*For more Maine specific items, type Maine into our search box.",Home|NAME DROPS|Name Dropped Rocks
CR212: Custom grouping- California,CR212:,Home|NAME DROPS|Name Dropped Rocks,"Description
Anchor – CA – State – Shell
*For more California specific items, type California into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR212.jpg,CR212.jpg,,,AugCeramics,CR212.jpg,,,CR212,CR212.jpg,"Description
Anchor – CA – State – Shell
*For more California specific items, type California into our search box.",Home|NAME DROPS|Name Dropped Rocks
6222A- Mini Dish “It’s about time you got home!”,6222A-,Home|CATS|Cat Mini dishes,"Description
Tan Cat
It’s about time you got home!",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6222A.jpg,6222A.jpg,,,AugCeramics,6222A.jpg,,,6222A,6222A.jpg,"Description
Tan Cat
It’s about time you got home!",Home|CATS|Cat Mini dishes
"6132C- Mini Dish “I don’t want to, I don’t have to….”",6132C-,"Home|Dishes: mini round 3.5""","Description
Lighthouse
I don’t want to, I don’t have to, you can’t make me, I’m retired.",,,,,,,1,5,,,,,1,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6132C.jpg,6132C.jpg,,,AugCeramics,6132C.jpg,,,6132C,6132C.jpg,"Description
Lighthouse
I don’t want to, I don’t have to, you can’t make me, I’m retired.","Home|Dishes: mini round 3.5"""
6178A- Mini Dish “Good friends are like a fine wine…”,6178A-,"Home|Dishes: mini 3""","Description
Wine Bottle
Good friends are like a fine wine…a little fruity…a hint of nutty, & always better with age.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6178A.jpg,6178A.jpg,,,AugCeramics,6178A.jpg,,,6178A,6178A.jpg,"Description
Wine Bottle
Good friends are like a fine wine…a little fruity…a hint of nutty, & always better with age.","Home|Dishes: mini 3"""
6169A- Mini Dish “May you always have a seashell in your pocket…”,6169A-,"Home|Dishes: mini 3""","Description
Flip Flop in Sand
Many you always have a seashell in your pocket and sand in sand in your shoes.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6169A.jpg,6169A.jpg,,,AugCeramics,6169A.jpg,,,6169A,6169A.jpg,"Description
Flip Flop in Sand
Many you always have a seashell in your pocket and sand in sand in your shoes.","Home|Dishes: mini 3"""
4200A Oval Plaque with cats “I want to retire so that I can spend more time with my cats.”,4200A,Home|CATS|Cat Plaques,"Description
I want to retire so that I can spend more time with my cats.
Wall Plaque with 3 cats- comes in assorted colors.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4200A.jpg,4200A.jpg,,,AugCeramics,4200A.jpg,,,4200A,4200A.jpg,"Description
I want to retire so that I can spend more time with my cats.
Wall Plaque with 3 cats- comes in assorted colors.",Home|CATS|Cat Plaques
"6239A Mini Dish “When I count my blessings, I count the days at the Lake twice.”",6239A,Home|LODGE,"Description
Double Adirondack Chair
When I count my blessings, I count the days at the Lake twice",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6239A.jpg,6239A.jpg,,,AugCeramics,6239A.jpg,,,6239A,6239A.jpg,"Description
Double Adirondack Chair
When I count my blessings, I count the days at the Lake twice",Home|LODGE
6238A Mini Dish “May you never be too busy to spend a whole day…”,6238A,Home|LODGE,"Description
Canada Goose
May you never be too busy to spend a whole day doing absolutely nothing",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6238A.jpg,6238A.jpg,,,AugCeramics,6238A.jpg,,,6238A,6238A.jpg,"Description
Canada Goose
May you never be too busy to spend a whole day doing absolutely nothing",Home|LODGE
6236A Mini Dish “WELCOME Friends & Family”,6236A,Home|LODGE,"Description
Covered Bridge
WELCOME Friends & Family",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6236A.jpg,6236A.jpg,,,AugCeramics,6236A.jpg,,,6236A,6236A.jpg,"Description
Covered Bridge
WELCOME Friends & Family",Home|LODGE
R552-Irish “Of course Life is Good…I’m Irish”,R552-Irish,Home|IRISH,"Description
Of course Life is Good …I’m Irish
with a clover",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/r552.jpg,r552.jpg,,,AugCeramics,r552.jpg,,,r552,r552.jpg,"Description
Of course Life is Good …I’m Irish
with a clover",Home|IRISH
R557 “This ain’t my first rodeo”,R557,Home|LODGE,"Description
This ain’t my first rodeo”
5″ x 3″ Imprinted stone
 ",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R557.jpg,R557.jpg,,,AugCeramics,R557.jpg,,,R557,R557.jpg,"Description
This ain’t my first rodeo”
5″ x 3″ Imprinted stone
 ",Home|LODGE
R508 “I can at Papa’s”,R508,Home|Seasons & Holidays|FATHER'S DAY,"Description
“I can at Papa’s”",,,,,,,2,7.5,24,7.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/R508.jpg,R508.jpg,,,AugCeramics,R508.jpg,,,R508,R508.jpg,"Description
“I can at Papa’s”",Home|Seasons & Holidays|FATHER'S DAY
6223B- Mini Dish “Friends Fur Ever.”,6223B-,Home|CATS|Cat Mini dishes,"Description
Two Cats
Friends Fur Ever.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6223B.jpg,6223B.jpg,,,AugCeramics,6223B.jpg,,,6223B,6223B.jpg,"Description
Two Cats
Friends Fur Ever.",Home|CATS|Cat Mini dishes
3250A “Life is better at the beach.”,3250A,Home|Disk Magnets,"Description
Life is better at the beach.
with a sea turtle pic.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3250A.jpg,3250A.jpg,,,AugCeramics,3250A.jpg,,,3250A,3250A.jpg,"Description
Life is better at the beach.
with a sea turtle pic.",Home|Disk Magnets
3251A “Somewhere there is an empty beach chair with my name on it.”,3251A,Home|Disk Magnets,"Description
Somewhere there is an empty beach chair with my name on it.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/3251A.jpg,3251A.jpg,,,AugCeramics,3251A.jpg,,,3251A,3251A.jpg,"Description
Somewhere there is an empty beach chair with my name on it.",Home|Disk Magnets
3251B “Heaven is a little closer when you are sitting by the ocean.”,3251B,Home|Disk Magnets,"Description
Heaven is a little closer when you are sitting by the ocean",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/3251B.jpg,3251B.jpg,,,AugCeramics,3251B.jpg,,,3251B,3251B.jpg,"Description
Heaven is a little closer when you are sitting by the ocean",Home|Disk Magnets
3253B “Memories are made at the beach.”,3253B,Home|Disk Magnets,"Description
Memories are made at the beach",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3253B.jpg,3253B.jpg,,,AugCeramics,3253B.jpg,,,3253B,3253B.jpg,"Description
Memories are made at the beach",Home|Disk Magnets
3254B “My favorite people call me Papa.”,3254B,Home|Disk Magnets,"Description
My favorite people call me Papa.
Anchor",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3254B.jpg,3254B.jpg,,,AugCeramics,3254B.jpg,,,3254B,3254B.jpg,"Description
My favorite people call me Papa.
Anchor",Home|Disk Magnets
3254C “My favorite people call me Grampy”,3254C,Home|Seasons & Holidays|FATHER'S DAY,"Description
My favorite people call me Grampy
Anchor",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3254C.jpg,3254C.jpg,,,AugCeramics,3254C.jpg,,,3254C,3254C.jpg,"Description
My favorite people call me Grampy
Anchor",Home|Seasons & Holidays|FATHER'S DAY
3254A “Smooth seas do not make a good sailor.”,3254A,Home|Disk Magnets,"Description
Smooth seas do not make a good sailor.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3254A.jpg,3254A.jpg,,,AugCeramics,3254A.jpg,,,3254A,3254A.jpg,"Description
Smooth seas do not make a good sailor.",Home|Disk Magnets
CR208: Custom grouping- Maryland,CR208:,Home|NAME DROPS|Name Dropped Rocks,"Description
Blue Crab – MD- Map
*For more Maryland specific items, type Maryland into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR208.jpg,CR208.jpg,,,AugCeramics,CR208.jpg,,,CR208,CR208.jpg,"Description
Blue Crab – MD- Map
*For more Maryland specific items, type Maryland into our search box.",Home|NAME DROPS|Name Dropped Rocks
CR209: Custom grouping- The Cape,CR209:,Home|NAME DROPS|Name Dropped Rocks,"Description
Anchor- The Cape – Cape Cod map
*For more Cape Cod specific items, type Cape Cod into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR209.jpg,CR209.jpg,,,AugCeramics,CR209.jpg,,,CR209,CR209.jpg,"Description
Anchor- The Cape – Cape Cod map
*For more Cape Cod specific items, type Cape Cod into our search box.",Home|NAME DROPS|Name Dropped Rocks
CR207: Custom grouping- New Jersey,CR207:,Home|NAME DROPS|Name Dropped Rocks,"Description
Blue Crab – NJ –  Map – Shell
*For more New Jersey specific items, type New Jersey into our search box.",,,,,,,12,7.5,24,7.25,,,12,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/CR207.jpg,CR207.jpg,,,AugCeramics,CR207.jpg,,,CR207,CR207.jpg,"Description
Blue Crab – NJ –  Map – Shell
*For more New Jersey specific items, type New Jersey into our search box.",Home|NAME DROPS|Name Dropped Rocks
4219A Oval Plaque “Welcome to our home on the Cape”,4219A,"Home|Lg Plaques - Imprinted 5"" x 7""","Description
“Welcome to our home on the Cape”
Wall plaque with the map of Cape Cod and an anchor.",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4219A.jpg,4219A.jpg,,,AugCeramics,4219A.jpg,,,4219A,4219A.jpg,"Description
“Welcome to our home on the Cape”
Wall plaque with the map of Cape Cod and an anchor.","Home|Lg Plaques - Imprinted 5"" x 7"""
2000-CH Snowman Starter Pre-Pack,2000-CH,Home|BEST-SELLER ASSORTMENTS,"Description
Pre-pack includes 6 each of 8 of our best-selling snowmen ornaments (48 pieces in total x $4.75 ea.)
The Baby’s first Christmas ornaments come dated. If you prefer us to omit the year, please request that in customer notes.
Hats come in assorted colors.
FREE NAME-DROPS. If you choose to have these ornaments name-dropped, the product mix would be changed slightly. We would remove the pink and blue “Baby’s first Christmas, 2020” ornaments and replace them with regular knit hats that come in an assortment of colors.",,,,,,,1,228,,,,,1,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/Christmas-cover-pic.jpg,Christmas-cover-pic.jpg,,,AugCeramics,Christmas-cover-pic.jpg,,,Christmas-cover-pic,Christmas-cover-pic.jpg,"Description
Pre-pack includes 6 each of 8 of our best-selling snowmen ornaments (48 pieces in total x $4.75 ea.)
The Baby’s first Christmas ornaments come dated. If you prefer us to omit the year, please request that in customer notes.
Hats come in assorted colors.
FREE NAME-DROPS. If you choose to have these ornaments name-dropped, the product mix would be changed slightly. We would remove the pink and blue “Baby’s first Christmas, 2020” ornaments and replace them with regular knit hats that come in an assortment of colors.",Home|BEST-SELLER ASSORTMENTS
"2150-BIW “Brooklyn, is where our story begins.”",2150-BIW,Home|Disk Hangers,"Description
“Brooklyn, is where our story begins.”
Brooklyn Bridge in New York",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2150-BIW.jpg,2150-BIW.jpg,,,AugCeramics,2150-BIW.jpg,,,2150-BIW,2150-BIW.jpg,"Description
“Brooklyn, is where our story begins.”
Brooklyn Bridge in New York",Home|Disk Hangers
2187D Welcome to the shit show – Irish,2187D,Home|IRISH,"Description
Irish",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2187D.jpg,2187D.jpg,,,AugCeramics,2187D.jpg,,,2187D,2187D.jpg,"Description
Irish",Home|IRISH
4201A Oval Plaque with kitty “A cat leaves pawprints on your heart.”,4201A,Home|CATS|Cat Plaques,"Description
“This Is US…Our life, Our Story, Our home.”
Sweet kitty design",,,,,,,2,7.75,24,7.5,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/4201A.jpg,4201A.jpg,,,AugCeramics,4201A.jpg,,,4201A,4201A.jpg,"Description
“This Is US…Our life, Our Story, Our home.”
Sweet kitty design",Home|CATS|Cat Plaques
2088BL Black Bear Ornament,2088BL,Home|LODGE,"Description
BLACK BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2088BL.jpg,2088BL.jpg,,,AugCeramics,2088BL.jpg,,,2088BL,2088BL.jpg,"Description
BLACK BEAR",Home|LODGE
2088BR Brown Bear Ornament,2088BR,Home|LODGE,"Description
BROWN BEAR",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2016/01/2088BR.jpg,2088BR.jpg,,,AugCeramics,2088BR.jpg,,,2088BR,2088BR.jpg,"Description
BROWN BEAR",Home|LODGE
3272A Mr. & Mrs. 2021,3272A,Home|Disk Magnets,"Description
Wedding magnet for recently married.
This item will always be shipped with the current year on it.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3272A.jpg,3272A.jpg,,,AugCeramics,3272A.jpg,,,3272A,3272A.jpg,"Description
Wedding magnet for recently married.
This item will always be shipped with the current year on it.",Home|Disk Magnets
2156C “I love the nights I can’t remember with the friends I can’t forget.”,2156C,Home|Disk Hangers,"Description
I love the nights I can’t remember with the friends I can’t forget.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2156C.jpg,2156C.jpg,,,AugCeramics,2156C.jpg,,,2156C,2156C.jpg,"Description
I love the nights I can’t remember with the friends I can’t forget.",Home|Disk Hangers
2157B Heaven is a little closer in a house near the water. Loon,2157B,Home|LODGE,"Description
Loon",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2157B.jpg,2157B.jpg,,,AugCeramics,2157B.jpg,,,2157B,2157B.jpg,"Description
Loon",Home|LODGE
"2157A “I close my eyes and peace descends, I’m at the lake once more.”",2157A,Home|LODGE,"Description
I close my eyes and peace descends, I’m at the beach once more.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2157A.jpg,2157A.jpg,,,AugCeramics,2157A.jpg,,,2157A,2157A.jpg,"Description
I close my eyes and peace descends, I’m at the beach once more.",Home|LODGE
"2150-LIM “Long Island, There’s no place like home.”",2150-LIM,Home|Disk Hangers,"Description
“Long Island, There’s no place like home.”
Map of Long Island, New York.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2150-LIM.jpg,2150-LIM.jpg,,,AugCeramics,2150-LIM.jpg,,,2150-LIM,2150-LIM.jpg,"Description
“Long Island, There’s no place like home.”
Map of Long Island, New York.",Home|Disk Hangers
"2150-LIB “Long Island, is where our story begins.”",2150-LIB,Home|Disk Hangers,"Description
“Long Island, is where our story begins.”
New York",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2150-LIB.jpg,2150-LIB.jpg,,,AugCeramics,2150-LIB.jpg,,,2150-LIB,2150-LIB.jpg,"Description
“Long Island, is where our story begins.”
New York",Home|Disk Hangers
"2150-VB “Bay Ridge, Brooklyn”",2150-VB,Home|Disk Hangers,"Description
“Bay Ridge, Brooklyn.”
Verrazano Bridge
New York",,,,,,,6,4.5,24,4.25,,,6,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2150-VB.jpg,2150-VB.jpg,,,AugCeramics,2150-VB.jpg,,,2150-VB,2150-VB.jpg,"Description
“Bay Ridge, Brooklyn.”
Verrazano Bridge
New York",Home|Disk Hangers
"6240B Mini Dish “Thanks For Always Saying”Yeah, Let’s Do That!”",6240B,Home|LODGE,"Description
Kayak
Thanks For Always Saying”Yeah, Let’s Do That!”",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6240A.jpg,6240A.jpg,,,AugCeramics,6240A.jpg,,,6240A,6240A.jpg,"Description
Kayak
Thanks For Always Saying”Yeah, Let’s Do That!”",Home|LODGE
6240A Mini Dish “Relax…We’re on Lake Time.”,6240A,Home|LODGE,"Description
Kayak
Relax…We’re on Lake Time.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6240B.jpg,6240B.jpg,,,AugCeramics,6240B.jpg,,,6240B,6240B.jpg,"Description
Kayak
Relax…We’re on Lake Time.",Home|LODGE
6242A Mini Dish “This House Strictly Follows The 4 Major Food Groups…”,6242A,Home|LODGE,"Description
Black Bear
This House Strictly Follows The 4 Major Food Groups, Pancakes, Bacon, Steak and Beer!",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6242A.jpg,6242A.jpg,,,AugCeramics,6242A.jpg,,,6242A,6242A.jpg,"Description
Black Bear
This House Strictly Follows The 4 Major Food Groups, Pancakes, Bacon, Steak and Beer!",Home|LODGE
6243A Mini Dish “Friends Welcome”,6243A,Home|LODGE,"Description
Moose
Friends Welcome, Family by appointment only.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6243A.jpg,6243A.jpg,,,AugCeramics,6243A.jpg,,,6243A,6243A.jpg,"Description
Moose
Friends Welcome, Family by appointment only.",Home|LODGE
6244A Mini Dish “Good Friends Are Hard To Find…”,6244A,Home|LODGE,"Description
Three Birds
Good Friends Are Hard To Find, Harder to Leave, and impossible to forget!",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6244A.jpg,6244A.jpg,,,AugCeramics,6244A.jpg,,,6244A,6244A.jpg,"Description
Three Birds
Good Friends Are Hard To Find, Harder to Leave, and impossible to forget!",Home|LODGE
3240A “Thanks for always saying “yeah.. let’s go do that!”,3240A,Home|LODGE,"Description
Thanks for always saying “yeah, let’s go do that.”",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3240A.jpg,3240A.jpg,,,AugCeramics,3240A.jpg,,,3240A,3240A.jpg,"Description
Thanks for always saying “yeah, let’s go do that.”",Home|LODGE
3240B “Relax we’re on Lake time.”,3240B,Home|LODGE,"Description
Relax we’re on lake time.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3240B.jpg,3240B.jpg,,,AugCeramics,3240B.jpg,,,3240B,3240B.jpg,"Description
Relax we’re on lake time.",Home|LODGE
3240D “GET OUT of your routine.”,3240D,Home|LODGE,"Description
GET OUT of your routine.",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/3240D.jpg,3240D.jpg,,,AugCeramics,3240D.jpg,,,3240D,3240D.jpg,"Description
GET OUT of your routine.",Home|LODGE
6258A Mini Dish “Paradise Found”,6258A,Home|DOGS|Dog: Mini dishes,"Description
Flamingo
Paradise Found",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6258A.jpg,6258A.jpg,,,AugCeramics,6258A.jpg,,,6258A,6258A.jpg,"Description
Flamingo
Paradise Found",Home|DOGS|Dog: Mini dishes
6056″ Mini Penguin,6056″,"Home|Dishes: mini 3""","Description
Penguin",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6056.jpg,6056.jpg,,,AugCeramics,6056.jpg,,,6056,6056.jpg,"Description
Penguin","Home|Dishes: mini 3"""
6251A Mini Dish “Somewhere There Is A Beach Chair With My Name On It”,6251A,"Home|Dishes: mini 3""","Description
Beach Chair
Somewhere There Is A Beach Chair With My Name On It",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6251A.jpg,6251A.jpg,,,AugCeramics,6251A.jpg,,,6251A,6251A.jpg,"Description
Beach Chair
Somewhere There Is A Beach Chair With My Name On It","Home|Dishes: mini 3"""
6251B Mini Dish “Heaven Is A Little Closer…”,6251B,"Home|Dishes: mini 3""","Description
Beach Chair
Heaven is a little closer when you are sitting in a chair by the ocean.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6251B.jpg,6251B.jpg,,,AugCeramics,6251B.jpg,,,6251B,6251B.jpg,"Description
Beach Chair
Heaven is a little closer when you are sitting in a chair by the ocean.","Home|Dishes: mini 3"""
6250A Mini Dish “Life is Better At The Beach”,6250A,"Home|Dishes: mini 3""","Description
Sea Turtle
Life is Better At The Beach",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6250A.jpg,6250A.jpg,,,AugCeramics,6250A.jpg,,,6250A,6250A.jpg,"Description
Sea Turtle
Life is Better At The Beach","Home|Dishes: mini 3"""
6220B- Mini Dish “You had me at meow.”,6220B-,"Home|CATS|Cat Dishes 5""","Description
Cat – gray tiger
You had me at meow.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6220B.jpg,6220B.jpg,,,AugCeramics,6220B.jpg,,,6220B,6220B.jpg,"Description
Cat – gray tiger
You had me at meow.","Home|CATS|Cat Dishes 5"""
6220A- Mini Dish “Has anyone told you yet today that you’re Purrrfect.”,6220A-,"Home|CATS|Cat Dishes 5""","Description
Cat – gray tiger
Has anyone told you yet today that you’re Purrrfect.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6220A.jpg,6220A.jpg,,,AugCeramics,6220A.jpg,,,6220A,6220A.jpg,"Description
Cat – gray tiger
Has anyone told you yet today that you’re Purrrfect.","Home|CATS|Cat Dishes 5"""
2258A “Paradise Found”,2258A,Home|Disk Hangers,"Description
Paradise Found!
Flamingo",,,,,,,2,4.5,24,4.25,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/2258A.jpg,2258A.jpg,,,AugCeramics,2258A.jpg,,,2258A,2258A.jpg,"Description
Paradise Found!
Flamingo",Home|Disk Hangers
6254A Mini Dish “Smooth Seas Do Not Make A Good Sailor”,6254A,"Home|Dishes: mini 3""","Description
Anchor
Smooth Seas Do Not Make A Good Sailor",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6254A.jpg,6254A.jpg,,,AugCeramics,6254A.jpg,,,6254A,6254A.jpg,"Description
Anchor
Smooth Seas Do Not Make A Good Sailor","Home|Dishes: mini 3"""
6130D- Mini Dish “This is my Happy Place.”,6130D-,"Home|Dishes: mini 3""","Description
Beach Fence
This is my Happy Place.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6130D.jpg,6130D.jpg,,,AugCeramics,6130D.jpg,,,6130D,6130D.jpg,"Description
Beach Fence
This is my Happy Place.","Home|Dishes: mini 3"""
6130A- Mini Dish “I close my eyes and peace descends…”,6130A-,"Home|Dishes: mini 3""","Description
Beach Fence
I close my eyes and peace descends, I’m at the beach once more.",,,,,,,2,5,24,4.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/6130A.jpg,6130A.jpg,,,AugCeramics,6130A.jpg,,,6130A,6130A.jpg,"Description
Beach Fence
I close my eyes and peace descends, I’m at the beach once more.","Home|Dishes: mini 3"""
8244A “Good friends are hard to find…”,8244A,"Home|Paper-weights 4"" x 3""","Description
Good friends are hard to find, Harder to Leave & Impossible to Forget!",,,,,,,2,6,24,5.75,,,2,AugCeramics,AugCeramics,https://www.augustceramicswholesale.com/wp-content/uploads/8244A.jpg,8244A.jpg,,,AugCeramics,8244A.jpg,,,8244A,8244A.jpg,"Description
Good friends are hard to find, Harder to Leave & Impossible to Forget!","Home|Paper-weights 4"" x 3"""
