"15"" DIM RUSTY WINDMILL SET OF 2",T1458,Home|Decorative Tin Collection,"SMALL AND LARGE RUSTIC WINDMILLS SET OF 2. VERY UNIQUE DESIGN. GREAT FOR ANY DECOR AROUND YOUR HOME OR OFFICE. THESE TWO WINDMILLS ARE GREAT TO PAIR UP WITH OUR GALVANIZED STYLE WINDMILLS. BOTH WINDMILLS HAVE HOLES IN THE MIDDLE FOR EASY HANGING. THIS PIECE WILL DEFINITIVELY SPICE UP ANY DECOR PIECE,

DIMS: S: 12""DIM L: 15"" DIM",,,,,"Product Dimensions: S: 12""DIM L: 15"" DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/1/t1458.jpeg,t1458.jpeg,,,CraftOutlet800,t1458.jpeg
"15"" FRENCH PITCHER, GALV",T1446,Home|Decorative Tin Collection,"Galvanized French Pitcher Measuring 15"" tall it has a large pouring spount and large holding handle.",,,,,"Product Dimensions: 9.75X7X15""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/1/t1446_1_1.jpeg,t1446_1_1.jpeg,,,CraftOutlet800,t1446_1_1.jpeg
"16"" GARV. PAIL",T1452,Home|Decorative Tin Collection,"GALVANIZED TIN PAIL WITH A VERY UNIQUE DESIGN. GREAT FOR FLORAL ARRANGEMENTS TOWELS GOODIES OR ANY DECOR TO YOUR LIKING.

DIMS: 16"" X 8""X5.25",,,,,"Product Dimensions: 16"" X 8""X5.25",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/1/t1452.jpeg,t1452.jpeg,,,CraftOutlet800,t1452.jpeg
"16"" JOINTED PANDA BEAR",B60142,Home|Everyday Collection|Teddy Bears & Stuffed Animals,,,,,,"Product Dimensions: 16""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/6/B60142.jpg,B60142.jpg,,,CraftOutlet800,B60142.jpg
"16"" LIGHT TAN BEAR, JOINTED",B9196-16,Home|Everyday Collection,"16"" LIGHT JOINTED TAN TEDDY BEAR",,,,,"Product Dimensions: 16""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/9/b9196.jpeg,b9196.jpeg,,,CraftOutlet800,b9196.jpeg
"16"" P/M STANDING BUNNY W/EGGS & FLOWERS",30113,Home|Everyday Collection|Bunnies,"This 16"" standing bunny is made from Papier Mache and holds a small rattan basket of eggs and tin flowers in the other hand.",,,,,"Product Dimensions: 18"" H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/30113.jpg,30113.jpg,,,CraftOutlet800,30113.jpg
"16.5"" TIN STAR PICKS, RED",T1082,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"Tin Star Picks Red Stand at 16 1/2"". Great to Pair up with our Tin Star Picks in various colors to decorate around your home and great for Floral arrangements.",,,,,"Product Dimensions: 16.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/1/T1082.jpg,T1082.jpg,,,CraftOutlet800,T1082.jpg
16in. HILDA BEAR,B60120,Home|Everyday Collection|Teddy Bears & Stuffed Animals,,,,,,"Product Dimensions: 16""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/6/B60120.jpg,B60120.jpg,,,CraftOutlet800,B60120.jpg
"17 1/2"" WOODEN SANTA W/ XMAS TREE",20235X,Home|Winter Collection,"17 1/2"" WOODEN SANTA W/ XMAS TREE",,,,,Product Dimensions: No,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/20235x.jpg,20235x.jpg,,,CraftOutlet800,20235x.jpg
"17X26"" GALV TIN TRAY",T1482,Home|Decorative Tin Collection,"LONG TIN GALVANZIED TRAY WITH ROPE HANDLES GREAT FOR PLACING, DECORATIVE CANDLES/ROCKS CANDLES ALSO GREAT FOR GOODIES. WILL MAKE A GREAT DECOR PIECE TO SPICE UP YOUR HOME OR OFFICE

DIMS:17""X26""X 3""",,,,,"Product Dimensions: 17""X26""X 3""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/1/t1482.jpeg,t1482.jpeg,,,CraftOutlet800,t1482.jpeg
"18"" NAT FLWR BUCKET",T0268,Home|Decorative Tin Collection|Buckets & Pails,"Shiny flower bucket stands 18"" tall and is perfect for any floral arrangement.",,,,,"Product Dimensions: 11""L X 9""W X 18""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0268.jpg,T0268.jpg,,,CraftOutlet800,T0268.jpg
"18"" RED BERRIES FEATHER TREE",40071,Home|Winter Collection,"This small feather tree stands 18"" tall and has small red pip berries attached to the ends of the bristles. It also stands a top of small wooden base.",,,,,"Product Dimensions: 18""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/4/0/40071.jpg,40071.jpg,,,CraftOutlet800,40071.jpg
"18'' ANTIQUE STAR, OFF WHITE",T0650,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"18'' ANTIQUE STAR, OFF WHITE",,,,,"Product Dimensions: 18""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0650.jpg,T0650.jpg,,,CraftOutlet800,T0650.jpg
"PAPIER MACHE 19""AMER SNOWMAN",E50328,Home|Everyday Collection,"PAPIER MACHE 19""AMER SNOWMAN",,,,,Product Dimensions: 19,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/e/5/e50328.jpg,e50328.jpg,,,CraftOutlet800,e50328.jpg
"19.5"" TIN STAR 2 CANDLES HOLDER, OFF WHITE",T0736,Home|Decorative Tin Collection,"19.5"" TIN STAR 2 CANDLES HOLDER, OFF WHITE",,,,,Product Dimensions: 19.5,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/0/t0736.jpg,t0736.jpg,,,CraftOutlet800,t0736.jpg
WOODEN SANTAS 2 ASSORTED,21149,Home|Winter Collection,"2 Assorted Wooden Santa's stands at 5"" tall. Both have red coats and a beanie painted on. These two wooden Santa's would be great for a window seal, on a counter or under a tree.",,,,,"Product Dimensions: 5"" X 5.75""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/21149.jpg,21149.jpg,,,CraftOutlet800,21149.jpg
WOODEN SNOWMEN 2 ASSORTED,21148,Home|Winter Collection,"2 Assorted Wooden Snowman's stands at 5"" tall. Both have scarfs and beanies painted on. These two wooden Snowman's would be great for a window seal, on a counter or under a tree.",,,,,"Product Dimensions: 5"" X 5.75""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/1/21148.jpg,21148.jpg,,,CraftOutlet800,21148.jpg
2 ASSORTED FABRIC SANTA ORNAMENTS,31162,Home|Winter Collection|Santas,"These Two Fabric Santas are Red and Green, both with long wiry Fabric Beards!",,,,,"Product Dimensions: 4.5""L X 3""W X 6""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/31162.jpg,31162.jpg,,,CraftOutlet800,31162.jpg
"2 ASSORTED RESIN ROOSTER HEAD HOOKS RED/BLACK 9""",10203,Home|Everyday Collection,"RESIN 2 ASSORTED ROOSTER HANGING HOOKS IN BLACK AND RED. THESE HOOKS WILL DEFINITELY GIVE YOUR OFFICE/HOME/CABIN ETC THE COUNTRY COTTAGE FEEL AND LOOK.

DIMS: 4""X3""X9""",,,,,"Product Dimensions: 4""X3""X9""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/1/0/10203.jpg,10203.jpg,,,CraftOutlet800,10203.jpg
"2"" HEART CUTOUT",T0140,Home|Decorative Tin Collection|Star Ornaments,DECORATIVE RUSTIC TIN HEART CUTOUT. MEASURE 2'' TALL.,,,,,"Product Dimensions: 2""L X 2""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0140.jpg,T0140.jpg,,,CraftOutlet800,T0140.jpg
"2"" RUSTIC TIN MOOSE CUTOUT",T1115,Home|Decorative Tin Collection|Star Accessories,RUSTIC TIN MOOSE CUTOUT. MEASURES AT 2 INCHES WIDE.,,,,,"Product Dimensions: 2""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/1/T1115.jpg,T1115.jpg,,,CraftOutlet800,T1115.jpg
"2"" CAT PIN",E20101,Home|Everyday Collection|Barn Farm Animals,"Perfect for a give-a-way, these 2"" cat pins feature a small cat with heart and can be pinned on.",,,,,"Product Dimensions: 2""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/E/2/E20101.jpg,E20101.jpg,,,CraftOutlet800,E20101.jpg
"2""X2.5"" TIN WATERING CAN",T0060,Home|Decorative Tin Collection|Buckets & Pails,DECORATIVE RUSTIC TIN WATERING CAN. STANDS AT 2'' 2.5'' TALL.,,,,,"Product Dimensions: 4.5""L X 2""W X 2.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0060.jpg,T0060.jpg,,,CraftOutlet800,T0060.jpg
"2.5"" RUSTIC COFFEE POT",T0138,Home|Decorative Tin Collection|Star Ornaments,DECORATIVE RUSTIC TIN COFFEE POT 2.5'',,,,,"Product Dimensions: 4.5""L X 2""W X 2.75""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0138.jpg,T0138.jpg,,,CraftOutlet800,T0138.jpg
"2.5"" RUSTIC TIN MOOSE CUTOUT",T1114,Home|Decorative Tin Collection|Star Accessories,RUSTIC TIN MOOSE CUTOUT. MEASURES AT 2.5 INCHES WIDE.,,,,,"Product Dimensions: 2.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/1/T1114.jpg,T1114.jpg,,,CraftOutlet800,T1114.jpg
"2.5"" TIN LID, BLUE/GLATORS WITH HOLE",T0435,Home|Decorative Tin Collection,"2.5"" TIN LID, BLUE/GLATORS WITH HOLE",,,,,Product Dimensions: 3x3x1,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/0/t0435.jpg,t0435.jpg,,,CraftOutlet800,t0435.jpg
HAMER SQUARE BOX 2.5,T80464,Home|Decorative Tin Collection,HAMER SQUARE BOX 2.5,,,,,Product Dimensions: 2.5X2.5,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/8/t80464.jpg,t80464.jpg,,,CraftOutlet800,t80464.jpg
"2.5""MINI WATERING CAN",T0061,Home|Decorative Tin Collection|Buckets & Pails,"This small 2.5"" tall Mini Watering Can is made from rusty metal.",,,,,"Product Dimensions: 4.5""L X 2""W X 2.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0061.jpg,T0061.jpg,,,CraftOutlet800,T0061.jpg
"2.75"" P/M Shoe ( A PAIR)",X30079,Home|Everyday Collection|Raggedies,"Small Antique looking pair of Papier Mache Shoes has real shoe laces and measures 2.75"" tall.",,,,,"Product Dimensions: 2.75""W",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/X/3/X30079.jpg,X30079.jpg,,,CraftOutlet800,X30079.jpg
"24"" TIN COUNTRY STAR POCKET",T0724,Home|Decorative Tin Collection|Floral Containers,TIN COUNTRY STAR POCKET. MEASURES AT 24'' TALL.,,,,,"Product Dimensions: 24""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0724.jpg,T0724.jpg,,,CraftOutlet800,T0724.jpg
"24'' ANTIQUE STAR, OFF WHITE",T0653,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"24'' ANTIQUE STAR, OFF WHITE",,,,,Product Dimensions: 24''H,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0653.jpg,T0653.jpg,,,CraftOutlet800,T0653.jpg
"3 Assorted bunny decoration 10.5""",31195,Home|Everyday Collection,3 Assorted bunny decoration,,,,,Product Dimensions: 6.5”X2.5”X10.5”,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/1/31195.jpg,31195.jpg,,,CraftOutlet800,31195.jpg
3 TIN BELLS SNOWMAN .10 IN,70581,Home|Winter Collection|Holiday Accents,"Our 3 tin bells snowman measures 10"" tall and and is painted white with a big black top hat. This item has a drawstring to hang from.",,,,,"Product Dimensions: 10""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/7/0/70581.jpg,70581.jpg,,,CraftOutlet800,70581.jpg
"3"" & 6"" WOODEN BIRDHOUSE ORN. 4 AS'T",20474,Home|Everyday Collection|Chicks & Chickens,"3"" & 6"" WOODEN BIRDHOUSE ORN. 4 ASSORTED",,,,,"Product Dimensions: 3""H & 6""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/20474_1.jpg,20474_1.jpg,,,CraftOutlet800,20474_1.jpg
"3"" DIM. P/M BALL, BLUE/WHITE STAR",E30148,Home|Everyday Collection|Nestled Box Sets,3 INCH P/M BLUE BALL WITH WHITE STARS,,,,,"Product Dimensions: 3""DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/E/3/E30148.jpg,E30148.jpg,,,CraftOutlet800,E30148.jpg
"3"" JOINTED BEAR RED W/HANGER",B10032,Home|Everyday Collection|Teddy Bears & Stuffed Animals,"3"" red jointed bear with red how at the front . includes hanger",,,,,"Product Dimensions: 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/1/b10032.jpg,b10032.jpg,,,CraftOutlet800,b10032.jpg
"3"" MAGNET XMAS ORN",20364,Home|Winter Collection|Wooden Snowmen,"3"" Magnet with Mustard Star and Snowman Face",,,,,"Product Dimensions: 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/2/0/20364.gif,20364.gif,,,CraftOutlet800,20364.gif
"3"" PAPER MACHE SNOWMAN HEAD ORN",30550,Home|Winter Collection|Papier Mache & Resin Snowmen,"Small snowman head made from Papier Mache measures 3"" tall and has a small fabric stocking hat.",,,,,"Product Dimensions: 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/30550.jpg,30550.jpg,,,CraftOutlet800,30550.jpg
"3"" SNOWBALL ORN.",X50397,Home|Winter Collection|Fabric Snowmen,"Small snowball ornament made from Fabric measures 3"" tall and has a cute snowman face in the middle!",,,,,"Product Dimensions: 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/X/5/X50397.jpg,X50397.jpg,,,CraftOutlet800,X50397.jpg
"3"" SNWMAN GLOVE/XMAS TREE STOCKING 2 ASRT",30549,Home|Winter Collection|Papier Mache & Resin Snowmen,"This assortment of fabric snowman mittens and stocking feature embroidered small mittens and stocking measuring 3"" tall.",,,,,"Product Dimensions: 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/30549.jpg,30549.jpg,,,CraftOutlet800,30549.jpg
"3""HEART SHAPE CUTOUT",T0139,Home|Decorative Tin Collection|Star Ornaments,DECORATIVE RUSTIC TIN HEART SHAPE CUTOUT. MEASURES 3'' TALL.,,,,,"Product Dimensions: 3""L X 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0139.jpg,T0139.jpg,,,CraftOutlet800,T0139.jpg
"3.25"" TIN LID. MUSTARD/GLITTER",T0440,Home|Decorative Tin Collection,"3.25"" TIN LID. MUSTARD/GLITTER",,,,,"Product Dimensions: 3.25""DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0440.jpg,T0440.jpg,,,CraftOutlet800,T0440.jpg
"3.5 DIMX4.75""H GALV TIN CONTAINER W/LID",T1479,Home|Decorative Tin Collection,"4.75'' TIN GALVANIZED CONTAINER WITH REMOVABLE LID .. GREAT TO STORE SUPPLIES OR GOODIES IN OR FOR A DECOR PIECE TO SPICE UP YOUR HOME OR OFFICE

DIMS: 3.5DIM X 4.75""H",,,,,"Product Dimensions: 3.5DIM X 4.75""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/1/t1479_1_.jpeg,t1479_1_.jpeg,,,CraftOutlet800,t1479_1_.jpeg
"3.5"" H WOOD CARVED PUMPKIN",F80481,Home|Fall & Halloween Collection|Pumpkins,"Small wooden carved pumpkin features painted green leaves and measures 3.5"" tall",,,,,"Product Dimensions: 3.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/F/8/F80481.jpg,F80481.jpg,,,CraftOutlet800,F80481.jpg
"3.5"" NATURAL STAR W/HANGER",T0072,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"3.5"" NATURAL STAR W/ HANGER",,,,,"Product Dimensions: 3.5""L X 3.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0072.jpg,T0072.jpg,,,CraftOutlet800,T0072.jpg
"3.5"" STAR/HEART ORN.",E20115,Home|Everyday Collection|Barn Farm Animals,"3.5"" WOOD STAR/HEART ORN. WITH HANGER",,,,,"Product Dimensions: 3.5""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/E/2/E20115.jpg,E20115.jpg,,,CraftOutlet800,E20115.jpg
"3.75"" P/M COTTAGE ORN.",30547,Home|Fall & Halloween Collection,"3.75"" P/M COTTAGE ORN.",,,,,"Product Dimensions: 3.75""",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/30547.jpg,30547.jpg,,,CraftOutlet800,30547.jpg
"3.75"" RUSTIC STAR CUTOUT",T0108,Home|Decorative Tin Collection|Star Accessories,"3.75"" RUSTIC STAR CUTOUT",,,,,"Product Dimensions: 3.5""L X 3.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0108.jpg,T0108.jpg,,,CraftOutlet800,T0108.jpg
"36'FT RUSTIC WIRE, #20",T0446,Home|Decorative Tin Collection|Star Accessories,DECORATIVE RUSTIC WIRE. MEASURES AT 36 FEET LONG.,,,,,"Product Dimensions: 36""L",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0446.jpg,T0446.jpg,,,CraftOutlet800,T0446.jpg
"4"" TIN CTRY STAR W/CUTOUTS BLACK",T1071,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"4"" Tin Star in Black with star cutouts. Great to decorate around your home. Pair it up with different sizes/colored Tin Stars from our Craft Outlet collection.",,,,,"Product Dimensions: 4""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/1/T1071.jpg,T1071.jpg,,,CraftOutlet800,T1071.jpg
"4"" CAT ORN.",E20100,Home|Everyday Collection|Barn Farm Animals,"4"" HAND PAINTED ORANGE CAT ORN. WITH RED HEART",,,,,"Product Dimensions: 4""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/E/2/E20100.jpg,E20100.jpg,,,CraftOutlet800,E20100.jpg
"4. 5"" TINY STAR GARLAND",T0124,Home|Decorative Tin Collection|Garlands,This rusty tin garland is 5 FT long and has small stars all across the rusted wire.,,,,,"Product Dimensions: 4.5""L X 4.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0124.jpg,T0124.jpg,,,CraftOutlet800,T0124.jpg
"4.25""X3"" SML RUSTIC BOX W/LID",T0135,Home|Decorative Tin Collection|Buckets & Pails,"This small rustic box measures 4.25"" x 3"" and has a lid that can be opened and close.",,,,,"Product Dimensions: 4.25""L X 3""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0135.jpg,T0135.jpg,,,CraftOutlet800,T0135.jpg
"4.5"" SILVER COUNTRY STAR",T0080,Home|Decorative Tin Collection|Decorative Barn & Wall Stars,"DECORATIVE 4.5"" SILVER COUNTRY STAR.",,,,,"Product Dimensions: 2.75""L X 1""W X 4.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/T/0/T0080.jpg,T0080.jpg,,,CraftOutlet800,T0080.jpg
"4.5"" XMAS CAT ORN",X50314,Home|Winter Collection|Holiday Accents,"This small Cat Ornament has ""Merry Christmas"" embroidered on its creme colored body. This item measures approximately 4.5"" tall.",,,,,"Product Dimensions: 4.5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/X/5/X50314.jpg,X50314.jpg,,,CraftOutlet800,X50314.jpg
4.5in. JOINTED TEDDY BEAR,B13184,Home|Everyday Collection,"FUZZY TAN 4.5"". JOINTED TEDDY BEAR WITH LARGE RED BOW",,,,,Product Dimensions: 4.5,,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/1/b13184_mini_bear_.jpeg,b13184_mini_bear_.jpeg,,,CraftOutlet800,b13184_mini_bear_.jpeg
"4.75"" SAILER BEAR",B11511,Home|Everyday Collection,"4.75"" SAILER BEAR",,,,,"Product Dimensions: 4.75""DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/1/b11511-_1.jpg,b11511-_1.jpg,,,CraftOutlet800,b11511-_1.jpg
44 IN. WIDE 100% CTTN FABRIC-GREEN/RED 1 YARD,80006,Home,,,,,,"Product Dimensions: 44""W",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/0/80006.jpg,80006.jpg,,,CraftOutlet800,80006.jpg
44 IN. WIDE 100% CTTN FABRIC-HALLOWEEN CHECKER 1 YARD,80016,Home,44 IN. WIDE 100% CTTN FABRIC- HALLOWEEN CHECKER,,,,,"Product Dimensions: 44""W",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/8/0/80016.jpg,80016.jpg,,,CraftOutlet800,80016.jpg
"5"" ANTIQUE MOHAIR BEAR, BROWN",B60068,Home|Everyday Collection,"5"" ANTIQUE MOHAIR BEAR, BROWN",,,,,"Product Dimensions: 5""DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/6/b60068_2.jpg,b60068_2.jpg,,,CraftOutlet800,b60068_2.jpg
"5"" JTD. BEAR DARK BROWN",B60083-F,Home|Everyday Collection,"5"" JTD. BEAR DARK BROWN",,,,,"Product Dimensions: 5""DIM",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/b/6/b60083-f_2.jpg,b60083-f_2.jpg,,,CraftOutlet800,b60083-f_2.jpg
"5"" Tan Bear",B60132,Home|Everyday Collection|Teddy Bears & Stuffed Animals,"5"" Jointed Tan Bear",,,,,"Product Dimensions: 5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/B/6/B60132.jpg,B60132.jpg,,,CraftOutlet800,B60132.jpg
"5"" P/M SNOWMAN COUPLE HALF BODY 2 ASRT",30732,Home|Winter Collection|Papier Mache & Resin Snowmen,"This assortment of Snowman and Snowlady is perfect for a Jar topper. They are the exact size width of a standard jar! Made from Papier Mache, these items are 5"" tall.",,,,,"Product Dimensions: 5""H",,,,,,,,,CraftOutlet400,CraftOutlet160,http://www.oldememories.com/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/3/0/30732.jpg,30732.jpg,,,CraftOutlet800,30732.jpg
