MM315- FRAGRANCE,MM315-1216-VF-LATH,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1886/images/6576/BlackCornerSample__26707.1468009360.490.588.jpg?c=2
MM315- FRAGRANCE,MM315-1216VFBBP15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$15.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1886/images/6576/BlackCornerSample__26707.1468009360.490.588.jpg?c=2
MM315- FRAGRANCE,MM315-1216VFBMP15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1886/images/6576/BlackCornerSample__26707.1468009360.490.588.jpg?c=2
ALP1239-OUR TREE HOUSE,ALP1239-1818PP18,"""HOME IS WHEREVER I AM WITH YOU""
This item is also available as a magnet!
Print Measures 18X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$12.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1687/images/5896/ALP1239_LRG_550x550__25383.1451754726.490.588.jpg?c=2
ALP1239-OUR TREE HOUSE,ALP1239-1818PA6P18,"""HOME IS WHEREVER I AM WITH YOU""
This item is also available as a magnet!
Print Measures 18X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$12.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1687/images/5896/ALP1239_LRG_550x550__25383.1451754726.490.588.jpg?c=2
ALP1239-OUR TREE HOUSE,ALP1239-1818PBBP18,"""HOME IS WHEREVER I AM WITH YOU""
This item is also available as a magnet!
Print Measures 18X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$21.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1687/images/5896/ALP1239_LRG_550x550__25383.1451754726.490.588.jpg?c=2
ALP1239-OUR TREE HOUSE,ALP1239-1818PBMP18,"""HOME IS WHEREVER I AM WITH YOU""
This item is also available as a magnet!
Print Measures 18X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$15.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1687/images/5896/ALP1239_LRG_550x550__25383.1451754726.490.588.jpg?c=2
MA1092 - America - Land of the Free,MA1092-1216PP14,"Print Measures 12x16 inches without frame.
Also comes in a magnet.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""America-Land of the free "" America land of the free because of the brave",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1412/images/4948/MA1092_LRG_550x550__82077.1437417843.490.588.jpg?c=2
MA1092 - America - Land of the Free,MA1092-1216PC1P14,"Print Measures 12x16 inches without frame.
Also comes in a magnet.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""America-Land of the free "" America land of the free because of the brave",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1412/images/4948/MA1092_LRG_550x550__82077.1437417843.490.588.jpg?c=2
MA1092 - America - Land of the Free,MA1092-1216PBBP14,"Print Measures 12x16 inches without frame.
Also comes in a magnet.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""America-Land of the free "" America land of the free because of the brave",$15.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1412/images/4948/MA1092_LRG_550x550__82077.1437417843.490.588.jpg?c=2
MA1092 - America - Land of the Free,MA1092-1216PBMP14,"Print Measures 12x16 inches without frame.
Also comes in a magnet.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""America-Land of the free "" America land of the free because of the brave",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1412/images/4948/MA1092_LRG_550x550__82077.1437417843.490.588.jpg?c=2
JP1842-SHEPHERDS,JP1842-1114JPP3,"This item is also available as a magnet!
Print Measures 11x14 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
    "" When they saw the star
they rejoiced with
exceeding great joy. ~ Matthew 2:10""
""SHEPHERDS FLOCKED AT THE SIGHT""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1999/images/6923/JP1842__39957.1472653154.490.588.PNG?c=2
JP1842-SHEPHERDS,JP1842-1114JP-LATH,"This item is also available as a magnet!
Print Measures 11x14 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
    "" When they saw the star
they rejoiced with
exceeding great joy. ~ Matthew 2:10""
""SHEPHERDS FLOCKED AT THE SIGHT""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1999/images/6923/JP1842__39957.1472653154.490.588.PNG?c=2
JP1842-SHEPHERDS,JP1842-1114JPBBP3,"This item is also available as a magnet!
Print Measures 11x14 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
    "" When they saw the star
they rejoiced with
exceeding great joy. ~ Matthew 2:10""
""SHEPHERDS FLOCKED AT THE SIGHT""",$15.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1999/images/6923/JP1842__39957.1472653154.490.588.PNG?c=2
JP1842-SHEPHERDS,JP1842-1114JPBMP3,"This item is also available as a magnet!
Print Measures 11x14 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
    "" When they saw the star
they rejoiced with
exceeding great joy. ~ Matthew 2:10""
""SHEPHERDS FLOCKED AT THE SIGHT""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1999/images/6923/JP1842__39957.1472653154.490.588.PNG?c=2
MA1072B- LAKE RULES,MA1072B-1216PP15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  LAKE RULES- SUNBATHE, SWIM, TAKE LONG WALKS, RELAX, GO FISHING, GATHER WITH FAMILY, EAT WAY TOO MUCH, WATCH THE SUN SET, NAP, PLAY GAMES, READ A BOOK, BBQ, CANOE, MAKE MEMORIES, LAUGH A LOT, SLEEP IN GO BOATING, BREATHE.
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1893/images/6601/LathCornerSample__56456.1468012795.490.588.jpg?c=2
MA1072B- LAKE RULES,MA1072B-1216PA1P15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  LAKE RULES- SUNBATHE, SWIM, TAKE LONG WALKS, RELAX, GO FISHING, GATHER WITH FAMILY, EAT WAY TOO MUCH, WATCH THE SUN SET, NAP, PLAY GAMES, READ A BOOK, BBQ, CANOE, MAKE MEMORIES, LAUGH A LOT, SLEEP IN GO BOATING, BREATHE.
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1893/images/6601/LathCornerSample__56456.1468012795.490.588.jpg?c=2
MA1072B- LAKE RULES,MA1072B-1216PBBP15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  LAKE RULES- SUNBATHE, SWIM, TAKE LONG WALKS, RELAX, GO FISHING, GATHER WITH FAMILY, EAT WAY TOO MUCH, WATCH THE SUN SET, NAP, PLAY GAMES, READ A BOOK, BBQ, CANOE, MAKE MEMORIES, LAUGH A LOT, SLEEP IN GO BOATING, BREATHE.
 ",$15.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1893/images/6601/LathCornerSample__56456.1468012795.490.588.jpg?c=2
MA1072B- LAKE RULES,MA1072B-1216PBMP15,"This item is also available as a magnet!
  Print Measures 12X16 inches without frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  LAKE RULES- SUNBATHE, SWIM, TAKE LONG WALKS, RELAX, GO FISHING, GATHER WITH FAMILY, EAT WAY TOO MUCH, WATCH THE SUN SET, NAP, PLAY GAMES, READ A BOOK, BBQ, CANOE, MAKE MEMORIES, LAUGH A LOT, SLEEP IN GO BOATING, BREATHE.
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1893/images/6601/LathCornerSample__56456.1468012795.490.588.jpg?c=2
LD629-THE LAUNDRY ROOM,LD629-1218PP21,"Print measured 12X18 without frame.  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  This item is also available as a magnet!
  “THE LAUNDRY ROOM
SORTING OUT LIFE, ONE LOAD AT A TIME”",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/2044/images/7062/LD629__77584.1472761032.490.588.jpg?c=2
LD629-THE LAUNDRY ROOM,LD629-1218PP21,"Print measured 12X18 without frame.  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  This item is also available as a magnet!
  “THE LAUNDRY ROOM
SORTING OUT LIFE, ONE LOAD AT A TIME”",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/2044/images/7062/LD629__77584.1472761032.490.588.jpg?c=2
LD629-THE LAUNDRY ROOM,LD629-1218PP21,"Print measured 12X18 without frame.  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  This item is also available as a magnet!
  “THE LAUNDRY ROOM
SORTING OUT LIFE, ONE LOAD AT A TIME”",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/2044/images/7062/LD629__77584.1472761032.490.588.jpg?c=2
LD629-THE LAUNDRY ROOM,LD629-1218PP21,"Print measured 12X18 without frame.  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  This item is also available as a magnet!
  “THE LAUNDRY ROOM
SORTING OUT LIFE, ONE LOAD AT A TIME”",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/2044/images/7062/LD629__77584.1472761032.490.588.jpg?c=2
IH135-WOLF CLOSING IN,IH135-1218VFP21,"This item is also available as a magnet!
Print Measures 12X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1782/images/6243/BlackCornerSample__81228.1452355175.490.588.jpg?c=2
IH135-WOLF CLOSING IN,IH135-1218VFC6P21,"This item is also available as a magnet!
Print Measures 12X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1782/images/6243/BlackCornerSample__81228.1452355175.490.588.jpg?c=2
IH135-WOLF CLOSING IN,IH135-1218VFBBP21,"This item is also available as a magnet!
Print Measures 12X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$16.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1782/images/6243/BlackCornerSample__81228.1452355175.490.588.jpg?c=2
IH135-WOLF CLOSING IN,IH135-1218VFBMP21,"This item is also available as a magnet!
Print Measures 12X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1782/images/6243/BlackCornerSample__81228.1452355175.490.588.jpg?c=2
DHFK - Finders Keepers,DHFK-1216BOP13,"NEW: Product now available as a refrigerator magnet!
  This product measures 12x16 inches without the frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""Finders Keepers"" Bear family playing in a creek",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1075/images/6076/FINDERS_KEEPERS__51064.1451938644.490.588.jpg?c=2
DHFK - Finders Keepers,DHFK-1216BOA4P13,"NEW: Product now available as a refrigerator magnet!
  This product measures 12x16 inches without the frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""Finders Keepers"" Bear family playing in a creek",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1075/images/6076/FINDERS_KEEPERS__51064.1451938644.490.588.jpg?c=2
DHFK - Finders Keepers,DHFK-1216BOBBP13,"NEW: Product now available as a refrigerator magnet!
  This product measures 12x16 inches without the frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""Finders Keepers"" Bear family playing in a creek",$15.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1075/images/6076/FINDERS_KEEPERS__51064.1451938644.490.588.jpg?c=2
DHFK - Finders Keepers,DHFK-1216BOBMP13,"NEW: Product now available as a refrigerator magnet!
  This product measures 12x16 inches without the frame.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""Finders Keepers"" Bear family playing in a creek",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1075/images/6076/FINDERS_KEEPERS__51064.1451938644.490.588.jpg?c=2
JP2088-NAUTICAL LIGHTHOUSE,JP2088-1212JPP1,"Print Measures 12x12 inches without frame.
Print also comes in a magmet.
 The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""NAUTICAL LIGHTHOUSE""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1656/images/5725/lath-frame__13729.1433961012.1000.1200__48719.1438699150.1000.1200__05045.1451500013.490.588.jpg?c=2
JP2088-NAUTICAL LIGHTHOUSE,JP2088-1212PD2P1,"Print Measures 12x12 inches without frame.
Print also comes in a magmet.
 The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""NAUTICAL LIGHTHOUSE""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1656/images/5725/lath-frame__13729.1433961012.1000.1200__48719.1438699150.1000.1200__05045.1451500013.490.588.jpg?c=2
JP2088-NAUTICAL LIGHTHOUSE,JP2088-1212PBBP1,"Print Measures 12x12 inches without frame.
Print also comes in a magmet.
 The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""NAUTICAL LIGHTHOUSE""",$14.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1656/images/5725/lath-frame__13729.1433961012.1000.1200__48719.1438699150.1000.1200__05045.1451500013.490.588.jpg?c=2
JP2088-NAUTICAL LIGHTHOUSE,JP2088-1212PBMP1,"Print Measures 12x12 inches without frame.
Print also comes in a magmet.
 The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
""NAUTICAL LIGHTHOUSE""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1656/images/5725/lath-frame__13729.1433961012.1000.1200__48719.1438699150.1000.1200__05045.1451500013.490.588.jpg?c=2
DS595D-HUG AROUND THE NECK,DS595D-88PP20,"""I LOVE YOU A BUSHEL & A PECK AND A HUG AROUND THE NECK""
This item is also available as a magnet!
Print Measures 8X8 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$7.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1629/images/5645/DS595_LRG_700x700__84799.1451486709.490.588.jpg?c=2
DS595D-HUG AROUND THE NECK,DS595D-88PF2P20,"""I LOVE YOU A BUSHEL & A PECK AND A HUG AROUND THE NECK""
This item is also available as a magnet!
Print Measures 8X8 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$7.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1629/images/5645/DS595_LRG_700x700__84799.1451486709.490.588.jpg?c=2
DS595D-HUG AROUND THE NECK,DS595D-88PBBP20,"""I LOVE YOU A BUSHEL & A PECK AND A HUG AROUND THE NECK""
This item is also available as a magnet!
Print Measures 8X8 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1629/images/5645/DS595_LRG_700x700__84799.1451486709.490.588.jpg?c=2
DS595D-HUG AROUND THE NECK,DS595-88PBMP20,"""I LOVE YOU A BUSHEL & A PECK AND A HUG AROUND THE NECK""
This item is also available as a magnet!
Print Measures 8X8 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$7.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1629/images/5645/DS595_LRG_700x700__84799.1451486709.490.588.jpg?c=2
MARY472 - Welcome to Our Farmhouse,MARY472-918PP6,"This item is also available as a magnet!
Print Measures 9X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
 ""WELCOME TO OUR FARMHOUSE             HOME""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1953/images/6786/MARY472__94203.1468865589.490.588.jpg?c=2
MARY472 - Welcome to Our Farmhouse,MARY472-918-P-LATH,"This item is also available as a magnet!
Print Measures 9X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
 ""WELCOME TO OUR FARMHOUSE             HOME""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1953/images/6786/MARY472__94203.1468865589.490.588.jpg?c=2
MARY472 - Welcome to Our Farmhouse,MARY472-918PBBP6,"This item is also available as a magnet!
Print Measures 9X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
 ""WELCOME TO OUR FARMHOUSE             HOME""",$15.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1953/images/6786/MARY472__94203.1468865589.490.588.jpg?c=2
MARY472 - Welcome to Our Farmhouse,MARY472-918PBMP6,"This item is also available as a magnet!
Print Measures 9X18 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
 ""WELCOME TO OUR FARMHOUSE             HOME""",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1953/images/6786/MARY472__94203.1468865589.490.588.jpg?c=2
BJ1024 - New Fallen Snow,BJ1024-1216PP4,"""New Fallen Snow""
This product is also available as a magnet!
Print Measures 12x16 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1451/images/5021/BJ1024_LRG_550x550__24473.1437496633.490.588.jpg?c=2
BJ1024 - New Fallen Snow,BJ1024-1216PA2P4,"""New Fallen Snow""
This product is also available as a magnet!
Print Measures 12x16 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1451/images/5021/BJ1024_LRG_550x550__24473.1437496633.490.588.jpg?c=2
BJ1024 - New Fallen Snow,BJ1024-1216PBBP4,"""New Fallen Snow""
This product is also available as a magnet!
Print Measures 12x16 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$15.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1451/images/5021/BJ1024_LRG_550x550__24473.1437496633.490.588.jpg?c=2
BJ1024 - New Fallen Snow,BJ1024-1216PBMP4,"""New Fallen Snow""
This product is also available as a magnet!
Print Measures 12x16 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1451/images/5021/BJ1024_LRG_550x550__24473.1437496633.490.588.jpg?c=2
VH196- TEN COMMANDMENTS,VH196-1020PP16,"Print Measures 10X20 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
This item is also available as a magnet!
  THE TEN COMMANDMENTS
1- THOU SHALL HAVE NO OTHER GOD BEFORE ME
2- THOU SHALL NOT MAKE UNTO THEE ANY CARVED GODS
3- THOU SHALL NOT TAKE THE NAME OF THE LORD IN VAIN
4- REMEMBER THE SABBATH DAY TO KEEP IT HOLY
5- HONOUR THY FATHER AND THY MOTHER
6- THOU SHALL NOT KILL
7- THOU SHALL NOT COMMIT ADULTRY
8- THOU SHALL NOT STEAL
9- THOU SHALL NOT BEAR FALSE WITNESS
10- THOU SHALL NOT COVET THY NEIGHBORS HOUSE, NOR THY NEIGHBORS WIFE, NOR ANYTHING THAT IS THYT NEIGHBORS
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1809/images/6324/BlackCornerSample__82312.1452363679.490.588.jpg?c=2
VH196- TEN COMMANDMENTS,VH196-1020PB2P16,"Print Measures 10X20 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
This item is also available as a magnet!
  THE TEN COMMANDMENTS
1- THOU SHALL HAVE NO OTHER GOD BEFORE ME
2- THOU SHALL NOT MAKE UNTO THEE ANY CARVED GODS
3- THOU SHALL NOT TAKE THE NAME OF THE LORD IN VAIN
4- REMEMBER THE SABBATH DAY TO KEEP IT HOLY
5- HONOUR THY FATHER AND THY MOTHER
6- THOU SHALL NOT KILL
7- THOU SHALL NOT COMMIT ADULTRY
8- THOU SHALL NOT STEAL
9- THOU SHALL NOT BEAR FALSE WITNESS
10- THOU SHALL NOT COVET THY NEIGHBORS HOUSE, NOR THY NEIGHBORS WIFE, NOR ANYTHING THAT IS THYT NEIGHBORS
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1809/images/6324/BlackCornerSample__82312.1452363679.490.588.jpg?c=2
VH196- TEN COMMANDMENTS,VH196-1020PB2P16,"Print Measures 10X20 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
This item is also available as a magnet!
  THE TEN COMMANDMENTS
1- THOU SHALL HAVE NO OTHER GOD BEFORE ME
2- THOU SHALL NOT MAKE UNTO THEE ANY CARVED GODS
3- THOU SHALL NOT TAKE THE NAME OF THE LORD IN VAIN
4- REMEMBER THE SABBATH DAY TO KEEP IT HOLY
5- HONOUR THY FATHER AND THY MOTHER
6- THOU SHALL NOT KILL
7- THOU SHALL NOT COMMIT ADULTRY
8- THOU SHALL NOT STEAL
9- THOU SHALL NOT BEAR FALSE WITNESS
10- THOU SHALL NOT COVET THY NEIGHBORS HOUSE, NOR THY NEIGHBORS WIFE, NOR ANYTHING THAT IS THYT NEIGHBORS
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1809/images/6324/BlackCornerSample__82312.1452363679.490.588.jpg?c=2
VH196- TEN COMMANDMENTS,VH196-1020PB2P16,"Print Measures 10X20 inches without frame. The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
This item is also available as a magnet!
  THE TEN COMMANDMENTS
1- THOU SHALL HAVE NO OTHER GOD BEFORE ME
2- THOU SHALL NOT MAKE UNTO THEE ANY CARVED GODS
3- THOU SHALL NOT TAKE THE NAME OF THE LORD IN VAIN
4- REMEMBER THE SABBATH DAY TO KEEP IT HOLY
5- HONOUR THY FATHER AND THY MOTHER
6- THOU SHALL NOT KILL
7- THOU SHALL NOT COMMIT ADULTRY
8- THOU SHALL NOT STEAL
9- THOU SHALL NOT BEAR FALSE WITNESS
10- THOU SHALL NOT COVET THY NEIGHBORS HOUSE, NOR THY NEIGHBORS WIFE, NOR ANYTHING THAT IS THYT NEIGHBORS
 ",$9.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1809/images/6324/BlackCornerSample__82312.1452363679.490.588.jpg?c=2
COW261-LIVING TODAY,COW257-1620PP11,"Print Measures 16x20 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
Today is a gift. Embrace it with joy and anticipation realize the possibilities. It beckons you towards your destination in life. Be at peace - you are exactly where you are meant to be at this moment. God has carefully chosen the people, events, joys and challenges on your path today. The things you will encounter are stepping stones of what is to come. Make the most of today. Focus on 'the present' you will see and appreciate things you might otherwise miss. Follow your heart - search to find your purpose in life, and you will find meaning and happiness. Use your talents, do your best, contribute. Make a difference, because you can. Be passionate about your journey - sing, dance, laugh, and love as you go. Give praise and allow time for prayer. The promise of tomorrow begins with the endeavors of today. Do not let the fast-forward pace of the world deprive you from savoring 'the now'. Seek things that fill you with love and bring you joy. Have faith, it fosters hope - it makes the difference. Believe, with God all things are possible. Live well - live today, for it is a gift.  ©Bonnie Mohr",$12.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1662/images/5744/COW261_LRG_550x550__82491.1451507410.490.588.jpg?c=2
COW261-LIVING TODAY,COW261-1620PC5P11,"Print Measures 16x20 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
Today is a gift. Embrace it with joy and anticipation realize the possibilities. It beckons you towards your destination in life. Be at peace - you are exactly where you are meant to be at this moment. God has carefully chosen the people, events, joys and challenges on your path today. The things you will encounter are stepping stones of what is to come. Make the most of today. Focus on 'the present' you will see and appreciate things you might otherwise miss. Follow your heart - search to find your purpose in life, and you will find meaning and happiness. Use your talents, do your best, contribute. Make a difference, because you can. Be passionate about your journey - sing, dance, laugh, and love as you go. Give praise and allow time for prayer. The promise of tomorrow begins with the endeavors of today. Do not let the fast-forward pace of the world deprive you from savoring 'the now'. Seek things that fill you with love and bring you joy. Have faith, it fosters hope - it makes the difference. Believe, with God all things are possible. Live well - live today, for it is a gift.  ©Bonnie Mohr",$12.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1662/images/5744/COW261_LRG_550x550__82491.1451507410.490.588.jpg?c=2
COW261-LIVING TODAY,COW261-1620PBBP11,"Print Measures 16x20 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
Today is a gift. Embrace it with joy and anticipation realize the possibilities. It beckons you towards your destination in life. Be at peace - you are exactly where you are meant to be at this moment. God has carefully chosen the people, events, joys and challenges on your path today. The things you will encounter are stepping stones of what is to come. Make the most of today. Focus on 'the present' you will see and appreciate things you might otherwise miss. Follow your heart - search to find your purpose in life, and you will find meaning and happiness. Use your talents, do your best, contribute. Make a difference, because you can. Be passionate about your journey - sing, dance, laugh, and love as you go. Give praise and allow time for prayer. The promise of tomorrow begins with the endeavors of today. Do not let the fast-forward pace of the world deprive you from savoring 'the now'. Seek things that fill you with love and bring you joy. Have faith, it fosters hope - it makes the difference. Believe, with God all things are possible. Live well - live today, for it is a gift.  ©Bonnie Mohr",$19.75,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1662/images/5744/COW261_LRG_550x550__82491.1451507410.490.588.jpg?c=2
COW261-LIVING TODAY,COW257-1620PBMP11,"Print Measures 16x20 inches without frame.
The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
Today is a gift. Embrace it with joy and anticipation realize the possibilities. It beckons you towards your destination in life. Be at peace - you are exactly where you are meant to be at this moment. God has carefully chosen the people, events, joys and challenges on your path today. The things you will encounter are stepping stones of what is to come. Make the most of today. Focus on 'the present' you will see and appreciate things you might otherwise miss. Follow your heart - search to find your purpose in life, and you will find meaning and happiness. Use your talents, do your best, contribute. Make a difference, because you can. Be passionate about your journey - sing, dance, laugh, and love as you go. Give praise and allow time for prayer. The promise of tomorrow begins with the endeavors of today. Do not let the fast-forward pace of the world deprive you from savoring 'the now'. Seek things that fill you with love and bring you joy. Have faith, it fosters hope - it makes the difference. Believe, with God all things are possible. Live well - live today, for it is a gift.  ©Bonnie Mohr",$15.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1662/images/5744/COW261_LRG_550x550__82491.1451507410.490.588.jpg?c=2
NFA105B-AURORA BLISS,NFA105B-1824PP4,"This product measures 18X24 inches.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""AURORA BLISS""",$14.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1993/images/6905/NFA105B__07599.1472650037.490.588.jpg?c=2
NFA105B-AURORA BLISS,NFA105B-1824P-LATH,"This product measures 18X24 inches.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""AURORA BLISS""",$14.50,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1993/images/6905/NFA105B__07599.1472650037.490.588.jpg?c=2
NFA105B-AURORA BLISS,NFA105B-1824PBBP4,"This product measures 18X24 inches.
  The tobacco lath frames are rustic in nature and may contain natural flaws and imperfections.
  ""AURORA BLISS""",$24.00,http://cdn3.bigcommerce.com/s-wb4uepr7/products/1993/images/6905/NFA105B__07599.1472650037.490.588.jpg?c=2
