Colonial Rust Green Taper Pan,16062,Home|Interactive,"Our Colonial Rust Green Taper Pan has a rustic colonial design with a loop handle and a taper holder in the center. Holds our 4"" or 6"" taper candles. Fill with small seasonal florals, potpourri, and more! Measures 4"" tall including the handle. The pan is 1.75"" high by 6.25"" long by 4"" wide.
- Material: Metal
- Size: 4"" H x 6.25"" W x 3.75"" D (1.75"" H pan)
- Color: Green, Rust Brown",,,,,,,6,4.25,48,3.85,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/34/16062_b.jpg,16062_b.jpg,,,Hearthside800,16062_b.jpg,
Colonial Rust Green Taper Pan,16062,Home|Interactive,"Our Colonial Rust Green Taper Pan has a rustic colonial design with a loop handle and a taper holder in the center. Holds our 4"" or 6"" taper candles. Fill with small seasonal florals, potpourri, and more! Measures 4"" tall including the handle. The pan is 1.75"" high by 6.25"" long by 4"" wide.
- Material: Metal
- Size: 4"" H x 6.25"" W x 3.75"" D (1.75"" H pan)
- Color: Green, Rust Brown",,,,,,,6,4.25,48,3.85,,,6,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/34/16062_b.jpg,16062_b.jpg,,,Hearthside800,16062_b.jpg,
Happy Halloween Buffalo Plaid Bat Sign,37270,Home|Interactive,"This whimsical hanging sign features a gray plaid bat, an orange panel that reads, ""Happy Halloween,"" and star charms dangling on rustic wire. It will add a creative touch to any country farmhouse Halloween display. Measures 7"" high (including stars) by 8.5"" across. 
- Material: Wood, Metal Wire
- Size: 7"" H (including stars) x 8.5"" W x 0.75"" D
- Color: Black, Orange, Gray, Tan",,,,,,,12,3.85,144,3.45,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/31/37270_BG.jpg,37270_BG.jpg,,,Hearthside800,37270_BG.jpg,
Happy Halloween Buffalo Plaid Bat Sign,37270,Home|Interactive,"This whimsical hanging sign features a gray plaid bat, an orange panel that reads, ""Happy Halloween,"" and star charms dangling on rustic wire. It will add a creative touch to any country farmhouse Halloween display. Measures 7"" high (including stars) by 8.5"" across. 
- Material: Wood, Metal Wire
- Size: 7"" H (including stars) x 8.5"" W x 0.75"" D
- Color: Black, Orange, Gray, Tan",,,,,,,12,3.85,144,3.45,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/31/37270_BG.jpg,37270_BG.jpg,,,Hearthside800,37270_BG.jpg,
Happy Halloween Buffalo Plaid Bat Sign,37270,Home|Interactive,"This whimsical hanging sign features a gray plaid bat, an orange panel that reads, ""Happy Halloween,"" and star charms dangling on rustic wire. It will add a creative touch to any country farmhouse Halloween display. Measures 7"" high (including stars) by 8.5"" across. 
- Material: Wood, Metal Wire
- Size: 7"" H (including stars) x 8.5"" W x 0.75"" D
- Color: Black, Orange, Gray, Tan",,,,,,,12,3.85,144,3.45,,,12,Hearthside400,Hearthside160,https://www.thehearthsidecollection.com/shop/images/detailed/31/37270_BG.jpg,37270_BG.jpg,,,Hearthside800,37270_BG.jpg,
