MATCHES - CANADA - RED,0901-318,,"HomArts quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.25 in
width: 2.25 in
height: 0.75 in
cube: 0.00 cbm
weight: 0.01 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,1,$1.55 ,80,$1.35 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0901-318.JPG,0901-318.JPG,,,homart800,0901-318.JPG
PILLAR 2 X 6 - IVORY,0226-0,,The essentials are all that you need. Each candle is poured using a high quality blend of unscented paraffin and palm wax in a creamy shell white color with a 100% cotton wick.,,,,,"length: 2 in
width: 2 in
height: 6 in
diameter: 2 in
cube: 0.00
weight: 0.58 lb
material: wax candle",,1,$3.80 ,24,$3.60 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0226-0.jpg,0226-0.jpg,,,homart800,0226-0.jpg
BARCLAY METAL LANTERN - SM REC - ANTQ BLK,5420-2,,,,,,,"weight: 8.60 lb
size (us): 6x12x15",,1,$30.00 ,,,,,1,homart400,homart160,../images/products/ZOOM/desktop/5420-2.JPG,5420-2.JPG,,,homart800,5420-2.JPG
"SKYLAR OVAL VASE, CEMENT, CLAY & GOLD",5871-13,,"Constructed from sturdy cast cement this scalloped vessel features an embossed gold band, certain to dress up floral or garden decor. Watertight.",,,,,"length: 11 in
width: 5.50 in
height: 5.50 in
weight: 4.40 lb
size (us): 11x5.5x5.5
material: cement",,1,$9.50 ,16,$8.80 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/5871-13.JPG,5871-13.JPG,,,homart800,5871-13.JPG
"SIMPLE SANTA, WOOD - SM",2956-0,,"Simple and sweet, our wood Santa's bring joyful whimsy to Holiday decor.",,,,,"length: 2 in
width: 1 in
height: 5 in
weight: 2.60 oz
size (us): 2x1x5
material: wood",,1,$5.00 ,24,$4.60 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/2956-0.JPG,2956-0.JPG,,,homart800,2956-0.JPG
"BRACELET - DOUBLE TWIST, BRASS",13112-B,,"Thick, brass wire is bent and looped to create this classy, comfortable and adjustable bracelet.",,,,,"length: 2.50 in
width: 0.75 in
height: 2.25 in
weight: 0.60 oz
size (us): 2.5"" x 0.75"" x 2.25""
material: brass based jewelry",,1,$20.00 ,8,$18.60 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/13112-B.JPG,13112-B.JPG,,,homart800,13112-B.JPG
"MOSAIC ORNAMENT, SILVER - 3”",8684-5,,Mosaic spheres made up of small mirrored glass segments offers a glamorous ornament reminiscent of a small disco ball ready to reflect light this holiday.,,,,,"length: 3 in
width: 3 in
height: 3 in
weight: 3.30 oz
size (us): 3x3x3
material: glass",,1,$4.00 ,24,$3.70 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/8684-5.JPG,8684-5.JPG,,,homart800,8684-5.JPG
"MOSAIC ORNAMENT, GOLD - 3”",8684-4,,Mosaic spheres made up of small mirrored glass segments offers a glamorous ornament reminiscent of a small disco ball ready to reflect light this holiday.,,,,,"length: 3 in
width: 3 in
height: 3 in
weight: 3.30 oz
size (us): 3x3x3
material: glass",,1,$4.00 ,24,$3.70 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/8684-4.JPG,8684-4.JPG,,,homart800,8684-4.JPG
"CROWNED HEART ORNAMENT, GLASS, RED",0340-8,,Blown glass ornaments crafted with nostalgic antique mercury-glass colors and giddy applications of glitter add whimsy and even more twinkle to your tree.,,,,,"length: 2.50 in
width: 1 in
height: 4 in
weight: 0.60 lb
size (us): 2.5x1x4
material: glass",,1,$6.50 ,24,$6.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0340-8.JPG,0340-8.JPG,,,homart800,0340-8.JPG
"NEWTON RECTANGLE RISER, RECLAIMED WOOD - LRG",5329-0,,"When you just need a bit of a lift, these reclaimed wood planks with a black metal foot are just the thing. For decorative use only.",,,,,"length: 18 in
width: 9 in
height: 2 in
weight: 5.60 lb
size (us): 18x9x2
material: recycled wood, iron",,1,$20.00 ,8,$18.60 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/5329-0.JPG,5329-0.JPG,,,homart800,5329-0.JPG
"FESTIVE SNOWMAN WITH RED SCARF, FELT",0424-50,,Evoke the spirit of the season with our collection of felt Christmas decorations. Each piece is dressed up and adorned with hand-applied details and accents to be sure to bring even more joy and festivity to your holiday decor.,,,,,"length: 3.50 in
width: 2.25 in
height: 7.50 in
weight: 0.90 oz
size (us): 3.5x2.25x7.5
material: felt",,1,$7.50 ,24,$6.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0424-50.JPG,0424-50.JPG,,,homart800,0424-50.JPG
"JOSEPHINE FRINGE PENDANT, TWO TIER",2438-0,,"A bronze frame drips with tiers of fringe in a warm blush hue giving your room a lively - yet tranquil - lighting feature. 5’ cloth-wrapped cord with canopy, plug in style is convertible to hard-wiring. Light bulb not included.",,,,,"length: 14.25 in
width: 10 in
height: 8.75 in
weight: 2 lb
size (us): 14.25x10x8.75
material: iron, fringe",,1,$55.00 ,8,$51.10 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/2438-0.JPG,2438-0.JPG,,,homart800,2438-0.JPG
"PRAIRIE BELL, BRASS",1170-14,,"Our brass finished bell with subtle pressed-metal details hand sounds off a pleasant ding to announce dinner, request service or bring attention to the room.",,,,,"length: 2 in
width: 2 in
height: 4 in
weight: 3.80 oz
size (us): 2x2x4
material: iron",,1,$9.00 ,24,$8.30 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1170-14.JPG,1170-14.JPG,,,homart800,1170-14.JPG
HAVANA DISPLAY CABINET - SQUARE,8394-0,,Fashioned after vintage department store display cases our Havana Display Pieces are made of solid mango wood with a waxed finish and brass hardware. Each case locks to protect its contents while providing a stylish place to flaunt its wares.,,,,,"length: 30 in
width: 26 in
height: 42 in
cube: 0.80
weight: 126 lb
size (us): 30x26x42
material: wood, glass",,1,$975.00 ,4,$877.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/8394-0.JPG,8394-0.JPG,,,homart800,8394-0.JPG
ACE BOWL - CLEAR,6491-0,,"Made of pressed glass, these attractive vessels add decorative flair to table settings, floral displays, and desk organization. Adaptable and distinctive, HomArt’s Ace Glassware adds style to function at an affordable price.",,,,,"length: 4 in
width: 4 in
height: 2.25 in
diameter: 4 in
weight: 1.50 lb
material: glass",,1,$0.75 ,,,,,1,homart400,homart160,../images/products/ZOOM/desktop/6491-0.jpg,6491-0.jpg,,,homart800,6491-0.jpg
FELT BALL GARLAND - GOLD-GREY,9866-45,,Our Felt Ball Garlands offer a playful way to add to your holiday decorations. The felt ball Garlands are available in four different colors.,,,,,"length: 72 in
cube: 0.00
weight: 0.25 lb
material: felt",,1,$3.80 ,,,,,1,homart400,homart160,../images/products/ZOOM/desktop/9866-45.jpg,9866-45.jpg,,,homart800,9866-45.jpg
"TREE, CERAMIC - SM",3790-3,,Our ceramic trees with a festive green glaze transform into a charming forest when amassed on a mantle or table scape.,,,,,"length: 3 in
width: 3 in
height: 4.50 in
weight: 0.20 lb
size (us): 3x3x4.5
material: ceramic",,1,$4.00 ,24,$3.70 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/3790-3.JPG,3790-3.JPG,,,homart800,3790-3.JPG
MATCHES - SHIPS,0901-445,,"A quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.50 in
width: 2.25 in
height: 0.75 in
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,1,$1.55 ,80,$1.35 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0901-445.JPG,0901-445.JPG,,,homart800,0901-445.JPG
"JON CANDLESTICK, BRASS",1169-14,,"Tiny yet mighty, this handcrafted metal taper holder is proud of their low profile and sturdy weight to boast even the tallest of candles. Brass plated.",,,,,"length: 2.25 in
width: 2.25 in
height: 3 in
weight: 4 oz
size (us): 2.25x2.25x3
material: iron",,1,$8.50 ,24,$7.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1169-14.JPG,1169-14.JPG,,,homart800,1169-14.JPG
"FAYE VASE, CERAMIC - LRG",3236-6,,"Stout proportions, organic lines and a matte white glaze come together to create a vessel that is just right to showcase a single stem or favored frond.",,,,,"length: 6 in
width: 6 in
height: 6.50 in
weight: 2.80 lb
size (us): 6x6x6.5
material: ceramic",,1,$14.00 ,16,$13.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/3236-6.JPG,3236-6.JPG,,,homart800,3236-6.JPG
"EARRING - ROUNDED TRAPEZOID, YELLOW",14175-15B,,"From vibrant to subtle, understated to elegant, these earrings feature a classic enamelware technique adding shimmer and color without the use of gemstones.",,,,,"length: 1.50 in
width: 2.25 in
weight: 0.65 oz
size (us): 1.5"" x 2.25""
material: brass based jewelry",,1,$22.00 ,8,$20.40 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/14175-15B.JPG,14175-15B.JPG,,,homart800,14175-15B.JPG
"ZEV SPOON, STAINLESS & BLACK ZINC",1189-2,,"Polished stainless steel with matte black zinc handle creates a sleek and refined spoon to serve up cheeses, olives or fruit. Hand wash is recommended.",,,,,"length: 6.50 in
width: 1 in
height: 0.25 in
weight: 1.10 oz
size (us): 6.5x1x0.25
material: zinc",,1,$7.00 ,24,$6.50 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1189-2.JPG,1189-2.JPG,,,homart800,1189-2.JPG
MATCHES - FABRIC SWATCH #1,0901-441,,"A quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.50 in
width: 2.25 in
height: 0.75 in
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,1,$1.55 ,80,$1.35 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0901-441.JPG,0901-441.JPG,,,homart800,0901-441.JPG
MATCHES - IRIS,0901-440,,"A quintessential article of daily use, our Match Boxes flaunt unique designs with coordinating match tips. Sweet as a hostess gift, a perfect pairing to a candle and always an eye catching pop of graphic decor. Safety matches, 50 sticks per box",,,,,"length: 4.50 in
width: 2.25 in
height: 0.75 in
weight: 0.05 lb
size (us): 4.5x2.25x0.75
material: match stick, paper",,1,$1.55 ,80,$1.35 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0901-440.JPG,0901-440.JPG,,,homart800,0901-440.JPG
"MORSE SOAP PUMP, CERAMIC",3210-6,,Natural clay is paired with a white glaze over a linear patterned ceramic to create a casual yet classy soap pump.,,,,,"length: 3 in
width: 3 in
height: 7.25 in
weight: 0.40 lb
size (us): 3x3x7.25
material: ceramic",,1,$11.00 ,24,$10.20 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/3210-6.JPG,3210-6.JPG,,,homart800,3210-6.JPG
"ZEN STONE WRAPPED IN BAMBOO, ASSORTED",0977-0,,"Natural stones are thoughtfully wrapped in woven bamboo offering zen objects which feel as good in the hand as they look on a table. Each stone is natural so size, weight and color will vary.",,,,,"length: 2 in
width: 1.50 in
height: 3.50 in
cube: 0.00 cbm
weight: 0.60 lb
material: bamboo",,1,$4.50 ,24,$4.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0977-0.JPG,0977-0.JPG,,,homart800,0977-0.JPG
"MELVILLE SPERM WHALE, WOOD, WHITE",4599-0,,A nod to ol' Moby our whale made of Kiri Wood has a distressed white painted finish and hangs on the wall with two hangers.,,,,,"length: 25 in
width: 1.25 in
height: 9.25 in
weight: 1.20 lb
size (us): 25x1.25x9.25
material: wood",,1,$42.00 ,8,$39.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/4599-0.JPG,4599-0.JPG,,,homart800,4599-0.JPG
"SKYLAR OVAL VASE, CEMENT, WHITE & GOLD",5871-6,,"Constructed from sturdy cast cement this scalloped vessel features an embossed gold band, certain to dress up floral or garden decor. Watertight.",,,,,"length: 11 in
width: 5.50 in
height: 5.50 in
weight: 4.40 lb
size (us): 11x5.5x5.5
material: cement",,1,$9.50 ,16,$8.80 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/5871-6.JPG,5871-6.JPG,,,homart800,5871-6.JPG
"SKYLAR OVAL VASE, CEMENT, GREEN & GOLD",5871-3,,"Constructed from sturdy cast cement this scalloped vessel features an embossed gold band, certain to dress up floral or garden decor. Watertight.",,,,,"length: 11 in
width: 5.50 in
height: 5.50 in
weight: 4.40 lb
size (us): 11x5.5x5.5
material: cement",,1,$9.50 ,16,$8.80 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/5871-3.JPG,5871-3.JPG,,,homart800,5871-3.JPG
"CROFT VASE, BRASS - MED",2401-14,,"A modern shape with a slight crumple for texture, this vase make a modern statement whether left unadorned or displaying a simple bouquet or stem. Cast of aluminum and plated in brass.",,,,,"length: 6 in
width: 5 in
height: 5 in
weight: 2 lb
size (us): 6x5x5
material: cast metal",,1,$26.00 ,8,$24.10 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/2401-14.JPG,2401-14.JPG,,,homart800,2401-14.JPG
"EARRING - ROUNDED TRAPEZOID, WHITE",14175-6B,,"From vibrant to subtle, understated to elegant, these earrings feature a classic enamelware technique adding shimmer and color without the use of gemstones.",,,,,"length: 1.50 in
width: 2.25 in
weight: 0.65 oz
size (us): 1.5"" x 2.25""
material: brass based jewelry",,1,$22.00 ,8,$20.40 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/14175-6B.JPG,14175-6B.JPG,,,homart800,14175-6B.JPG
"RECLAIMED METAL WALKING DOG - LARGE, RUST",23045-0,,"Reuse, renew, repurpose! Our primitive inspired dog is handcrafted out of reclaimed steel drums. Embracing the bold graphics and varying colors of this recycled medium each piece is a unique treasure. Not intended as a toy. For decorative use only.",,,,,"length: 11.75 in
width: 3.75 in
height: 13.50 in
cube: 0.01 cbm
weight: 1.20 lb
material: reclaimed metal",,1,$15.00 ,8,$13.75 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/23045-0.jpg,23045-0.jpg,,,homart800,23045-0.jpg
WORKSHOP CANVAS APRON - CHEF - GRAPHITE,9391-5,,"Utility becomes fashionable with our versatile Workshop Canvas Aprons. Sewn out of rugged ten ounce canvas, each Tool, Server, or Chefs apron features reinforced pockets and brass rivet details. Offered in a natural white or graphite canvas.",,,,,"width: 22 in
height: 18 in
cube: 0.00
weight: 0.77 lb
material: cotton
info: with 30 inch strings at waist",,1,$22.50 ,8,$20.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/9391-5.jpg,9391-5.jpg,,,homart800,9391-5.jpg
"EARRING - ROUND, YELLOW",14173-15B,,"From vibrant to subtle, understated to elegant, these earrings feature a classic enamelware technique adding shimmer and color without the use of gemstones.",,,,,"length: 1 in
width: 1.75 in
weight: 0.27 oz
size (us): 1"" x 1.75""
material: brass based jewelry",,1,$18.00 ,8,$16.70 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/14173-15B.JPG,14173-15B.JPG,,,homart800,14173-15B.JPG
"BOY BEAR WITH GIFT ORNAMENT, FELT",95170-0,,Chock-full of character each of our felt ornaments are dressed up and adorned with hand-applied details and accents to be sure to bring even more joy and festivity to your holiday decor.,,,,,"length: 4 in
width: 2.50 in
height: 4.75 in
weight: 0.40 oz
size (us): 4x2.5x4.75
material: felt",,1,$6.75 ,24,$6.20 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/95170-0.JPG,95170-0.JPG,,,homart800,95170-0.JPG
HAVANA DISPLAY CABINET - RECTANGLE,8392-0,,Fashioned after vintage department store display cases our Havana Display Pieces are made of solid mango wood with a waxed finish and brass hardware. Each case locks to protect its contents while providing a stylish place to flaunt its wares.,,,,,"length: 62 in
width: 26 in
height: 42 in
cube: 1.49
weight: 211 lb
ship weight: 272 lb 123 kg
size (us): 62x26x42
material: wood, glass",,1,"$1,800.00 ",4,"$1,620.00 ",,,1,homart400,homart160,../images/products/ZOOM/desktop/8392-0.JPG,8392-0.JPG,,,homart800,8392-0.JPG
"SANTA WITH LONG BEARD ORNAMENT, FELT",95159-0,,Chock-full of character each of our felt ornaments are dressed up and adorned with hand-applied details and accents to be sure to bring even more joy and festivity to your holiday decor.,,,,,"length: 2.75 in
width: 2.75 in
height: 5 in
weight: 0.40 oz
size (us): 2.75x2.75x5
material: felt",,1,$6.50 ,24,$6.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/95159-0.JPG,95159-0.JPG,,,homart800,95159-0.JPG
SUMATRA BAMBOO PEDESTAL - LRG - NATURAL - WHITE,7228-60,,"HomArt's Sumatra collection brings living green to a whole new level of stylish living. Made of vastly renewable bamboo, HomArt's Sumatra Bamboo Pedestals can be used to display fruits and vegetables or to serve food or as a centerpiece platform. With a natural finish on the interior and a matte white exterior, these lacquered pieces are water and food safe but can be damaged by high heat, such as that in the dishwasher or microwave. To ensure long life, they should be hand washed using a light amount of soap and then wiped dry, and, while they are appropriate for serving food, food should not be heated in them. HomArt's large Sumatra Bamboo Pedestal measures 13 x 3 inches. It is also available in all natural. These pedestals coordinate nicely with HomArt's Glass Domes and, of course, with the rest of the Sumatra collection.",,,,,"height: 3 in
diameter: 13 in
weight: 0.70 lb",,1,$6.80 ,,,,,1,homart400,homart160,../images/products/ZOOM/desktop/7228-60.JPG,7228-60.JPG,,,homart800,7228-60.JPG
SKELETON HAND BOTTLE OPENER - CAST IRON,1789-0,,A classic article of daily use transformed into a fun way to pop the top of your favorite bottle. This sturdy opener is cast of iron and hand painted and finished.,,,,,"length: 7 in
width: 3 in
cube: 0.00
weight: 0.40 lb
material: cast iron",,1,$9.75 ,24,$9.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1789-0.jpg,1789-0.jpg,,,homart800,1789-0.jpg
NATURA NECKLACES - BRANCH,15041-66B,,Found objects are forever immortalized in brass castings and strung on a delicate beaded pyrite chain. Adjustable.,,,,,"length: 0.25 in
width: 1.75 in
height: 14.50 in
weight: 0.01 lb
material: brass based jewelry",,1,$65.00 ,8,$60.40 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/15041-66B.JPG,15041-66B.JPG,,,homart800,15041-66B.JPG
"MARCUS MIRROR, BRONZE",2201-19,,"A conventional square mirror is given a spark of intrigue with its wide, inset frame. Cast of aluminum, plated in bronze.",,,,,"length: 27 in
width: 27 in
height: 3.50 in
weight: 24.60 lb
size (us): 27x27x3.5
material: cast metal, glass",,1,$180.00 ,4,$162.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/2201-19.JPG,2201-19.JPG,,,homart800,2201-19.JPG
STINA GLASS PENDANT LIGHT - SM - CLEAR,6864-0,,"For easy, casual style our Stina Lighting Collection is the quintessential option. Trails of small bubbles encased in hand blown glass cast a picture-perfect glow in the kitchen, bath or entryway. Hardwired style. 6’ cloth wrapped cord. For a classic look use a 40 watt Vintage Edison Light Bulb, not included. Maximum 40 watts.",,,,,"length: 6 in
width: 6 in
height: 10.50 in
diameter: 6 in
cube: 0.01
weight: 3.20 lb
material: glass",,1,$40.00 ,,,,,1,homart400,homart160,../images/products/ZOOM/desktop/6864-0.jpg,6864-0.jpg,,,homart800,6864-0.jpg
"ALTA FOOTED VASE, CERAMIC - MED",3232-6,,A matte terra cotta base is counterbalanced by a white glazed topper in this modern-meets-minimalist ceramic vase.,,,,,"length: 5 in
width: 5 in
height: 9.25 in
weight: 3 lb
size (us): 5x5x9.25
material: ceramic",,1,$17.00 ,8,$15.80 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/3232-6.JPG,3232-6.JPG,,,homart800,3232-6.JPG
CARAVAN BRASS LANTERN - SM - ANTIQUE BRASS,5640-14,,"Our caravan lanterns fuse the line between utilitarian and high design, indoors or out, rustic and chic. The round glass cylinder provides ultimate protection for the candle flame while the brass bands give a luminous and reflective glow.",,,,,"length: 6.50 in
width: 6.50 in
height: 11 in
diameter: 6.50 in
cube: 0.02
weight: 4.10 lb
material: brass, glass
info: a melding of a fundamental article with every fine characteristic of precisely designed oeuvre, our caravan lanterns fuse the line between utilitarian and high design, indoors or out, rustic and chic. a round glass cylinder provides ultimate protection for the candle flame while the brass bands give a luminous and reflective glow. wall hook included.",,1,$42.00 ,4,$39.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/5640-14.jpg,5640-14.jpg,,,homart800,5640-14.jpg
PULLMAN DISPLAY CABINET,8385-0,,Designed with shopkeepers in mind the Pullman Display Cases are the idyllic pieces for handsomely displaying jewelry and precious wares while keeping the contents safe under lock and key. Made of solid mango wood with brass hardware.,,,,,"length: 18 in
width: 12 in
height: 21 in
cube: 0.01 cbm
weight: 37.20 lb
size (us): 18x12x21
material: wood, glass",,1,$260.00 ,4,$234.00 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/8385-0.JPG,8385-0.JPG,,,homart800,8385-0.JPG
"NUTCRACKER ORNAMENT, GLASS",0334-0,,Blown glass ornaments crafted with nostalgic antique mercury-glass colors and giddy applications of glitter add whimsy and even more twinkle to your tree.,,,,,"length: 2.75 in
width: 1.50 in
height: 5.50 in
weight: 0.60 lb
size (us): 2.75x1.5x5.5
material: glass",,1,$7.50 ,24,$6.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0334-0.JPG,0334-0.JPG,,,homart800,0334-0.JPG
FRENCH VOTIVE - BOX 6 - IVORY,0043-0,,HomArt's French Votives are clean-burning candles sure to find a comfortable home in many styles of votive cups and containers. These votives provide 20 to 25 hours of soft lovely candlelight. HomArt’s French Votives are poured using a high-quality blend of unscented parafin and palm wax in a creamy shell white color and have 100% cotton wicks. Each candle measures 2.5 x 3.,,,,,"length: 7.25 in
width: 4.25 in
height: 3 in
cube: 0.00
weight: 1.71 lb
size (us): candle - 2.5x3 in
material: wax candle",,1,$10.00 ,8,$9.30 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/0043-0.jpg,0043-0.jpg,,,homart800,0043-0.jpg
"JON CANDLESTICK, NICKEL",1169-5,,"Tiny yet mighty, this handcrafted metal taper holder is proud of their low profile and sturdy weight to boast even the tallest of candles. Nickel plated.",,,,,"length: 2.25 in
width: 2.25 in
height: 3 in
weight: 4 oz
size (us): 2.25x2.25x3
material: iron",,1,$8.50 ,24,$7.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1169-5.JPG,1169-5.JPG,,,homart800,1169-5.JPG
"JON CANDLESTICK, BLACK",1169-2,,"Tiny yet mighty, this handcrafted metal taper holder is proud of their low profile and sturdy weight to boast even the tallest of candles.",,,,,"length: 2.25 in
width: 2.25 in
height: 3 in
weight: 4 oz
size (us): 2.25x2.25x3
material: iron",,1,$7.50 ,24,$6.90 ,,,1,homart400,homart160,../images/products/ZOOM/desktop/1169-2.JPG,1169-2.JPG,,,homart800,1169-2.JPG
