"C 9-97 Deep Blue Oval Braided Rug 20""x30""",02-9-097,"(ALL) Products Part 1|20"" x 30"" Ovals & Rect.",Oval,,,,,"20""x30""",,1,9.5,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/02-997.jpg?v=1515017449,02-997.jpg?v=1515017449,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-90 Terracotta Oval Braided Rug 27""x45""",03-9-090,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-990.jpg?v=1515079057,03-990.jpg?v=1515079057,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-91 Scarlet Oval Braided Rug 27""x45""",03-9-091,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-991.jpg?v=1515079070,03-991.jpg?v=1515079070,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-92 Sage Oval Braided Rug 27""x45""",03-9-092,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-992.jpg?v=1515079083,03-992.jpg?v=1515079083,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-93 Black + Tan Oval Braided Rug 27""x45""",03-9-093,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-993.jpg?v=1515079097,03-993.jpg?v=1515079097,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-94 Mint-Multi Oval Braided Rug 27""x45""",03-9-094,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-994.jpg?v=1515079107,03-994.jpg?v=1515079107,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-95 Burgundy Oval Braided Rug 27""x45""",03-9-095,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-995.jpg?v=1515079118,03-995.jpg?v=1515079118,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-96 Ginger Oval Braided Rug 27""x45""",03-9-096,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-996.jpg?v=1515079127,03-996.jpg?v=1515079127,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
"C 9-97 Deep Blue Oval Braided Rug 27""x45""",03-9-097,"(ALL) Products Part 1|27"" x 45"" Ovals & Rect.",Oval,,,,,"27""x45""",,1,21.95,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/03-997.jpg?v=1515079141,03-997.jpg?v=1515079141,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
C-312 Blueberry/Cream Oval Braided Rug 2'x8',05-312,(ALL) Products Part 1|2' x 6' & 2' x 8' Rugs,Oval,,,,,2'x8',,1,47,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/05-312.jpg?v=1516738839,05-312.jpg?v=1516738839,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
C-362 Breezy Blue/Taupe/Ivory Oval Braided Rug 2'x8',05-362,(ALL) Products Part 1|2' x 6' & 2' x 8' Rugs,Oval,,,,,2'x8',,1,47,,,,,1,,,https://cdn.shopify.com/s/files/1/0640/1197/products/05-362.jpg?v=1516742884,05-362.jpg?v=1516742884,Made with 100% Natural Jute,Braided,,Made in Bangladesh,,,
