Dangling Bell Snuffer - Matte Black,AC_BSNUF,Home|Barn Products|Accessories,"Use to keep candle wick trimmed for correct and efficient candle burning.
8"" long
Snuffing bell dangles in any direction for easy use
Great for snuffing candles",,,,,,,1.00,6.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/Shared/Images/Product/Dangling-Bell-Snuffer-Matte-Black/wickman-matte-black-bell-snuffer.jpg?bw=1000&w=1000&bh=1000&h=1000,wickman-matte-black-bell-snuffer.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,wickman-matte-black-bell-snuffer.jpg?bw=1000&w=1000&bh=1000&h=1000
Fundraising Program Brochure,FR_BR_01,Home|Barn Products|Fundraiser NEW,Order our fundraising brochures to hand out to your fundraising participants.,,,,,,,1.00,FREE,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/Shared/Images/Product/Fundraising-Program-Brochure-0-20/Cover-pix.jpg?bw=1000&w=1000&bh=1000&h=1000,Cover-pix.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,Cover-pix.jpg?bw=1000&w=1000&bh=1000&h=1000
Wick Dipper - Antique Brass,AC_ABWDIP,Home|Barn Products|Accessories,"Smokeless candle extinguisher. Dipping wicks eliminates smoking and smoldering. Push burning wick into molten wax, then lift and center wick.
7.5"" long, comes gift boxed
Use the dipping arm to push wick over into wax and snuff
Snuffs candles by coating and sealing wick, preventing smoking and smoldering. Great for scented candles
Made from lightweight steel",,,,,,,1.00,6.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/Shared/Images/Product/Wick-Dipper-Antique-Brass/Wick-Dipper-Antique-Brass.jpg?bw=1000&w=1000&bh=1000&h=1000,Wick-Dipper-Antique-Brass.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,Wick-Dipper-Antique-Brass.jpg?bw=1000&w=1000&bh=1000&h=1000
Wick Dipper - Matte Black,AC_BWDIP,Home|Barn Products|Accessories,"Smokeless candle extinguisher. Dipping wicks eliminates smoking and smoldering. Push burning wick into molten wax, then lift and center wick.
7.5"" long, comes gift boxed
Use the dipping arm to push wick over into wax and snuff
Snuffs candles by coating and sealing wick, preventing smoking and smoldering. Great for scented candles
Made from lightweight steel",,,,,,,1.00,6.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/ProductImages/blk_dip_box_062_LR_webjpg.jpg?bw=1000&w=1000&bh=1000&h=1000,blk_dip_box_062_LR_webjpg.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,blk_dip_box_062_LR_webjpg.jpg?bw=1000&w=1000&bh=1000&h=1000
Wick Dipper - Pewter,AC_PWDIP,Home|Barn Products|Accessories,"Smokeless candle extinguisher. Dipping wicks eliminates smoking and smoldering. Push burning wick into molten wax, then lift and center wick.
7.5"" long, comes gift boxed
Use the dipping arm to push wick over into wax and snuff
Snuffs container and pillar candles by coating and sealing wick, preventing smoking and smoldering. Great for scented candles
Made from lightweight steel",,,,,,,1.00,6.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/ProductImages/WickDipperjpg.jpg?bw=1000&w=1000&bh=1000&h=1000,WickDipperjpg.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,WickDipperjpg.jpg?bw=1000&w=1000&bh=1000&h=1000
Wick Trimmer - Antique Brass,AC_BRWTRM,Home|Barn Products|Accessories,"Use to keep candle wick trimmed for correct and efficient candle burning.
7"" long with debris catching trays
Keep wick trimmed down to 1/4 inch for a longer, cleaner, safer candle burn
Reduces soot emissions and discoloration of glass
Ergonomic shape makes reaching and trimming wicks a breeze
Made from steel",,,,,,,1.00,8.25,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/ProductImages/WickTrimmer_bronze.jpg?bw=1000&w=1000&bh=1000&h=1000,WickTrimmer_bronze.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,WickTrimmer_bronze.jpg?bw=1000&w=1000&bh=1000&h=1000
Wick Trimmer - Pewter,AC_PWTRM,Home|Barn Products|Accessories,"Use to keep candle wick trimmed for correct and efficient candle burning.
7"" long with debris catching trays
Keep wick trimmed down to 1/4 inch for a longer, cleaner, safer candle burn
Reduces soot emissions and discoloration of glass
Ergonomic shape makes reaching and trimming wicks a breeze",,,,,,,1.00,8.25,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/Shared/Images/Product/Wick-Trimmer-Pewter/wickman-wick-dipper-pewter.jpg?bw=1000&w=1000&bh=1000&h=1000,wickman-wick-dipper-pewter.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,wickman-wick-dipper-pewter.jpg?bw=1000&w=1000&bh=1000&h=1000
All Natural Harvest Soup Mix,KP_ALHSM,Home|Barn Products|Kitchen Pantry,"An all natural version of our best seller Harvest Soup Mix! A Blend of split peas, lentils, rice, barley, pasta, and spices. Add  3 cups water and 3 cups broth of your choice to make this hearty soup all vegetarian. Or add 1 pound of your favorite beef, pork or poultry and 28oz of diced tomatoes to create this soup sensation that will engulf your kitchen with the rich aroma of homemade goodness. 8 to 9 servings per jar.",,,,,,,1.00,7.50,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/ProductImages/KP_ANHSM.jpg?bw=1000&w=1000&bh=1000&h=1000,KP_ANHSM.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,KP_ANHSM.jpg?bw=1000&w=1000&bh=1000&h=1000
Acai Berry,RLI_ACA,Home|Barn Products|Reflective Light Inspirations,"A tropical medley of pineapple, mango, mandarin and raw coconut from the Brazilian Islands.

These labels feature an intricate laser cut design with a scripture based message as well as the fragrance name.

Our Reflective Light Candles have a captivating style! They are housed in a clear glass jar with a unique stepped base and mouth. The black metal lid is elegantly embossed. The 26 ounce candles have approximately 200 hours of burn time. The 16 ounce candles have approximately 120 hours of burn time.",,,,,,,1.00,19.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/ProductImages/RLI_ACA.jpg?bw=1000&w=1000&bh=1000&h=1000,RLI_ACA.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,RLI_ACA.jpg?bw=1000&w=1000&bh=1000&h=1000
Acai Berry,RLID_ACA,Home|Barn Products|Reflective Light Inspirations Diffuser,"A tropical medley of pineapple, mango, mandarin and raw coconut from the Brazilian Islands. 

The label features an intricate laser cut design with a scripture based message as well as the fragrance name.

The Fragrance Diffuser is an elegant home decor piece as well as an air freshener! The rattan reeds continue to draw the oils and naturally dispense fragrance into the room for several months. Turn reeds occasionally to refresh fragrance.",,,,,,,1.00,14.00,,,,,1.00,Barn400,Barn160,https://www.barncandles.com/resize/Shared/Images/Product/Acai-Berry/RL-DFS.jpg?bw=1000&w=1000&bh=1000&h=1000,RL-DFS.jpg?bw=1000&w=1000&bh=1000&h=1000,,,Barn800,RL-DFS.jpg?bw=1000&w=1000&bh=1000&h=1000
