"WOVEN RUG YELLOW 27""X55""",PI294Y2755,,"DESCRIPTION
27"" X 55"" MIN 2",,,,,,,2,$9.00,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/pi294y2755%20yellow%20rug%20woven%20web.jpg,pi294y2755%20yellow%20rug%20woven%20web.jpg,,,PineCreek800,pi294y2755%20yellow%20rug%20woven%20web.jpg,
"WOVEN YELLOW PILLOW 16""X16""",PI294YP,,"DESCRIPTION
16"" x 16"" MIN 2",,,,,,,2,$6.00,,,,,,PineCreek400,PineCreek160,https://www.shoppinecreek.com/merchant2/graphics/00000001/2/Pi294yp%20pillow%20yellow%20woven%20web.jpg,Pi294yp%20pillow%20yellow%20woven%20web.jpg,,,PineCreek800,Pi294yp%20pillow%20yellow%20woven%20web.jpg,
