"43.25X16.75X87.75""H WOOD CABINET W/WIRE MESH DOOR BLACK/FRENCH CREAM 0/1 EA LIST PRICE: $725.00 $650.00 MIN 1 EA",FB015,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$650.00 ,2,$580.00 ,6,$543.75 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB015.JPG,FB015.JPG,6.09016E+11,,DCI800,FB015.JPG
"48X17.75X90.75""H RECLAIMED WOOD CABINET W/FRENCH CREAM WIRE MESH DOOR 0/1 EA LIST PRICE: $750.00 $675.00 MIN 1 EA",FB023,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$675.00 ,2,$600.00 ,6,$562.50 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB023.JPG,FB023.JPG,6.09016E+11,,DCI800,FB023.JPG
"51.75X16.75X89.75""H FRENCH CREAM WOOD CABINET W/NATURAL WOOD SHELVING 0/1 EA LIST PRICE: $775.00 $695.00 MIN 1 EA",FB024,Back to Home Decor Lighting & Furniture,,Out of Stock,,,,,,1,$695.00 ,2,$620.00 ,6,$581.25 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB024.JPG,FB024.JPG,6.09016E+11,,DCI800,FB024.JPG
"18X15X38.25""H RECLAIMED WOOD CHAIR W/CROSS BACK 0/1 EA LIST PRICE: $105.75 $95.00 MIN 2 EA",FB030,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$95.00 ,,,,,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB030.JPG,FB030.JPG,6.09016E+11,,DCI800,FB030.JPG
"19.75X21.25X34.75""H RECLAIMED WOOD CHAIR W/CROSS BACK 0/1 EA LIST PRICE: $94.50 $85.00 MIN 2 EA",FB031,Back to Home Decor Lighting & Furniture,,Out of Stock,,,,,,2,$85.00 ,,,,,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB031.JPG,FB031.JPG,6.09016E+11,,DCI800,FB031.JPG
"33.5X17X82.75""H RECLAIMED WOOD LADDER SHAPED SHELF 0/1 EA LIST PRICE: $527.95 $475.00 MIN 1 EA",FB033,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$475.00 ,,,,,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB033.JPG,FB033.JPG,6.09016E+11,,DCI800,FB033.JPG
"47.24X19.75X30.75""H RECLAIMED WOOD SEWING MACHINE STYLE TABLE 0/1 EA LIST PRICE: $250.00 $225.00 MIN 1 EA",FB037,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$225.00 ,,,,,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB037.JPG,FB037.JPG,6.09016E+11,,DCI800,FB037.JPG
"63X17.75X33.5""H RECLAIMED WOOD SIDEBOARD 2 DOORS 3 DRAWERS 0/1 EA LIST PRICE: $550.00 $495.00 MIN 1 EA",FB038,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$495.00 ,,,,,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB038.JPG,FB038.JPG,6.09016E+11,,DCI800,FB038.JPG
"70.75X17.75X32.75""H RECLAIMED WOOD 4 DOOR BUFFET 0/1 EA LIST PRICE: $611.25 $550.00 MIN 1 EA",FB043,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$550.00 ,,,,,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB043.JPG,FB043.JPG,6.09016E+11,,DCI800,FB043.JPG
"74X19X39.5""H RECLAIMED WOOD 4 SHUTTER DOOR SIDE TABLE 0/1 EA LIST PRICE: $722.25 $650.00 MIN 1 EA",FB050,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$650.00 ,2,$650.00 ,4,$650.00 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB050.JPG,FB050.JPG,6.09016E+11,,DCI800,FB050.JPG
"36X1.75X84""H RECLAIMED WOOD BARN DOOR 0/1 EA LIST PRICE: $500.00 $450.00 MIN 2 EA",FB052,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$450.00 ,4,$450.00 ,8,$450.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB052.JPG,FB052.JPG,6.09016E+11,,DCI800,FB052.JPG
"42X1.75X84""H RECLAIMED WOOD BARN DOOR 0/1 EA LIST PRICE: $533.50 $480.00 MIN 2 EA",FB053,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$480.00 ,4,$480.00 ,8,$480.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FB053.JPG,FB053.JPG,6.09016E+11,,DCI800,FB053.JPG
"14.25""DIAX13""H METAL PENDANT W/WIRE GUARD 30"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $53.50 EA $48.00 MIN 2 EA $42.80 MIN 4 EA $40.13 MIN 12 EA",HK424,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$48.00 ,4,$42.80 ,12,$40.13 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/HK424.JPG,HK424.JPG,6.09016E+11,,DCI800,HK424.JPG
"15X15X25.5""H ( PLUG IN) 3-LIGHT TABLE LAMP W/TWO LAYERS OF CRYSTALS 0/1 EA LIST PRICE: $194.50 EA $175.00 MIN 1 EA $155.60 MIN 2 EA $145.88 MIN 6 EA",KV203,Back to Home Decor Lighting & Furniture,,Out of Stock,,,,,,1,$175.00 ,2,$155.60 ,6,$145.88 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/KV203.JPG,KV203.JPG,6.09016E+11,,DCI800,KV203.JPG
"17.75X17.75X61""H ( PLUG IN) 5-LIGHT FLOOR LAMP W/THREE LAYERS OF CRYSTALS 0/1 EA LIST PRICE: $311.25 EA $280.00 MIN 1 EA $249.00 MIN 2 EA $233.44 MIN 6 EA",KV204,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$280.00 ,2,$249.00 ,6,$233.44 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/KV204.JPG,KV204.JPG,6.09016E+11,,DCI800,KV204.JPG
"17.75X17.75X17""H ( HARDWIRE) 6-LIGHT HANGING LAMP W/THREE LAYERS OF CRYSTALS 0/1 EA LIST PRICE: $277.95 EA $250.00 MIN 1 EA $222.36 MIN 2 EA $208.46 MIN 6 EA",KV205,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$250.00 ,2,$222.36 ,6,$208.46 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/KV205.JPG,KV205.JPG,6.09016E+11,,DCI800,KV205.JPG
"13.25X13.25X12.5""H ( PLUG IN) METAL/WIRE BELL SHAPE PENDANT LAMP 0/1 EA LIST PRICE: $41.25 EA $37.00 MIN 2 EA $33.00 MIN 4 EA $30.94 MIN 12 EA",LL311,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$37.00 ,4,$33.00 ,12,$30.94 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL311.JPG,LL311.JPG,6.09016E+11,,DCI800,LL311.JPG
"13.75X13.75X31.25""H METAL PEWTER FINISH TABLE LAMP 0/1 EA LIST PRICE: $61.25 EA $55.00 MIN 2 EA $52.06 MIN 4 EA $49.00 MIN 8 EA",LL425,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$55.00 ,4,$52.06 ,8,$49.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL425.JPG,LL425.JPG,6.09016E+11,,DCI800,LL425.JPG
"20.25X20.25X55.75""H WIRE BULGED GLASS LAMP ON TRIPOD 0/1 EA LIST PRICE: $116.75 EA $105.00 MIN 1 EA $93.40 MIN 2 EA $87.56 MIN 6 EA",LL437,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$105.00 ,2,$93.40 ,6,$87.56 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL437.JPG,LL437.JPG,6.09016E+11,,DCI800,LL437.JPG
"20.75X20X54.25""H METAL LAMP W/WIRE GUARD ON TRIPOD 0/1 EA LIST PRICE: $116.75 EA $105.00 MIN 1 EA $93.40 MIN 2 EA $87.56 MIN 6 EA",LL438,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$105.00 ,2,$93.40 ,6,$87.56 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL438.JPG,LL438.JPG,6.09016E+11,,DCI800,LL438.JPG
"24.5""DIA 4-SOCKET GLOBE LAMP W/38"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $161.25 EA $145.00 MIN 1 EA $129.00 MIN 2 EA $120.94 MIN 6 EA",LL453,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$145.00 ,2,$129.00 ,6,$120.94 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL453.JPG,LL453.JPG,6.09016E+11,,DCI800,LL453.JPG
"21""DIAX26.75""H BIRD CAGE 4-SOCKET LAMP W/39"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $150.00 EA $135.00 MIN 1 EA $120.00 MIN 2 EA $112.50 MIN 6 EA",LL454,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$135.00 ,2,$120.00 ,6,$112.50 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL454.JPG,LL454.JPG,6.09016E+11,,DCI800,LL454.JPG
"15.5X7.25X16""H METAL DESK TOP LAMP W/64"" CORD 1/4 EA LIST PRICE: $43.50 EA $39.00 MIN 2 EA $34.80 MIN 4 EA $32.63 MIN 12 EA",LL457,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$39.00 ,4,$34.80 ,12,$32.63 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL457.JPG,LL457.JPG,6.09016E+11,,DCI800,LL457.JPG
"12.75X12.25X13""H RIPPLED GLASS COVER PENDANT W/40"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $87.95 EA $79.00 MIN 2 EA $74.76 MIN 4 EA $70.36 MIN 8 EA",LL471,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$79.00 ,4,$74.76 ,8,$70.36 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL471.JPG,LL471.JPG,6.09016E+11,,DCI800,LL471.JPG
"13.25X13.25X16""H BELL SHAPED GLASS COVER PENDANT W/40"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $98.95 EA $89.00 MIN 2 EA $84.11 MIN 4 EA $79.16 MIN 8 EA",LL472,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$89.00 ,4,$84.11 ,8,$79.16 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL472.JPG,LL472.JPG,6.09016E+11,,DCI800,LL472.JPG
"13X12.5X13""H RIPPLED GLASS COVER W/WIRE GUARD PENDANT W/40"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $87.95 EA $79.00 MIN 2 EA $74.76 MIN 4 EA $70.36 MIN 8 EA",LL473,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$79.00 ,4,$74.76 ,8,$70.36 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL473.JPG,LL473.JPG,6.09016E+11,,DCI800,LL473.JPG
"35.25X9X11""H 3-RIPPLED CONE SHAPE GLASS HANGING LAMP W/40"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $194.40 EA $175.00 MIN 1 EA $165.24 MIN 2 EA $155.52 MIN 4 EA",LL474,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$175.00 ,2,$165.24 ,4,$155.52 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL474.JPG,LL474.JPG,6.09016E+11,,DCI800,LL474.JPG
"20X20X18.5""H RIPPLED GLASS COVER W/METAL BAND RINGS PENDANT W/40"" CHAIN & CEILING PLATE 0/1 EA LIST PRICE: $194.40 EA $175.00 MIN 1 EA $165.24 MIN 2 EA $155.52 MIN 4 EA",LL477,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$175.00 ,2,$165.24 ,4,$155.52 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/LL477.JPG,LL477.JPG,6.09016E+11,,DCI800,LL477.JPG
"10X18X23""H GLASS LIGHT BLUE TABLE LAMP 0/1 EA LIST PRICE: $77.25 EA $69.50 MIN 2 EA $61.80 MIN 4 EA $57.94 MIN 12 EA",MG101,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$69.50 ,4,$61.80 ,12,$57.94 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/MG101.JPG,MG101.JPG,6.09016E+11,,DCI800,MG101.JPG
"17X17X34.25""H RESIN BLACK TROPHY TABLE LAMP 0/1 EA LIST PRICE: $66.25 EA $59.50 MIN 2 EA $53.00 MIN 4 EA $49.69 MIN 12 EA",MG102,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$59.50 ,4,$53.00 ,12,$49.69 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/MG102.JPG,MG102.JPG,6.09016E+11,,DCI800,MG102.JPG
"12X17X30""H RESIN ANTIQUE WHITE VINTAGE DESIGN TABLE LAMP 0/2 EA LIST PRICE: $72.25 EA $65.00 MIN 2 EA $57.80 MIN 4 EA $54.19 MIN 12 EA",MG104,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$65.00 ,4,$57.80 ,12,$54.19 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/MG104.JPG,MG104.JPG,6.09016E+11,,DCI800,MG104.JPG
"22.5X12X31""H RESIN HORSE LAMP W/SHADE 0/1 EA LIST PRICE: $93.50 EA $84.00 MIN 2 EA $79.48 MIN 4 EA $74.80 MIN 8 EA",QJ211,Back to Home Decor Lighting & Furniture,,Out of Stock,,,,,,2,$84.00 ,4,$79.48 ,8,$74.80 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/QJ211.JPG,QJ211.JPG,6.09016E+11,,DCI800,QJ211.JPG
"24X24X15""H ROUND CHANDELIER 4 BULBS MAX 40W 0/1 EA LIST PRICE: $287.95 EA $259.00 MIN 1 EA $244.76 MIN 2 EA $230.36 MIN 4 EA",RD600,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$259.00 ,2,$244.76 ,4,$230.36 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RD600.JPG,RD600.JPG,6.09017E+11,,DCI800,RD600.JPG
"18X18X25.5""H SQUARE CHANDELIER 4BULBS MAX 40W 0/1 EA LIST PRICE: $287.95 EA $259.00 MIN 1 EA $244.76 MIN 2 EA $230.36 MIN 4 EA",RD601,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$259.00 ,2,$244.76 ,4,$230.36 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RD601.JPG,RD601.JPG,6.09017E+11,,DCI800,RD601.JPG
"48X16.25X19.25""H RECTANGULAR CHANDELIER MAX 40W 0/1EA LIST PRICE: $421.25 EA $379.00 MIN 1 EA $358.06 MIN 2 EA $337.00 MIN 4 EA",RD602,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$379.00 ,2,$358.06 ,4,$337.00 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RD602.JPG,RD602.JPG,6.09017E+11,,DCI800,RD602.JPG
"16.25X14.25X33""H ( PLUG IN) METAL ELECTRICAL LANTERN 0/1 EA LIST PRICE: $135.00 EA $121.50 MIN 1 EA $108.00 MIN 2 EA $101.25 MIN 4 EA",RK133,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,1,$121.50 ,2,$108.00 ,4,$101.25 ,1,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RK133.JPG,RK133.JPG,6.09016E+11,,DCI800,RK133.JPG
"18.5X18.5X11""H ( PLUG IN) METAL ANTIQUE CREAM VINE PATTERN PENDANT 0/2 EA LIST PRICE: $76.75 EA $69.00 MIN 2 EA $61.40 MIN 4 EA $57.56 MIN 12 EA",RK147,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$69.00 ,4,$61.40 ,12,$57.56 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RK147.JPG,RK147.JPG,6.09016E+11,,DCI800,RK147.JPG
"5.5X5.5X19""H ( PLUG IN) METAL ANTIQUE WHITE BOTTLE SHAPE PENDANT 1/9 EA LIST PRICE: $38.95 EA $35.00 MIN 2 EA $31.16 MIN 4 EA $29.21 MIN 12 EA",RK152,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$35.00 ,4,$31.16 ,12,$29.21 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RK152.JPG,RK152.JPG,6.09016E+11,,DCI800,RK152.JPG
"12X12X12.5""H ( PLUG IN) METAL ANTIQUE WHITE PEAR SHAPE PENDANT 0/1 EA LIST PRICE: $43.95 EA $39.50 MIN 2 EA $35.16 MIN 4 EA $32.96 MIN 12 EA",RK153,Back to Home Decor Lighting & Furniture,,In Stock,,,,,,2,$39.50 ,4,$35.16 ,12,$32.96 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/RK153.JPG,RK153.JPG,6.09016E+11,,DCI800,RK153.JPG
"31.5"" METAL/WOOD WALL CLOCK W/JOSHUA 24:15 BIBLE VERSE 0/1 EA LIST PRICE: $87.95 EA $79.00 MIN 2 EA $70.36 MIN 4 EA $65.96 MIN 12 EA",4GHH275,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$79.00 ,4,$70.36 ,12,$65.96 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/4GHH275.JPG,4GHH275.JPG,6.09016E+11,,DCI800,4GHH275.JPG
"23.75X2.25X23.75""H PRESSED TIN WALL ART 0/4 EA LIST PRICE: $39.95 EA $35.95 MIN 2 EA $31.96 MIN 4 EA $29.96 MIN 12 EA",4GNX157,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$35.95 ,4,$31.96 ,12,$29.96 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/4GNX157.JPG,4GNX157.JPG,6.09016E+11,,DCI800,4GNX157.JPG
"23.5X3.25X59""H RECYCLED WOOD RECTANGULAR MIRROR FRAME 0/1 EA LIST PRICE: $183.50 EA $165.00 MIN 2 EA $146.80 MIN 4 EA $137.63 MIN 12 EA",CC201,Back to Wall Decor.Clock.Mirror,,Out of Stock,,,,,,2,$165.00 ,4,$146.80 ,12,$137.63 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CC201.JPG,CC201.JPG,6.09016E+11,,DCI800,CC201.JPG
"23.5X3.25X29.5""H RECYCLED WOOD RECTANGULAR MIRROR FRAME 0/1 EA LIST PRICE: $87.80 EA $79.00 MIN 2 EA $70.24 MIN 4 EA $65.85 MIN 12 EA",CC202,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$79.00 ,4,$70.24 ,12,$65.85 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CC202.JPG,CC202.JPG,6.09016E+11,,DCI800,CC202.JPG
"31.5X3.25X38.5""H WOOD BLACK MIRROR FRAME 0/1 EA LIST PRICE: $122.25 EA $110.00 MIN 2 EA $97.80 MIN 4 EA $91.69 MIN 12 EA",CC204,Back to Wall Decor.Clock.Mirror,,Out of Stock,,,,,,2,$110.00 ,4,$97.80 ,12,$91.69 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/CC204.JPG,CC204.JPG,6.09016E+11,,DCI800,CC204.JPG
"24.5X2.25X8.75""H METAL ANTIQUE FARM HOUSE SIGN W/7-HOOKS 0/6 EA LIST PRICE: $17.25 EA $15.50 MIN 2 EA $14.66 MIN 4 EA $13.80 MIN 8 EA",FA801,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$15.50 ,4,$14.66 ,8,$13.80 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA801.JPG,FA801.JPG,6.09017E+11,,DCI800,FA801.JPG
"29X6X6.5""H EMBOSSED TIN SHELF W/WOOD TOP 0/4 EA LIST PRICE: $26.25 EA $23.50 MIN 2 EA $22.31 MIN 4 EA $21.00 MIN 8 EA",FA802,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$23.50 ,4,$22.31 ,8,$21.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA802.JPG,FA802.JPG,6.09017E+11,,DCI800,FA802.JPG
"31.25X0.5X15.25""H ANTIQUE METAL FRAME WITH BLACK WOOD GATHER SIGN 0/6 EA LIST PRICE: $30.75 EA $27.50 MIN 2 EA $26.14 MIN 4 EA $24.60 MIN 8 EA",FA808,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$27.50 ,4,$26.14 ,8,$24.60 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA808.JPG,FA808.JPG,6.09017E+11,,DCI800,FA808.JPG
"31.25X0.5X15.25""H ANTIQUE METAL FRAME WITH BLACK WOOD THANKFUL SIGN 0/2 EA LIST PRICE: $30.75 EA $27.50 MIN 2 EA $26.14 MIN 4 EA $24.60 MIN 8 EA",FA809,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$27.50 ,4,$26.14 ,8,$24.60 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA809.JPG,FA809.JPG,6.09017E+11,,DCI800,FA809.JPG
"31.25X0.5X15.25""H ANTIQUE METAL FRAME WITH BLACK WOOD BLESSED SIGN 0/2 EA LIST PRICE: $30.75 EA $27.50 MIN 2 EA $26.14 MIN 4 EA $24.60 MIN 8 EA",FA810,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$27.50 ,4,$26.14 ,8,$24.60 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA810.JPG,FA810.JPG,6.09017E+11,,DCI800,FA810.JPG
"27.5X1.75X36.5""H EMBOSSED STACK OF ROOSTER/PIG/COW IN WOOD FRAME 0/2 EA LIST PRICE: $50.00 EA $45.00 MIN 2 EA $42.50 MIN 4 EA $40.00 MIN 8 EA",FA811,Back to Wall Decor.Clock.Mirror,,Out of Stock,,,,,,2,$45.00 ,4,$42.50 ,8,$40.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA811.JPG,FA811.JPG,6.09017E+11,,DCI800,FA811.JPG
"32.75X6.25X6.25""H EMBOSSED TIN SHELF W/WOOD TOP 0/4 EA LIST PRICE: $28.75 EA $25.75 MIN 2 EA $24.44 MIN 4 EA $23.00 MIN 8 EA",FA812,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$25.75 ,4,$24.44 ,8,$23.00 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA812.JPG,FA812.JPG,6.09017E+11,,DCI800,FA812.JPG
"24.5X6.25X6.25""H EMBOSSED TIN SHELF W/WOOD TOP 0/4 EA LIST PRICE: $23.95 EA $21.50 MIN 2 EA $20.36 MIN 4 EA $19.16 MIN 8 EA",FA813,Back to Wall Decor.Clock.Mirror,,In Stock,,,,,,2,$21.50 ,4,$20.36 ,8,$19.16 ,2,DCI400,DCI160,https://shopdci.com/images/products/detail/desktop/FA813.JPG,FA813.JPG,6.09017E+11,,DCI800,FA813.JPG
